RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
54343.0,2017.0,10377.0,10627.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,18059.78,0.0,0.0,18059.78,0.0,6814.75,0.0,7.0
62180.0,2017.0,15049.0,11285.0,78.0,44.0,2373.0,1731.0,0.0,1.0,97.0,34.0,116896.0,0.0,600.0,117496.0,34671.35,18572.58,0.0,6.0
65236.0,2017.0,9679.0,4136.0,94.0,49.0,1316.0,1808.0,0.0,1.0,31.0,39.0,21292.8,4147.52,1085.0,23937.32,6508.05,0.0,1.0,7.0
25034.0,2017.0,6266.0,3377.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,116666.4,20831.38,3818.56,136907.34,54658.21,16819.0,1.0,7.0
44722.0,2017.0,21860.0,7583.0,88.0,48.0,1193.0,833.0,0.0,0.0,77.0,11.0,27172.8,1363.32,0.0,28536.12,8059.45,5229.42,1.0,7.0
69851.0,2017.0,105.0,11781.0,66.0,39.0,751.0,1927.0,0.0,1.0,13.0,0.0,79700.8,0.0,1909.98,85890.78,23574.67,13131.54,1.0,6.0
81496.0,2017.0,12986.0,4381.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,94785.12,12827.59,1525.0,109137.71,44406.83,11676.15,0.0,7.0
35417.0,2017.0,16994.0,15521.0,4.0,1.0,1232.0,519.0,0.0,0.0,25.0,44.0,50356.42,21650.16,1285.0,75605.58,14935.71,14111.5,1.0,7.0
78559.0,2017.0,24302.0,3220.0,6.0,2.0,1896.0,76.0,0.0,1.0,31.0,39.0,65054.4,2964.49,3364.89,71811.78,19295.14,15490.81,1.0,5.0
10338.0,2017.0,21240.0,3577.0,70.0,40.0,2476.0,1044.0,0.0,1.0,13.0,0.0,52606.4,0.0,0.0,52606.4,15603.06,9480.51,0.0,5.0
38816.0,2017.0,6846.0,8518.0,94.0,49.0,2147.0,1820.0,0.0,0.0,97.0,34.0,105040.0,681.75,0.0,105721.75,31154.86,17550.0,1.0,0.0
20722.0,2017.0,1325.0,4534.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,113124.4,67956.56,10420.51,190550.47,52998.78,16848.0,1.0,7.0
43743.0,2017.0,3354.0,7507.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,111549.6,73278.93,-1104.63,113236.63,48480.85,16817.0,1.0,5.0
22111.0,2017.0,16668.0,15048.0,82.0,45.0,476.0,423.0,0.0,1.0,57.0,4.0,25828.0,0.0,0.0,25828.0,7666.4,1846.32,0.0,4.0
44624.0,2017.0,11807.0,11092.0,88.0,48.0,1032.0,1277.0,1.0,0.0,31.0,39.0,18524.1,146.27,0.0,18670.37,0.0,6273.56,0.0,7.0
25789.0,2017.0,10377.0,7127.0,4.0,1.0,1330.0,54.0,0.0,0.0,59.0,18.0,91013.6,17909.67,3138.17,110377.44,27207.71,10560.4,1.0,7.0
52742.0,2017.0,12167.0,2126.0,44.0,31.0,419.0,14.0,1.0,0.0,57.0,4.0,3487.76,0.0,0.0,3487.76,0.0,0.0,0.0,5.0
44563.0,2017.0,19089.0,9910.0,44.0,31.0,302.0,1101.0,1.0,0.0,57.0,4.0,17424.57,0.0,0.0,17424.57,0.0,7208.51,1.0,7.0
23405.0,2017.0,10377.0,10622.0,88.0,48.0,1063.0,1394.0,1.0,1.0,1.0,26.0,1080.0,0.0,0.0,1080.0,0.0,0.0,0.0,7.0
14593.0,2017.0,1037.0,2340.0,70.0,40.0,937.0,1261.0,0.0,1.0,45.0,32.0,121752.8,12931.42,1525.0,131913.22,57041.19,16817.0,0.0,5.0
56586.0,2017.0,10756.0,6782.0,38.0,25.0,908.0,786.0,0.0,1.0,43.0,14.0,131795.2,135214.88,10152.78,277162.86,61746.05,9942.8,1.0,5.0
51204.0,2017.0,14161.0,13455.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,100359.2,377.05,1456.6,102075.85,47071.01,7206.25,1.0,5.0
77514.0,2017.0,20415.0,12483.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,111129.49,248.03,1525.0,113779.52,52185.17,16817.0,1.0,7.0
32466.0,2017.0,16689.0,4583.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,108213.6,3172.15,1705.0,110536.75,50698.07,15513.38,1.0,4.0
28262.0,2017.0,19980.0,16127.0,4.0,1.0,1273.0,1454.0,0.0,0.0,31.0,39.0,60841.26,12787.42,1770.0,79825.68,18043.15,17230.07,1.0,4.0
9670.0,2017.0,20443.0,5430.0,38.0,25.0,908.0,786.0,0.0,0.0,43.0,14.0,98203.8,66400.37,9708.12,178375.29,46008.48,12420.0,1.0,4.0
46141.0,2017.0,11528.0,11995.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,97745.61,40172.34,15478.93,124010.66,45016.39,16848.0,1.0,5.0
41609.0,2017.0,13366.0,10317.0,88.0,48.0,231.0,1024.0,1.0,0.0,57.0,4.0,3310.14,0.0,0.0,3310.14,0.0,0.0,0.0,7.0
56327.0,2017.0,18151.0,3494.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,13473.96,3636.0,7623.42,15002.38,6312.55,4104.0,0.0,2.0
27945.0,2017.0,31706.0,13494.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,118179.6,61122.69,4525.56,190188.85,55388.02,16848.0,1.0,5.0
48123.0,2017.0,22217.0,9517.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,116145.94,13279.78,2357.0,130470.72,54414.37,16819.0,1.0,7.0
4771.0,2017.0,6451.0,10191.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,95869.12,18855.64,1525.0,11887.76,44914.93,16817.0,0.0,7.0
81870.0,2017.0,18157.0,10266.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,123105.2,62483.21,3703.41,189291.82,57674.79,9942.8,1.0,2.0
42421.0,2017.0,227.0,7902.0,39.0,37.0,540.0,1772.0,0.0,1.0,13.0,0.0,100648.0,0.0,1354.88,101946.88,29852.2,16777.89,1.0,5.0
64554.0,2017.0,12774.0,6782.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,113871.44,39187.08,1525.0,156331.52,53391.76,16817.0,1.0,5.0
80884.0,2017.0,169.0,9699.0,4.0,1.0,389.0,4.0,0.0,0.0,57.0,4.0,63701.64,0.0,0.0,63701.64,18919.78,18572.58,0.0,7.0
75797.0,2017.0,29555.0,10320.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,109331.39,113409.5,2125.0,224865.89,51221.76,7206.25,1.0,7.0
28318.0,2017.0,1325.0,15031.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,15836.3,0.0,486.0,16190.3,0.0,0.0,0.0,7.0
71191.0,2017.0,13206.0,13152.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103097.16,278.74,1525.0,105427.9,48580.07,11644.01,1.0,5.0
43519.0,2017.0,13200.0,13352.0,44.0,31.0,302.0,1101.0,1.0,1.0,57.0,4.0,1282.52,0.0,0.0,1282.52,0.0,0.0,0.0,5.0
24888.0,2017.0,10541.0,9939.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,110628.52,36456.3,1825.0,153977.82,38927.86,16817.0,0.0,7.0
39770.0,2017.0,11165.0,9939.0,4.0,1.0,311.0,1451.0,0.0,1.0,57.0,4.0,57408.0,0.0,0.0,57408.0,17027.21,10966.94,0.0,7.0
55818.0,2017.0,664.0,12799.0,88.0,48.0,1040.0,1143.0,1.0,1.0,31.0,39.0,9813.45,0.0,0.0,9813.45,0.0,0.0,1.0,7.0
16456.0,2017.0,13986.0,11436.0,78.0,44.0,2098.0,384.0,0.0,1.0,97.0,34.0,91696.0,0.0,600.0,97626.0,27043.15,10621.02,1.0,7.0
10547.0,2017.0,16690.0,1329.0,66.0,39.0,751.0,1927.0,0.0,1.0,13.0,0.0,89700.8,0.0,3043.0,92476.8,26605.26,6838.21,0.0,4.0
48923.0,2017.0,2518.0,2842.0,88.0,48.0,419.0,14.0,1.0,1.0,57.0,4.0,1128.37,0.0,0.0,1128.37,0.0,317.94,0.0,7.0
75353.0,2017.0,2707.0,1206.0,40.0,26.0,1445.0,1170.0,0.0,0.0,25.0,44.0,39629.0,0.0,1110.0,39979.0,11754.09,18572.58,1.0,7.0
8489.0,2017.0,16656.0,5321.0,86.0,47.0,1815.0,1718.0,0.0,1.0,77.0,11.0,33451.4,947.81,588.4,37059.61,9929.63,5655.78,1.0,2.0
48592.0,2017.0,16945.0,10583.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,91402.6,63701.41,4161.67,143698.66,42870.47,17208.0,1.0,2.0
49867.0,2017.0,30722.0,10583.0,38.0,25.0,900.0,811.0,0.0,1.0,43.0,14.0,106324.91,9248.33,4533.07,120106.31,28171.07,16712.9,1.0,2.0
79795.0,2017.0,30941.0,8111.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,96331.2,10263.41,1525.0,107642.61,45252.88,15513.38,1.0,4.0
76846.0,2017.0,5410.0,696.0,8.0,3.0,2044.0,1138.0,0.0,0.0,39.0,55.0,79553.6,0.0,220.0,80113.6,23595.6,6937.76,0.0,2.0
30405.0,2017.0,18726.0,14377.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,97745.6,39592.09,3270.0,140981.69,45605.63,16848.0,1.0,6.0
34145.0,2017.0,20035.0,12677.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,106065.6,19093.32,1525.0,126941.92,49691.73,15513.38,1.0,7.0
78767.0,2017.0,23921.0,12707.0,88.0,48.0,231.0,1024.0,1.0,0.0,57.0,4.0,1058.53,0.0,0.0,1058.53,0.0,0.0,1.0,4.0
15450.0,2017.0,16014.0,9011.0,66.0,39.0,21.0,738.0,1.0,1.0,1.0,26.0,70931.0,0.0,0.0,70931.0,0.0,0.0,0.0,7.0
62827.0,2017.0,21860.0,11951.0,94.0,49.0,1316.0,1808.0,0.0,1.0,31.0,39.0,22422.4,4113.64,1085.0,27621.04,6650.48,4449.48,0.0,7.0
57651.0,2017.0,16773.0,15222.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97692.8,7553.18,1525.0,109201.98,45769.08,11644.01,0.0,7.0
4255.0,2017.0,4031.0,6937.0,82.0,45.0,1480.0,1402.0,0.0,0.0,77.0,11.0,61560.64,10967.12,1110.0,71692.76,18264.89,18572.58,1.0,4.0
40957.0,2017.0,25450.0,7657.0,4.0,1.0,1273.0,1454.0,0.0,1.0,31.0,39.0,64768.73,68130.39,1770.0,17131.12,19189.64,18252.65,1.0,7.0
60451.0,2017.0,18274.0,5239.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,17625.62,0.0,0.0,17625.62,0.0,7208.51,0.0,7.0
24646.0,2017.0,16681.0,9290.0,70.0,40.0,2476.0,1044.0,0.0,1.0,13.0,0.0,52606.4,0.0,0.0,52606.4,15603.06,9480.51,0.0,6.0
59014.0,2017.0,13986.0,9517.0,4.0,1.0,1331.0,55.0,0.0,0.0,59.0,18.0,108155.2,4180.74,4288.2,117528.14,31890.43,16777.89,1.0,7.0
11280.0,2017.0,14050.0,7321.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,52236.94,2162.69,1770.0,55776.63,15488.77,14111.5,1.0,4.0
22445.0,2017.0,4122.0,6895.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,17272.2,0.0,0.0,17272.2,0.0,6923.54,0.0,5.0
77948.0,2017.0,10857.0,6478.0,70.0,40.0,926.0,182.0,1.0,1.0,1.0,26.0,201.11,0.0,0.0,201.11,0.0,0.0,1.0,7.0
62609.0,2017.0,21388.0,472.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,95549.81,196.75,1525.0,95803.56,44761.83,8180.62,1.0,7.0
49163.0,2017.0,16097.0,16376.0,40.0,26.0,810.0,1696.0,0.0,1.0,23.0,43.0,65054.4,0.0,200.0,65254.4,19295.14,14946.17,1.0,2.0
6635.0,2017.0,6279.0,5658.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,113104.0,204.28,2383.0,118854.28,52989.22,15513.38,1.0,7.0
8379.0,2017.0,10495.0,10853.0,4.0,1.0,232.0,36.0,1.0,0.0,57.0,4.0,21808.13,360.2,880.0,23050.33,0.0,7317.3,0.0,7.0
78241.0,2017.0,11109.0,11092.0,70.0,40.0,922.0,1265.0,0.0,1.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
55457.0,2017.0,31581.0,16429.0,76.0,43.0,419.0,14.0,1.0,0.0,57.0,4.0,19889.6,0.0,0.0,19889.6,0.0,0.0,1.0,6.0
257.0,2017.0,24460.0,9382.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,116145.96,208.42,1705.0,118039.38,54414.38,16817.0,0.0,7.0
69526.0,2017.0,9055.0,7463.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,105439.86,11587.75,1605.48,117665.09,49398.57,16817.0,1.0,7.0
30239.0,2017.0,11528.0,8241.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,97663.2,3809.01,1525.0,103841.21,45755.21,16817.0,1.0,5.0
19466.0,2017.0,21860.0,4480.0,38.0,25.0,899.0,810.0,0.0,1.0,43.0,14.0,24638.0,11085.35,459.0,34710.35,11539.45,3552.0,1.0,7.0
43910.0,2017.0,19023.0,6782.0,70.0,40.0,923.0,1266.0,0.0,0.0,57.0,4.0,101817.26,5089.22,721.0,107627.48,30199.0,17230.07,1.0,5.0
11336.0,2017.0,29190.0,5352.0,76.0,43.0,2474.0,1042.0,0.0,0.0,13.0,0.0,43880.0,0.0,0.0,43880.0,12709.81,7297.38,1.0,2.0
47204.0,2017.0,20568.0,15953.0,86.0,47.0,1818.0,1716.0,0.0,1.0,19.0,47.0,96631.0,4043.11,1859.36,99485.47,28660.75,18572.58,1.0,5.0
81758.0,2017.0,4425.0,3242.0,82.0,45.0,1883.0,696.0,0.0,0.0,39.0,55.0,23332.0,0.0,0.0,23332.0,6920.27,1071.16,0.0,7.0
36329.0,2017.0,16930.0,6742.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,1252.2,907.42,105.0,2171.62,5862.81,2145.0,1.0,7.0
18044.0,2017.0,4079.0,6937.0,82.0,45.0,476.0,423.0,0.0,1.0,57.0,4.0,84713.47,0.0,1278.4,81948.87,25180.03,10621.02,1.0,5.0
63113.0,2017.0,10201.0,3880.0,88.0,48.0,1120.0,1398.0,1.0,0.0,95.0,37.0,11582.21,0.0,0.0,11582.21,0.0,0.0,0.0,5.0
29097.0,2017.0,12996.0,988.0,4.0,1.0,1232.0,519.0,0.0,0.0,25.0,44.0,1683.1,931.66,35.0,2649.76,499.21,793.39,1.0,4.0
18231.0,2017.0,5134.0,4656.0,88.0,48.0,1037.0,175.0,1.0,0.0,57.0,4.0,10131.08,0.0,0.0,10131.08,0.0,0.0,0.0,7.0
14080.0,2017.0,7906.0,15390.0,70.0,40.0,921.0,1264.0,0.0,1.0,57.0,4.0,26060.0,0.0,0.0,26060.0,7746.11,2197.15,1.0,5.0
64633.0,2017.0,2260.0,3077.0,44.0,31.0,1997.0,1013.0,1.0,0.0,83.0,16.0,4447.91,0.0,0.0,4447.91,0.0,0.0,0.0,5.0
838.0,2017.0,7732.0,10300.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,9422.33,0.0,0.0,9422.33,0.0,0.0,1.0,7.0
28585.0,2017.0,15046.0,11358.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,86980.0,8976.19,1733.0,90466.19,40712.01,16252.38,1.0,5.0
13016.0,2017.0,12584.0,2189.0,88.0,48.0,1193.0,833.0,0.0,0.0,77.0,11.0,55628.8,0.0,200.0,55828.8,16499.5,18252.65,1.0,7.0
29555.0,2017.0,8718.0,14718.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,412.56,0.0,0.0,412.56,0.0,0.0,0.0,4.0
24707.0,2017.0,10541.0,7583.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103118.61,16229.09,1525.0,121840.7,48311.07,16817.0,1.0,7.0
50045.0,2017.0,19089.0,4561.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,105722.86,294.81,1705.0,102652.67,49531.16,15513.38,1.0,7.0
78219.0,2017.0,1761.0,6330.0,42.0,27.0,252.0,370.0,1.0,1.0,67.0,7.0,7104.0,115.2,2094.4,9313.6,0.0,0.0,1.0,7.0
48298.0,2017.0,11109.0,11092.0,4.0,1.0,1260.0,521.0,0.0,1.0,19.0,47.0,51751.43,1896.88,889.0,56570.31,15358.13,18572.58,0.0,7.0
39920.0,2017.0,26734.0,11054.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,4.0
83312.0,2017.0,10802.0,3922.0,4.0,1.0,2175.0,1316.0,0.0,0.0,33.0,54.0,127124.8,12426.48,2955.2,14259.48,37705.22,11756.76,1.0,5.0
25247.0,2017.0,2417.0,3220.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,62654.88,6304.94,1613.0,76485.82,29358.92,5709.05,1.0,7.0
1592.0,2017.0,204.0,7583.0,70.0,40.0,932.0,1252.0,0.0,1.0,45.0,32.0,16359.2,1859.02,0.0,16505.22,7717.8,4452.93,1.0,7.0
54350.0,2017.0,7052.0,4160.0,82.0,45.0,601.0,1814.0,0.0,0.0,77.0,11.0,67828.8,0.0,0.0,67828.8,20118.02,18252.65,1.0,4.0
40779.0,2017.0,18613.0,7902.0,70.0,40.0,922.0,1265.0,0.0,1.0,57.0,4.0,88018.02,0.0,689.0,88629.02,26255.98,12993.47,0.0,4.0
57503.0,2017.0,16097.0,5059.0,38.0,25.0,908.0,786.0,0.0,0.0,43.0,14.0,121577.31,205205.93,4353.67,34081.99,56484.31,9942.8,1.0,2.0
67968.0,2017.0,11038.0,12924.0,82.0,45.0,1480.0,1402.0,0.0,0.0,77.0,11.0,72897.6,17090.97,1110.0,91098.57,21621.43,17550.0,1.0,5.0
44263.0,2017.0,4031.0,5321.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,113104.0,17865.54,4113.16,137393.7,52989.22,16817.0,1.0,4.0
8334.0,2017.0,21740.0,494.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,16463.41,0.0,0.0,16463.41,0.0,0.0,0.0,7.0
70805.0,2017.0,28357.0,5010.0,74.0,42.0,538.0,3.0,0.0,1.0,13.0,0.0,28511.2,0.0,0.0,28511.2,8456.42,3662.1,0.0,6.0
80240.0,2017.0,16273.0,9911.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,102770.64,5324.78,1525.0,107252.42,46684.85,16817.0,0.0,7.0
65271.0,2017.0,24837.0,13352.0,70.0,40.0,922.0,1265.0,0.0,0.0,57.0,4.0,76318.4,0.0,689.0,77007.4,22636.04,12993.47,0.0,7.0
44626.0,2017.0,30766.0,12924.0,12.0,6.0,181.0,559.0,0.0,0.0,55.0,10.0,169015.2,0.0,0.0,169015.2,50129.91,14311.88,1.0,4.0
75635.0,2017.0,25793.0,15086.0,70.0,40.0,934.0,1247.0,0.0,1.0,45.0,32.0,112908.88,3056.89,3074.08,119039.85,52897.81,16817.0,1.0,5.0
58595.0,2017.0,20553.0,6611.0,82.0,45.0,1794.0,1883.0,0.0,1.0,77.0,11.0,71420.77,10067.53,1783.2,85375.5,21183.28,18252.65,1.0,2.0
36486.0,2017.0,15712.0,1921.0,12.0,6.0,114.0,558.0,0.0,1.0,55.0,10.0,19217.4,0.0,0.0,19217.4,5699.88,2187.81,1.0,2.0
12469.0,2017.0,30659.0,12029.0,88.0,48.0,1032.0,1277.0,1.0,1.0,31.0,39.0,3814.16,0.0,0.0,3814.16,0.0,0.0,1.0,5.0
1196.0,2017.0,27848.0,10583.0,70.0,40.0,938.0,1262.0,0.0,0.0,45.0,32.0,124281.6,31683.24,4553.78,160472.62,58269.31,16817.0,1.0,4.0
56242.0,2017.0,19466.0,8421.0,94.0,49.0,1316.0,1808.0,1.0,1.0,31.0,39.0,3852.15,0.0,0.0,3852.15,0.0,0.0,1.0,7.0
74290.0,2017.0,11791.0,14554.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,15731.38,0.0,0.0,15731.38,0.0,0.0,0.0,7.0
32167.0,2017.0,16711.0,11759.0,70.0,40.0,932.0,1252.0,0.0,1.0,45.0,32.0,39806.4,5668.87,1525.0,45637.27,18649.3,5306.51,1.0,7.0
64003.0,2017.0,14050.0,15390.0,38.0,25.0,900.0,811.0,0.0,1.0,43.0,14.0,30785.6,2370.27,4062.02,37990.89,14423.6,4788.0,1.0,5.0
48936.0,2017.0,22608.0,11010.0,82.0,45.0,2476.0,1044.0,0.0,1.0,13.0,0.0,52606.4,1526.54,0.0,54109.94,15603.06,9299.68,0.0,7.0
74828.0,2017.0,11625.0,5928.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,88417.1,7373.35,1525.0,98095.45,41649.89,8603.28,1.0,7.0
51138.0,2017.0,265.0,13399.0,44.0,31.0,1998.0,1014.0,0.0,0.0,83.0,16.0,87115.2,158.78,595.15,87710.13,25838.37,7134.68,0.0,5.0
54168.0,2017.0,11157.0,13084.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,99400.09,9055.65,1525.0,116590.74,46709.75,16817.0,1.0,7.0
62110.0,2017.0,29670.0,6179.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,115453.23,119047.19,16468.38,250968.8,54089.84,16848.0,1.0,5.0
72841.0,2017.0,9464.0,12774.0,70.0,40.0,937.0,1261.0,0.0,1.0,45.0,32.0,118306.4,7128.6,1825.0,128086.0,55426.55,16252.38,1.0,7.0
14084.0,2017.0,24604.0,10074.0,43.0,28.0,2405.0,912.0,0.0,1.0,13.0,0.0,72923.48,39.98,5359.81,78323.27,21629.1,192.19,0.0,7.0
43333.0,2017.0,11791.0,11381.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103118.6,16281.22,1525.0,129901.82,48311.06,7208.25,0.0,7.0
22893.0,2017.0,25386.0,9939.0,40.0,26.0,1529.0,714.0,0.0,0.0,23.0,43.0,77690.4,4913.44,2982.38,82321.22,23043.25,17230.07,0.0,7.0
51902.0,2017.0,21431.0,5065.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,15771.45,135.54,100.0,16006.99,0.0,6814.75,1.0,7.0
