RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
3296.0,2017.0,74.0,10583.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,107891.65,0.0,1629.0,110319.65,50326.32,16817.0,1.0,7.0
12598.0,2017.0,16656.0,5871.0,44.0,31.0,1997.0,1013.0,1.0,0.0,83.0,16.0,5305.04,0.0,0.0,5305.04,0.0,0.0,1.0,5.0
35106.0,2017.0,23546.0,7636.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,17834.75,0.0,0.0,17834.75,0.0,7208.51,0.0,7.0
57584.0,2017.0,11787.0,11106.0,68.0,10.0,2364.0,374.0,0.0,0.0,33.0,54.0,24824.8,265.98,0.0,25090.78,7363.04,1987.08,0.0,5.0
71804.0,2017.0,21692.0,2405.0,39.0,37.0,414.0,1777.0,1.0,0.0,57.0,4.0,12230.22,0.0,0.0,12230.22,0.0,0.0,0.0,5.0
79051.0,2017.0,5351.0,11329.0,82.0,45.0,2292.0,976.0,0.0,1.0,39.0,55.0,75316.53,2870.44,2966.31,81153.28,22338.88,14292.28,1.0,2.0
2637.0,2017.0,288.0,61.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,93301.61,14593.66,1733.0,110512.27,43711.8,16819.0,1.0,7.0
6433.0,2017.0,11109.0,7583.0,88.0,48.0,1112.0,1395.0,1.0,1.0,95.0,37.0,1961.53,0.0,0.0,1961.53,0.0,0.0,1.0,7.0
65454.0,2017.0,25018.0,15129.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97261.6,0.0,1795.0,9931.6,45447.97,11644.01,1.0,5.0
21638.0,2017.0,10380.0,7409.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,98315.2,3219.38,1525.0,108410.58,46103.76,16817.0,1.0,7.0
2243.0,2017.0,9902.0,7583.0,70.0,40.0,935.0,1248.0,0.0,1.0,45.0,32.0,119459.2,9077.56,3696.6,134623.16,55966.64,16817.0,1.0,7.0
12013.0,2017.0,75.0,6187.0,16.0,8.0,5.0,1419.0,2.0,1.0,1.0,26.0,0.0,0.0,5197.08,5202.08,0.0,0.0,0.0,5.0
21722.0,2017.0,6266.0,6813.0,94.0,49.0,1267.0,511.0,1.0,1.0,65.0,8.0,8358.75,0.0,3054.75,11539.5,0.0,0.0,1.0,7.0
6193.0,2017.0,11165.0,330.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,64118.4,4235.61,1770.0,70599.01,19017.52,7528.44,1.0,7.0
46661.0,2017.0,3608.0,1975.0,88.0,48.0,1062.0,1397.0,0.0,1.0,17.0,38.0,78514.33,4235.21,1393.4,84142.94,23287.35,17230.07,0.0,7.0
19307.0,2017.0,7732.0,6128.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,106648.0,4777.3,1525.0,112291.3,49964.59,16817.0,1.0,7.0
40683.0,2017.0,14710.0,2285.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103686.4,22033.24,1525.0,128204.64,48580.83,15071.9,0.0,5.0
20861.0,2017.0,21715.0,16415.0,40.0,26.0,824.0,1355.0,0.0,0.0,37.0,46.0,109329.6,12768.07,0.0,122097.67,32427.52,15857.66,0.0,2.0
44596.0,2017.0,19207.0,14362.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,103040.14,29446.89,3275.72,138550.75,48443.04,16629.88,1.0,5.0
1964.0,2017.0,16666.0,7700.0,38.0,25.0,899.0,810.0,0.0,1.0,43.0,14.0,51170.2,6396.49,2594.97,66717.66,23973.24,6840.0,1.0,5.0
54619.0,2017.0,18268.0,3697.0,38.0,25.0,900.0,811.0,0.0,1.0,43.0,14.0,115919.22,59627.66,4775.9,188081.76,54293.18,9942.8,1.0,5.0
4375.0,2017.0,26734.0,11308.0,42.0,27.0,2082.0,377.0,0.0,0.0,29.0,52.0,131808.0,0.0,0.0,131808.0,39197.05,7208.51,0.0,6.0
48067.0,2017.0,2750.0,12021.0,82.0,45.0,1794.0,1883.0,0.0,0.0,77.0,11.0,54160.55,1308.95,2624.0,58450.5,16027.77,15490.81,1.0,5.0
74624.0,2017.0,29107.0,7116.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,3870.08,0.0,0.0,3870.08,0.0,0.0,0.0,5.0
18020.0,2017.0,25948.0,2229.0,70.0,40.0,922.0,1265.0,0.0,0.0,57.0,4.0,85388.94,1481.37,946.93,92314.32,25242.36,14431.43,0.0,4.0
22075.0,2017.0,16097.0,3972.0,44.0,31.0,2000.0,1543.0,0.0,0.0,27.0,51.0,96214.4,0.0,25.0,96284.4,28537.19,15490.81,0.0,2.0
13561.0,2017.0,19207.0,14694.0,38.0,25.0,426.0,1461.0,0.0,0.0,57.0,4.0,60665.6,0.0,0.0,60665.6,17993.42,18572.58,0.0,4.0
41594.0,2017.0,10377.0,395.0,6.0,2.0,1094.0,72.0,0.0,0.0,77.0,11.0,40140.0,0.0,776.78,40916.78,11905.52,1635.6,1.0,7.0
82020.0,2017.0,21740.0,15673.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,102999.2,0.0,1525.0,107644.2,48255.13,16817.0,1.0,7.0
2347.0,2017.0,10377.0,9852.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,64118.4,576.91,1770.0,67753.31,19017.52,7208.51,1.0,7.0
35749.0,2017.0,19089.0,1241.0,94.0,49.0,1316.0,1808.0,1.0,1.0,31.0,39.0,0.0,0.0,100.0,100.0,0.0,0.0,1.0,7.0
78691.0,2017.0,11157.0,13015.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,202.9,0.0,50.0,252.9,0.0,0.0,1.0,7.0
79814.0,2017.0,18886.0,7700.0,38.0,25.0,908.0,786.0,0.0,1.0,43.0,14.0,40893.91,63204.98,4813.41,108912.3,19158.8,4438.0,1.0,5.0
64592.0,2017.0,26949.0,3377.0,38.0,25.0,908.0,786.0,0.0,1.0,43.0,14.0,138430.8,81409.54,58574.31,239728.45,66165.83,16848.0,1.0,5.0
73848.0,2017.0,10377.0,7321.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,97842.4,17488.43,1525.0,116855.83,45839.16,16817.0,1.0,7.0
54828.0,2017.0,21455.0,3377.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,95149.6,10065.62,1525.0,105701.22,44577.59,13344.86,1.0,7.0
13145.0,2017.0,1224.0,4570.0,82.0,45.0,1139.0,1039.0,1.0,1.0,77.0,11.0,16824.57,0.0,100.0,16924.57,0.0,0.0,1.0,7.0
38844.0,2017.0,24302.0,3220.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97904.8,5364.36,1525.0,104830.16,45876.67,15069.9,1.0,7.0
1698.0,2017.0,16097.0,12396.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,108213.6,4690.45,1705.0,110129.05,50698.07,16817.0,1.0,2.0
44884.0,2017.0,20042.0,2270.0,88.0,48.0,1032.0,1277.0,1.0,1.0,31.0,39.0,5233.96,0.0,0.0,5233.96,0.0,0.0,0.0,7.0
31984.0,2017.0,16097.0,16925.0,86.0,47.0,1220.0,1831.0,0.0,1.0,77.0,11.0,53985.64,9034.52,540.0,67167.16,16011.14,14285.7,1.0,4.0
17951.0,2017.0,16668.0,2720.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,95999.6,4052.33,1525.0,102331.93,44666.31,16817.0,1.0,4.0
115.0,2017.0,1609.0,10060.0,38.0,25.0,459.0,1363.0,0.0,0.0,97.0,34.0,125236.8,0.0,0.0,125236.8,37145.23,12673.54,1.0,2.0
36623.0,2017.0,11165.0,14873.0,4.0,1.0,1232.0,519.0,0.0,0.0,25.0,44.0,47002.42,10171.28,1946.1,57069.8,13940.97,18572.58,0.0,7.0
5890.0,2017.0,12694.0,5230.0,70.0,40.0,937.0,1261.0,0.0,0.0,45.0,32.0,118306.4,2171.12,4412.14,120578.74,55426.55,15513.38,1.0,4.0
35022.0,2017.0,25973.0,2867.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,97707.95,9766.37,2971.0,203359.32,45751.78,16848.0,1.0,5.0
62702.0,2017.0,31145.0,7321.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,406.8,0.0,0.0,406.8,0.0,0.0,1.0,5.0
24895.0,2017.0,12515.0,14554.0,70.0,40.0,922.0,1265.0,0.0,0.0,57.0,4.0,91241.09,544.45,809.0,94363.54,27059.21,17230.07,0.0,7.0
61157.0,2017.0,4327.0,15762.0,66.0,39.0,419.0,14.0,0.0,1.0,57.0,4.0,7017.15,0.0,0.0,7017.15,2081.29,626.42,0.0,4.0
41459.0,2017.0,4031.0,15002.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,145687.46,17031.02,-5336.99,148292.41,68082.42,16848.0,1.0,5.0
69789.0,2017.0,16097.0,12919.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,113377.34,0.0,1525.0,11791.34,54708.92,16817.0,1.0,2.0
56217.0,2017.0,26462.0,15096.0,12.0,6.0,111.0,558.0,0.0,1.0,55.0,10.0,16329.6,0.0,0.0,16329.6,4843.36,1430.72,0.0,2.0
50798.0,2017.0,6279.0,10060.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,56101.03,16637.55,1625.0,77584.58,26751.4,16817.0,1.0,7.0
64221.0,2017.0,4618.0,14258.0,88.0,48.0,231.0,1024.0,1.0,1.0,57.0,4.0,12411.06,0.0,0.0,12411.06,0.0,0.0,0.0,7.0
17808.0,2017.0,5864.0,12682.0,70.0,40.0,929.0,1254.0,0.0,1.0,45.0,32.0,0.0,0.0,142.08,142.08,0.0,0.0,1.0,5.0
27936.0,2017.0,3528.0,4561.0,70.0,40.0,932.0,1252.0,0.0,1.0,45.0,32.0,62840.0,2083.62,204.0,66100.62,25141.09,11644.01,1.0,4.0
46255.0,2017.0,2194.0,11358.0,82.0,45.0,419.0,14.0,1.0,1.0,57.0,4.0,50681.93,0.0,0.0,50681.93,0.0,0.0,1.0,7.0
9732.0,2017.0,7052.0,5597.0,40.0,26.0,1529.0,714.0,0.0,1.0,23.0,43.0,77670.4,0.0,1150.0,79020.4,23037.04,15810.74,1.0,5.0
5165.0,2017.0,6262.0,3077.0,76.0,43.0,2169.0,475.0,0.0,0.0,81.0,15.0,92384.8,14388.32,6788.42,110284.02,27401.33,15810.74,1.0,7.0
23923.0,2017.0,4273.0,15129.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,68654.94,115.2,1677.0,69831.14,32256.33,7208.25,1.0,4.0
4784.0,2017.0,23769.0,10060.0,70.0,40.0,934.0,1247.0,0.0,1.0,45.0,32.0,110197.03,0.0,2025.0,113178.03,39972.85,16252.38,1.0,6.0
25315.0,2017.0,24384.0,1526.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,102793.6,99898.31,3560.9,219737.81,48159.97,16629.88,0.0,5.0
54573.0,2017.0,12806.0,10098.0,82.0,45.0,1480.0,1402.0,0.0,0.0,77.0,11.0,74313.6,10799.56,1110.0,82993.16,22041.41,17230.07,1.0,4.0
33603.0,2017.0,10377.0,789.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,90842.6,5024.18,1733.0,101803.78,41702.14,16819.0,1.0,7.0
19345.0,2017.0,16285.0,7207.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,118366.0,9228.24,10039.41,130648.65,55454.47,16848.0,1.0,2.0
24457.0,2017.0,11109.0,10583.0,2.0,0.0,307.0,427.0,1.0,1.0,57.0,4.0,354.0,0.0,11159.71,10810.71,0.0,0.0,1.0,7.0
24678.0,2017.0,20553.0,16473.0,70.0,40.0,426.0,1461.0,0.0,1.0,57.0,4.0,67970.37,0.0,1200.0,68696.37,20160.01,625.22,0.0,2.0
17584.0,2017.0,16677.0,7116.0,82.0,45.0,576.0,1364.0,1.0,1.0,13.0,0.0,8097.48,0.0,0.0,8097.48,0.0,0.0,0.0,9.0
49356.0,2017.0,16341.0,13003.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,116952.4,87835.35,3360.28,193167.03,56670.57,16848.0,1.0,5.0
68678.0,2017.0,19207.0,5321.0,38.0,25.0,908.0,786.0,0.0,0.0,43.0,14.0,137983.2,137414.58,8030.57,283495.35,64645.13,16848.0,1.0,5.0
18279.0,2017.0,4972.0,11368.0,43.0,28.0,419.0,14.0,0.0,0.0,57.0,4.0,46118.4,0.0,0.0,46118.4,13678.72,18572.58,1.0,6.0
70102.0,2017.0,25386.0,4577.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97261.12,4778.52,1733.0,104924.64,45519.82,16817.0,1.0,7.0
42667.0,2017.0,3706.0,185.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,63799.11,49865.4,1890.0,110534.51,18923.61,7528.44,1.0,4.0
25048.0,2017.0,7577.0,1607.0,94.0,49.0,1316.0,1808.0,0.0,1.0,31.0,39.0,22422.4,0.0,225.0,22722.4,6650.48,0.0,0.0,7.0
34160.0,2017.0,10377.0,451.0,4.0,1.0,1232.0,519.0,0.0,0.0,25.0,44.0,50858.15,10366.81,1285.0,62764.96,15084.63,18572.58,1.0,7.0
4248.0,2017.0,2043.0,8922.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,1160.32,0.0,100.0,11160.32,0.0,1271.76,1.0,9.0
47126.0,2017.0,11165.0,9455.0,88.0,48.0,1112.0,1395.0,1.0,1.0,95.0,37.0,2839.29,0.0,0.0,2839.29,0.0,0.0,1.0,7.0
76498.0,2017.0,11165.0,6371.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,51411.2,45275.58,1622.0,98308.78,15248.56,17230.07,1.0,7.0
11919.0,2017.0,8909.0,9517.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,15447.52,180.72,100.0,16026.24,0.0,7208.51,1.0,7.0
65045.0,2017.0,23546.0,2320.0,88.0,48.0,419.0,14.0,1.0,0.0,57.0,4.0,50550.83,0.0,0.0,50550.83,0.0,14431.43,0.0,7.0
32171.0,2017.0,21740.0,12924.0,70.0,40.0,937.0,1261.0,0.0,0.0,45.0,32.0,11944.0,0.0,0.0,11944.0,55953.64,1940.55,1.0,7.0
24790.0,2017.0,16097.0,8241.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,103087.76,1304.14,1629.0,104991.9,48297.41,11644.01,1.0,2.0
63029.0,2017.0,13243.0,10060.0,40.0,26.0,1445.0,1170.0,0.0,1.0,25.0,44.0,39372.94,1502.94,1110.0,53817.08,11649.5,7134.68,1.0,5.0
75613.0,2017.0,7523.0,1921.0,40.0,26.0,247.0,261.0,1.0,1.0,67.0,7.0,16907.28,0.0,3541.74,21888.02,0.0,0.0,1.0,5.0
59501.0,2017.0,14158.0,11092.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,7.0
82574.0,2017.0,5874.0,7463.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,2108.4,0.0,187.5,2295.9,0.0,1494.49,1.0,7.0
21817.0,2017.0,3477.0,12853.0,70.0,40.0,937.0,1261.0,0.0,0.0,45.0,32.0,119596.04,29446.73,1909.0,154762.77,55776.09,16817.0,1.0,4.0
38337.0,2017.0,14657.0,10414.0,28.0,17.0,42.0,497.0,0.0,1.0,1.0,26.0,2054.4,0.0,0.0,2054.4,611.46,2677.9,0.0,5.0
60427.0,2017.0,13393.0,8241.0,78.0,44.0,2098.0,384.0,0.0,1.0,97.0,34.0,38845.08,0.0,250.0,39095.08,11521.45,4158.9,1.0,2.0
48463.0,2017.0,11157.0,15002.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,110184.8,30058.25,1525.0,143320.05,51621.34,16817.0,1.0,7.0
15916.0,2017.0,16884.0,13494.0,82.0,45.0,1799.0,1898.0,0.0,1.0,99.0,30.0,106140.46,6100.84,314.46,111235.91,31440.68,18252.65,1.0,5.0
54293.0,2017.0,11109.0,9290.0,88.0,48.0,1112.0,1395.0,1.0,1.0,95.0,37.0,11092.21,0.0,0.0,11092.21,0.0,0.0,0.0,7.0
22389.0,2017.0,11528.0,7700.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,111143.2,10673.49,1705.0,123961.69,52070.59,16819.0,1.0,5.0
79539.0,2017.0,27844.0,12682.0,70.0,40.0,938.0,1262.0,0.0,0.0,45.0,32.0,123916.0,18226.91,1585.0,143727.91,58054.65,16738.0,1.0,7.0
72060.0,2017.0,14050.0,2720.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,96073.6,27813.64,1525.0,122957.24,45010.48,16819.0,1.0,5.0
27475.0,2017.0,16097.0,9290.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,12423.38,0.0,0.0,12423.38,0.0,0.0,0.0,2.0
18723.0,2017.0,13986.0,2189.0,82.0,45.0,1193.0,833.0,0.0,0.0,77.0,11.0,55416.24,0.0,1110.0,56560.24,16475.7,10621.02,1.0,7.0
83261.0,2017.0,10377.0,12640.0,4.0,1.0,232.0,36.0,1.0,0.0,57.0,4.0,34552.661,56.22,880.0,35617.03,0.0,6923.54,1.0,7.0
82232.0,2017.0,31706.0,11154.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,94859.2,2340.54,1384.12,98583.86,44441.54,8603.28,0.0,5.0
30338.0,2017.0,16097.0,15813.0,44.0,31.0,1998.0,1014.0,0.0,0.0,83.0,16.0,87115.2,0.0,2317.52,89459.72,25838.37,7134.68,0.0,2.0
63915.0,2017.0,2272.0,13503.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,74070.4,3322.37,1733.0,79125.77,34701.98,16819.0,1.0,5.0
18975.0,2017.0,14050.0,2369.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,95973.6,3004.45,1525.0,100023.05,44971.13,7208.25,1.0,5.0
70943.0,2017.0,1362.0,3660.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97692.8,10448.91,1890.0,110031.71,45769.08,16817.0,1.0,7.0
63447.0,2017.0,16685.0,15866.0,82.0,45.0,2315.0,699.0,0.0,1.0,97.0,34.0,12688.0,0.0,0.0,12688.0,3763.26,327.12,1.0,5.0
41024.0,2017.0,11528.0,7700.0,70.0,40.0,938.0,1262.0,0.0,1.0,45.0,32.0,128524.0,930.13,4612.21,132525.34,60213.49,16252.38,1.0,4.0
34557.0,2017.0,12271.0,7528.0,70.0,40.0,929.0,1254.0,0.0,1.0,45.0,32.0,110472.25,0.0,1705.0,113523.25,51656.34,16817.0,1.0,4.0
43074.0,2017.0,16234.0,7583.0,70.0,40.0,389.0,4.0,0.0,0.0,57.0,4.0,68702.4,0.0,600.0,69302.4,20377.13,7528.44,1.0,6.0
59008.0,2017.0,13986.0,5364.0,38.0,25.0,908.0,786.0,0.0,0.0,43.0,14.0,132346.0,78269.98,7652.83,227484.81,62004.1,16848.0,1.0,7.0
59733.0,2017.0,22740.0,781.0,70.0,40.0,419.0,14.0,0.0,1.0,57.0,4.0,3959.49,0.0,264.89,4224.38,1174.38,930.0,0.0,5.0
74514.0,2017.0,18229.0,10098.0,82.0,45.0,1799.0,1898.0,0.0,1.0,99.0,30.0,77243.7,10917.05,4923.88,93084.63,22910.48,13724.1,1.0,5.0
48718.0,2017.0,11791.0,9939.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,15710.62,0.0,0.0,15710.62,0.0,0.0,0.0,7.0
48593.0,2017.0,25729.0,3377.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,120924.4,85633.82,2985.28,197670.5,56653.08,16848.0,1.0,5.0
15894.0,2017.0,5103.0,6325.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,39529.6,6479.71,0.0,46009.31,18519.62,3481.1,0.0,7.0
4941.0,2017.0,24237.0,5159.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,113705.88,8326.41,2065.0,121735.29,52018.97,15513.38,1.0,7.0
46772.0,2017.0,3552.0,13228.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,0.0,0.0,300.0,300.0,0.0,0.0,1.0,2.0
39633.0,2017.0,4458.0,12831.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,96073.6,4539.88,1525.0,102160.48,45010.48,15513.38,1.0,4.0
39100.0,2017.0,20553.0,10300.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,100592.8,19395.41,1525.0,121783.21,47127.73,15135.0,1.0,2.0
81146.0,2017.0,23546.0,16108.0,66.0,39.0,563.0,18.0,1.0,1.0,13.0,0.0,14806.83,0.0,0.0,14806.83,0.0,0.0,0.0,7.0
36777.0,2017.0,20116.0,5352.0,70.0,40.0,935.0,1248.0,0.0,0.0,45.0,32.0,122671.97,4483.1,1525.0,131285.03,57471.82,16817.0,1.0,5.0
64265.0,2017.0,22333.0,303.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,66669.55,10976.91,1770.0,77696.46,19774.77,18572.58,0.0,7.0
7067.0,2017.0,12584.0,9517.0,4.0,1.0,1331.0,55.0,0.0,0.0,59.0,18.0,4390.4,0.0,107.2,4351.6,1302.19,729.27,1.0,7.0
75077.0,2017.0,3823.0,11358.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,15925.56,0.0,0.0,15925.56,0.0,6899.98,1.0,5.0
36108.0,2017.0,16958.0,14285.0,42.0,27.0,519.0,1739.0,1.0,1.0,1.0,26.0,7858.08,0.0,0.0,7858.08,0.0,0.0,0.0,7.0
51494.0,2017.0,2631.0,3312.0,70.0,40.0,627.0,1767.0,0.0,1.0,13.0,0.0,52488.98,0.0,0.0,52488.98,15568.23,7373.99,0.0,4.0
31251.0,2017.0,16337.0,9253.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,2553.78,0.0,0.0,2553.78,0.0,0.0,0.0,5.0
807.0,2017.0,25247.0,4561.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,56256.53,21328.73,1781.0,82311.26,16650.02,10472.94,1.0,7.0
36517.0,2017.0,38.0,6937.0,38.0,25.0,899.0,810.0,0.0,1.0,43.0,14.0,44343.76,11754.87,1047.0,56815.63,20775.05,11376.0,1.0,5.0
19173.0,2017.0,10257.0,13942.0,44.0,31.0,1997.0,1013.0,1.0,0.0,83.0,16.0,238.88,0.0,0.0,238.88,0.0,0.0,0.0,5.0
11992.0,2017.0,2818.0,5352.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,115475.75,8716.45,6060.31,126053.61,54244.73,16848.0,1.0,7.0
69991.0,2017.0,23546.0,16485.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,100346.6,1114.64,1525.0,102695.24,47012.38,11644.01,0.0,7.0
