RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
76810.0,2017.0,5244.0,13601.0,4.0,1.0,1330.0,54.0,0.0,0.0,59.0,18.0,91483.2,17637.0,3456.2,112045.4,27133.92,6838.21,1.0,7.0
15523.0,2017.0,24460.0,15913.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,89555.12,22039.56,1733.0,110976.68,42024.56,7206.25,1.0,7.0
52485.0,2017.0,21378.0,5597.0,12.0,6.0,144.0,559.0,0.0,1.0,55.0,10.0,22041.42,0.0,4408.28,26449.7,6537.49,1254.36,1.0,5.0
41273.0,2017.0,24830.0,5597.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,99393.68,35284.94,1629.0,138408.62,46565.94,16817.0,1.0,5.0
54492.0,2017.0,14818.0,191.0,12.0,6.0,141.0,559.0,0.0,1.0,55.0,10.0,12488.0,0.0,0.0,12488.0,3703.94,1458.54,0.0,2.0
16718.0,2017.0,6602.0,5080.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,67489.1,10375.54,1770.0,77558.64,19995.4,18572.58,1.0,4.0
64772.0,2017.0,21402.0,529.0,43.0,28.0,2407.0,910.0,0.0,0.0,13.0,0.0,83710.4,0.0,1300.0,85010.4,24828.5,16777.89,1.0,7.0
3044.0,2017.0,18726.0,1169.0,47.0,36.0,565.0,1365.0,0.0,1.0,13.0,0.0,14764.0,0.0,150.0,14914.0,4379.24,1651.4,1.0,6.0
46215.0,2017.0,29771.0,13329.0,82.0,45.0,463.0,1769.0,0.0,0.0,39.0,55.0,33192.0,0.0,0.0,33192.0,9868.89,4159.54,0.0,2.0
57422.0,2017.0,28815.0,4224.0,4.0,1.0,2044.0,1138.0,0.0,0.0,39.0,55.0,76893.6,4017.54,0.0,79055.14,22795.24,6518.28,1.0,7.0
66586.0,2017.0,19216.0,14734.0,70.0,40.0,933.0,1268.0,0.0,1.0,45.0,32.0,34820.8,1287.16,0.0,36107.96,16313.54,8398.03,0.0,9.0
19029.0,2017.0,23286.0,13152.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,95797.98,28544.91,3310.5,125850.39,31025.91,16848.0,1.0,2.0
60259.0,2017.0,29960.0,15765.0,40.0,26.0,1226.0,518.0,0.0,0.0,25.0,44.0,46099.3,0.0,1110.0,47134.3,13673.05,7528.44,0.0,7.0
40546.0,2017.0,16994.0,5597.0,40.0,26.0,1563.0,902.0,0.0,1.0,23.0,43.0,86591.28,6760.6,1150.0,93551.88,25196.64,17550.0,1.0,7.0
21900.0,2017.0,25948.0,11381.0,44.0,31.0,2000.0,1543.0,0.0,0.0,27.0,51.0,107722.29,549.82,0.0,107717.11,31950.43,14626.24,0.0,5.0
15541.0,2017.0,16341.0,2578.0,70.0,40.0,1314.0,569.0,0.0,0.0,31.0,39.0,51506.84,0.0,1615.52,53564.36,15014.8,7528.44,0.0,4.0
50030.0,2017.0,14050.0,1542.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97921.6,6180.58,1525.0,105585.18,45876.27,16817.0,1.0,5.0
72909.0,2017.0,12584.0,16249.0,44.0,31.0,302.0,1101.0,1.0,0.0,57.0,4.0,12215.52,0.0,0.0,12215.52,0.0,0.0,0.0,7.0
68128.0,2017.0,12901.0,7277.0,44.0,31.0,1997.0,1013.0,0.0,1.0,83.0,16.0,21499.2,0.0,182.24,21681.44,6376.66,182.98,1.0,5.0
81694.0,2017.0,31374.0,10950.0,88.0,48.0,1032.0,1277.0,1.0,0.0,31.0,39.0,12703.51,0.0,0.0,12703.51,0.0,0.0,1.0,7.0
22397.0,2017.0,13121.0,14977.0,8.0,3.0,1849.0,1479.0,0.0,0.0,81.0,15.0,102555.14,0.0,3457.62,104631.76,30509.59,10621.02,1.0,5.0
34146.0,2017.0,28786.0,9517.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,96331.56,5251.02,1525.0,104273.58,45124.31,16819.0,1.0,7.0
73571.0,2017.0,29033.0,12677.0,8.0,3.0,2373.0,1731.0,0.0,1.0,97.0,34.0,20756.0,6460.32,1116.65,28332.97,6156.23,3744.65,1.0,7.0
75537.0,2017.0,20873.0,13510.0,70.0,40.0,567.0,1045.0,0.0,0.0,13.0,0.0,46667.73,0.0,0.0,46667.73,13841.65,11752.08,1.0,2.0
61631.0,2017.0,26949.0,1705.0,82.0,45.0,426.0,1461.0,0.0,1.0,57.0,4.0,25968.0,0.0,0.0,25968.0,7702.11,3598.32,0.0,9.0
67266.0,2017.0,11165.0,13352.0,70.0,40.0,935.0,1248.0,0.0,1.0,45.0,32.0,118306.4,0.0,2469.2,122369.6,55426.55,16817.0,0.0,7.0
66972.0,2017.0,8861.0,7700.0,4.0,1.0,34.0,564.0,0.0,1.0,69.0,24.0,253076.0,0.0,6250.0,259326.0,75062.34,14626.24,1.0,5.0
34270.0,2017.0,5824.0,15002.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,96073.6,710.56,1525.0,102669.16,45010.48,11646.01,1.0,5.0
19736.0,2017.0,2410.0,11812.0,70.0,40.0,935.0,1248.0,0.0,0.0,45.0,32.0,118306.41,2410.09,1825.0,124611.5,55426.55,16817.0,1.0,7.0
14478.0,2017.0,11109.0,176.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,98616.8,10231.99,1525.0,111890.79,46201.97,16817.0,1.0,7.0
59889.0,2017.0,1606.0,11300.0,94.0,49.0,1316.0,1808.0,0.0,1.0,31.0,39.0,22422.4,434.35,985.0,25968.75,6660.48,2639.34,1.0,7.0
39094.0,2017.0,11109.0,7463.0,66.0,39.0,722.0,1187.0,0.0,0.0,13.0,0.0,46118.4,0.0,0.0,46118.4,13678.72,4185.88,1.0,7.0
4153.0,2017.0,29289.0,15002.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103908.56,18212.48,1705.0,126854.04,48680.77,16817.0,1.0,5.0
22193.0,2017.0,28853.0,3377.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,64118.4,23050.45,1770.0,88451.85,19017.52,17550.0,1.0,7.0
65247.0,2017.0,5627.0,3377.0,88.0,48.0,1037.0,175.0,1.0,0.0,57.0,4.0,11340.14,0.0,0.0,11340.14,0.0,0.0,1.0,7.0
33120.0,2017.0,12195.0,15673.0,40.0,26.0,1530.0,714.0,0.0,0.0,23.0,43.0,88640.26,7316.36,3295.14,101366.76,26290.7,15810.74,1.0,4.0
1884.0,2017.0,5134.0,9290.0,88.0,48.0,1112.0,1395.0,1.0,1.0,95.0,37.0,651.25,0.0,0.0,651.25,0.0,0.0,0.0,7.0
81462.0,2017.0,17873.0,14443.0,88.0,48.0,1037.0,175.0,1.0,0.0,57.0,4.0,11575.84,996.81,322.62,12868.27,0.0,5357.33,0.0,9.0
18195.0,2017.0,11165.0,705.0,70.0,40.0,311.0,1451.0,0.0,1.0,57.0,4.0,72641.84,0.0,0.0,72641.84,21545.57,12993.47,0.0,7.0
36849.0,2017.0,16912.0,1607.0,68.0,10.0,519.0,1739.0,1.0,1.0,1.0,26.0,4819.2,0.0,0.0,4819.2,0.0,0.0,0.0,2.0
27996.0,2017.0,25386.0,3040.0,70.0,40.0,934.0,1247.0,0.0,1.0,45.0,32.0,116145.96,14436.42,1705.0,136471.38,54414.38,11644.01,0.0,7.0
81341.0,2017.0,1339.0,7463.0,86.0,47.0,1133.0,1039.0,0.0,0.0,77.0,11.0,55430.62,1354.08,200.0,57877.7,16440.72,18252.65,1.0,7.0
74291.0,2017.0,14050.0,12804.0,4.0,1.0,1273.0,1454.0,0.0,0.0,31.0,39.0,61144.32,0.0,1770.0,63478.32,18135.41,18572.58,0.0,4.0
17808.0,2017.0,28298.0,15002.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,113104.0,1808.52,2305.0,119788.52,52989.22,16817.0,1.0,5.0
3741.0,2017.0,20844.0,12851.0,4.0,1.0,1330.0,54.0,0.0,1.0,59.0,18.0,54176.8,11660.37,1629.0,67715.17,16099.56,6163.85,1.0,7.0
74036.0,2017.0,25207.0,955.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,88250.56,24200.08,1733.0,108988.64,40759.6,14527.67,1.0,7.0
43826.0,2017.0,11991.0,3220.0,28.0,17.0,45.0,500.0,0.0,1.0,1.0,26.0,43024.0,0.0,0.0,43024.0,12760.92,6689.92,1.0,5.0
79979.0,2017.0,23546.0,779.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,25601.52,0.0,810.59,26412.11,1497.42,3552.0,1.0,7.0
42752.0,2017.0,7523.0,14377.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,129665.91,125773.26,2357.0,25585.17,60343.78,16817.0,1.0,5.0
14565.0,2017.0,20728.0,6611.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,97731.6,10400.14,4222.69,110906.43,29713.93,16848.0,1.0,5.0
26201.0,2017.0,28648.0,12042.0,4.0,1.0,1273.0,1454.0,0.0,0.0,31.0,39.0,62681.68,3758.92,1770.0,67681.6,18597.07,14111.5,1.0,4.0
54850.0,2017.0,9885.0,6349.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,16381.17,0.0,0.0,16381.17,0.0,7317.3,1.0,7.0
19745.0,2017.0,7987.0,15390.0,70.0,40.0,1314.0,569.0,0.0,0.0,31.0,39.0,69031.56,396.53,2317.38,73584.49,20474.76,18252.65,1.0,4.0
20027.0,2017.0,16945.0,12774.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,125457.2,41642.46,5775.0,165002.66,59151.34,16629.88,1.0,7.0
5814.0,2017.0,22899.0,12924.0,70.0,40.0,935.0,1248.0,0.0,1.0,45.0,32.0,122671.97,31792.23,1525.0,152566.2,57471.82,16819.0,1.0,7.0
40983.0,2017.0,16711.0,15953.0,88.0,48.0,1034.0,1641.0,1.0,0.0,77.0,11.0,15806.4,0.0,100.0,15906.4,0.0,0.0,1.0,7.0
72606.0,2017.0,11707.0,12089.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,102770.4,0.0,1705.0,104475.4,48147.93,15071.9,0.0,7.0
39982.0,2017.0,11528.0,3040.0,4.0,1.0,232.0,36.0,1.0,1.0,57.0,4.0,20424.22,172.22,80.0,21671.44,0.0,3562.44,0.0,7.0
81174.0,2017.0,4817.0,2846.0,40.0,26.0,1235.0,1506.0,0.0,0.0,25.0,44.0,49868.61,2529.14,1110.0,53507.75,14718.61,18572.58,1.0,7.0
46035.0,2017.0,6608.0,104.0,44.0,31.0,302.0,1101.0,1.0,1.0,57.0,4.0,5157.99,0.0,0.0,5157.99,0.0,0.0,0.0,5.0
73658.0,2017.0,10864.0,10583.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,85401.6,906.48,1809.0,88117.08,34849.51,16819.0,1.0,5.0
31581.0,2017.0,11165.0,7583.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,103118.61,15235.16,1717.0,124549.77,48311.07,15513.38,1.0,7.0
8974.0,2017.0,6700.0,12880.0,8.0,3.0,2372.0,1730.0,0.0,1.0,97.0,34.0,40379.56,1661.04,0.0,41172.6,11976.58,4257.24,1.0,2.0
68373.0,2017.0,16003.0,5430.0,70.0,40.0,938.0,1262.0,0.0,0.0,45.0,32.0,124890.4,0.0,1825.0,126715.4,58511.15,16817.0,1.0,4.0
32995.0,2017.0,16711.0,7127.0,94.0,49.0,1317.0,1809.0,0.0,0.0,31.0,39.0,66831.78,16527.82,1797.0,80923.6,19828.31,18572.58,1.0,7.0
15755.0,2017.0,5310.0,5065.0,70.0,40.0,934.0,1247.0,0.0,0.0,45.0,32.0,113104.0,19595.28,1705.0,134854.28,52989.22,16819.0,1.0,7.0
39101.0,2017.0,17855.0,2456.0,87.0,53.0,1034.0,1641.0,1.0,1.0,77.0,11.0,10374.56,0.0,100.0,10377.56,0.0,0.0,1.0,7.0
8550.0,2017.0,14050.0,4483.0,88.0,48.0,1037.0,175.0,1.0,1.0,57.0,4.0,14148.27,0.0,0.0,14148.27,0.0,0.0,0.0,4.0
59721.0,2017.0,10377.0,395.0,4.0,1.0,1329.0,53.0,0.0,1.0,59.0,18.0,7238.4,0.0,144.0,7248.4,2146.91,80.94,1.0,7.0
14163.0,2017.0,5716.0,15086.0,70.0,40.0,937.0,1261.0,0.0,0.0,45.0,32.0,117549.72,35188.25,1525.0,148148.97,55540.94,16817.0,1.0,5.0
6220.0,2017.0,681.0,4685.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,100346.6,11479.87,1525.0,111725.47,47028.17,15513.38,1.0,5.0
65520.0,2017.0,10377.0,7904.0,12.0,6.0,174.0,558.0,0.0,0.0,55.0,10.0,125608.03,0.0,0.0,125608.03,37221.73,14311.88,0.0,7.0
50615.0,2017.0,26731.0,8185.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97692.8,5998.83,1525.0,102592.63,45769.08,16817.0,1.0,5.0
51832.0,2017.0,18728.0,10650.0,88.0,48.0,39.0,828.0,1.0,1.0,1.0,26.0,5746.0,0.0,0.0,5746.0,0.0,0.0,1.0,9.0
14656.0,2017.0,24714.0,12419.0,88.0,48.0,1112.0,1395.0,1.0,1.0,95.0,37.0,14852.01,0.0,0.0,14852.01,0.0,6523.34,1.0,4.0
61649.0,2017.0,25876.0,513.0,70.0,40.0,939.0,1250.0,0.0,0.0,45.0,32.0,138899.2,19547.62,1525.0,159971.82,61336.34,16817.0,1.0,5.0
33138.0,2017.0,11109.0,12563.0,86.0,47.0,1819.0,1717.0,0.0,0.0,19.0,47.0,102350.4,26228.22,63.42,129243.16,30357.13,18572.58,1.0,7.0
55206.0,2017.0,21740.0,12774.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,95844.21,0.0,2033.0,97267.21,44902.89,16817.0,1.0,7.0
50246.0,2017.0,16802.0,10583.0,88.0,48.0,1193.0,833.0,0.0,0.0,77.0,11.0,55628.8,0.0,200.0,55828.8,16499.5,14626.24,1.0,7.0
36986.0,2017.0,18726.0,12774.0,86.0,47.0,1380.0,271.0,0.0,1.0,35.0,3.0,76017.6,24743.93,1659.0,107976.53,22546.82,18572.58,1.0,7.0
67835.0,2017.0,800.0,10060.0,40.0,26.0,252.0,370.0,1.0,1.0,67.0,7.0,33700.96,0.0,9264.2,42965.16,0.0,0.0,1.0,12.0
7087.0,2017.0,5084.0,3040.0,88.0,48.0,419.0,14.0,1.0,0.0,57.0,4.0,17397.35,0.0,0.0,17397.35,0.0,1480.45,0.0,7.0
77524.0,2017.0,6228.0,5641.0,40.0,26.0,264.0,1153.0,1.0,0.0,67.0,7.0,50613.88,168.06,3204.1,53986.04,0.0,0.0,1.0,7.0
6052.0,2017.0,26745.0,15002.0,88.0,48.0,1112.0,1395.0,1.0,0.0,95.0,37.0,16452.42,0.0,0.0,16452.42,0.0,0.0,1.0,5.0
61348.0,2017.0,18767.0,11432.0,8.0,3.0,2373.0,1731.0,0.0,0.0,97.0,34.0,100764.19,84120.38,0.0,184884.57,29886.66,10621.02,0.0,5.0
58944.0,2017.0,2426.0,1031.0,86.0,47.0,523.0,1041.0,0.0,1.0,13.0,0.0,2872.8,0.0,0.0,2872.8,852.07,418.12,0.0,4.0
21196.0,2017.0,28190.0,5010.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,15806.4,0.0,100.0,15906.4,0.0,7317.3,0.0,7.0
7914.0,2017.0,11109.0,10060.0,4.0,1.0,232.0,36.0,1.0,0.0,57.0,4.0,34458.77,1241.07,880.0,37061.84,0.0,7317.3,1.0,7.0
24128.0,2017.0,25386.0,3030.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,23990.8,962.12,0.0,29351.92,11565.59,4527.95,1.0,7.0
71657.0,2017.0,30380.0,8380.0,82.0,45.0,2316.0,700.0,0.0,0.0,97.0,34.0,105033.69,1515.0,600.0,107148.69,31152.99,18572.58,0.0,2.0
82532.0,2017.0,3863.0,10583.0,82.0,45.0,1950.0,1888.0,0.0,1.0,35.0,3.0,113930.53,0.0,8746.17,122676.7,33791.8,18572.58,1.0,5.0
66778.0,2017.0,6105.0,12677.0,70.0,40.0,926.0,182.0,1.0,1.0,1.0,26.0,201.11,0.0,0.0,201.11,0.0,0.0,1.0,7.0
74103.0,2017.0,15387.0,11358.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,103556.74,80995.81,6308.44,190899.79,48531.67,16848.0,1.0,5.0
63702.0,2017.0,13498.0,14906.0,12.0,6.0,150.0,1000.0,0.0,0.0,57.0,4.0,72734.4,0.0,0.0,72734.4,21573.02,14946.17,0.0,5.0
39283.0,2017.0,15487.0,5597.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,85124.56,5662.25,1733.0,96486.81,39930.92,16819.0,1.0,5.0
42146.0,2017.0,6367.0,1921.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,95889.6,19373.65,1525.0,116865.25,41625.92,16817.0,1.0,5.0
32220.0,2017.0,6279.0,5641.0,88.0,48.0,1034.0,1641.0,1.0,0.0,77.0,11.0,15806.4,0.0,100.0,16506.4,0.0,7317.3,1.0,7.0
22159.0,2017.0,16097.0,12774.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,100346.59,378.42,1625.0,102992.01,47012.38,16817.0,1.0,5.0
33811.0,2017.0,4913.0,7507.0,70.0,40.0,928.0,1253.0,0.0,1.0,45.0,32.0,96073.6,17125.63,1525.0,116918.23,45010.48,7206.25,1.0,7.0
37428.0,2017.0,11627.0,3471.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,56272.96,10534.68,1525.0,67239.64,26693.33,5409.21,1.0,5.0
11263.0,2017.0,10377.0,7980.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,98616.8,10681.77,1525.0,110375.57,46201.97,16817.0,0.0,7.0
53083.0,2017.0,16097.0,3220.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,100359.05,0.0,1645.0,107906.05,47018.6,16819.0,1.0,2.0
78849.0,2017.0,24460.0,14377.0,70.0,40.0,932.0,1252.0,0.0,1.0,45.0,32.0,49745.28,685.36,412.0,50842.64,19010.05,13360.0,1.0,7.0
20675.0,2017.0,17916.0,14554.0,70.0,40.0,943.0,509.0,0.0,0.0,97.0,34.0,116916.8,0.0,0.0,116916.8,34677.06,10621.02,0.0,7.0
74732.0,2017.0,16234.0,2285.0,70.0,40.0,938.0,1262.0,0.0,0.0,45.0,32.0,100598.4,7577.33,2475.0,112618.73,47130.35,12806.88,0.0,7.0
39140.0,2017.0,19207.0,13152.0,4.0,1.0,1331.0,55.0,0.0,1.0,59.0,18.0,27813.96,1231.57,4360.2,46536.73,8254.89,3643.74,1.0,5.0
40202.0,2017.0,26712.0,3077.0,88.0,48.0,1062.0,1397.0,0.0,0.0,17.0,38.0,71640.0,0.0,0.0,71640.0,21248.42,12673.54,0.0,4.0
26559.0,2017.0,25948.0,10627.0,12.0,6.0,168.0,557.0,0.0,0.0,55.0,10.0,76650.4,0.0,50.0,76700.4,22734.39,5739.28,0.0,4.0
12143.0,2017.0,10377.0,2340.0,39.0,37.0,394.0,523.0,0.0,1.0,57.0,4.0,52120.46,1656.28,210.0,54861.74,15461.0,18572.58,0.0,7.0
36022.0,2017.0,396.0,6179.0,88.0,48.0,1032.0,1277.0,1.0,0.0,31.0,39.0,12671.49,0.0,0.0,12671.49,0.0,0.0,1.0,7.0
66699.0,2017.0,2855.0,4740.0,14.0,7.0,209.0,619.0,1.0,1.0,1.0,26.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,2.0
36489.0,2017.0,11664.0,12517.0,94.0,49.0,1267.0,511.0,1.0,1.0,65.0,8.0,16550.24,0.0,5296.5,19801.74,0.0,0.0,0.0,7.0
66357.0,2017.0,11835.0,7142.0,38.0,25.0,907.0,679.0,0.0,1.0,43.0,14.0,116151.16,99898.59,5081.03,217712.86,54498.22,16848.0,1.0,7.0
54604.0,2017.0,11109.0,10583.0,38.0,25.0,900.0,811.0,0.0,1.0,43.0,14.0,23381.12,15081.55,365.25,3813.94,10804.25,3420.0,1.0,7.0
72105.0,2017.0,11165.0,4233.0,70.0,40.0,929.0,1254.0,0.0,0.0,45.0,32.0,108867.46,28998.03,1733.0,135853.49,51004.41,16817.0,1.0,7.0
1167.0,2017.0,24932.0,8241.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,89436.06,9788.0,1629.0,99407.06,41874.53,7206.25,1.0,7.0
21635.0,2017.0,11655.0,10098.0,70.0,40.0,937.0,1261.0,0.0,0.0,45.0,32.0,118306.4,9069.36,3119.04,217716.8,55426.55,16817.0,1.0,7.0
56850.0,2017.0,30770.0,4561.0,70.0,40.0,932.0,1252.0,0.0,1.0,45.0,32.0,40296.14,1461.82,179.5,41937.46,16125.59,7614.77,1.0,4.0
69526.0,2017.0,9055.0,7107.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,105439.86,11587.75,1605.48,118621.09,49398.57,16817.0,1.0,7.0
25973.0,2017.0,1808.0,12774.0,70.0,40.0,929.0,1254.0,0.0,1.0,45.0,32.0,120239.61,5368.95,1525.0,121688.56,56237.3,16819.0,1.0,5.0
58607.0,2017.0,22333.0,13517.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,118326.77,37072.81,5750.32,155130.9,55436.06,16848.0,1.0,7.0
25501.0,2017.0,20553.0,15222.0,74.0,42.0,536.0,1.0,0.0,1.0,13.0,0.0,26121.6,0.0,550.0,26371.6,7747.67,274.48,0.0,2.0
77543.0,2017.0,30913.0,8111.0,82.0,45.0,1480.0,1402.0,0.0,0.0,77.0,11.0,74313.6,22371.91,1140.0,97631.51,22041.41,17230.07,1.0,4.0
28642.0,2017.0,13181.0,5597.0,38.0,25.0,900.0,811.0,0.0,1.0,43.0,14.0,97893.7,14603.56,392.03,19583.29,45864.99,13428.0,1.0,5.0
49446.0,2017.0,13255.0,3377.0,38.0,25.0,900.0,811.0,0.0,0.0,43.0,14.0,120924.4,60216.0,4795.0,191597.4,56653.08,16848.0,1.0,7.0
10216.0,2017.0,8169.0,1921.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,4475.2,0.0,100.0,4575.2,0.0,0.0,1.0,5.0
47295.0,2017.0,19466.0,4480.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,96331.1,14733.55,1525.0,116925.65,45036.39,16817.0,1.0,7.0
28850.0,2017.0,13986.0,9517.0,28.0,17.0,45.0,500.0,0.0,1.0,1.0,26.0,62731.2,0.0,1498.92,64164.12,18606.07,16777.89,1.0,7.0
51054.0,2017.0,6262.0,5321.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,89658.97,18918.1,1525.0,102577.07,42005.16,16817.0,1.0,7.0
55496.0,2017.0,21431.0,15966.0,88.0,48.0,1034.0,1641.0,1.0,1.0,77.0,11.0,9959.52,0.0,100.0,10059.52,0.0,0.0,1.0,7.0
59209.0,2017.0,11109.0,446.0,40.0,26.0,252.0,370.0,1.0,1.0,67.0,7.0,0.0,0.0,3001.6,5026.6,0.0,0.0,1.0,7.0
47126.0,2017.0,16234.0,15550.0,70.0,40.0,928.0,1253.0,0.0,0.0,45.0,32.0,97921.83,10775.78,1525.0,110810.61,45854.92,8603.28,0.0,7.0
