RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY,REGULAR_PAY
43060.21655112651,2017.0,16703.540823833326,8116.632262365168,58.837491059952875,33.41224910463949,1080.5750484264424,1058.6875559677676,2.7755575615628914e-17,1.0,48.47164752935696,24.22174935359989,8626.305438550136,2469.4562598682082,70549.11687851281,21218.616835660898,8509.73782508654,1.0,6.0,60255.69669414926
41292.86417389957,2017.0,16065.085447740912,7785.260876992273,56.67247433088721,32.22157761715824,1034.829591003845,1020.9993952412567,2.7755575615628914e-17,1.0,46.54735517631424,23.048574673494883,7226.381283658099,1953.6057650193247,66238.41646939532,19761.204280134407,8000.599474879538,1.0,5.0,56816.11857849545
41005.90458241024,2017.0,15952.905594272943,7729.874538986419,56.319321521959786,32.02364592666353,1027.649251515031,1014.7270262193093,2.7755575615628914e-17,1.0,46.21273253006298,22.8551223958635,7012.737679681808,1868.2856592668193,65508.877652175,19533.838011319374,7911.281025922637,1.0,5.0,56230.67323552688
41569.56624156576,2017.0,16158.270954378264,7836.9379943274835,57.02489179597693,32.40967333869904,1042.7041880708798,1027.0512273481463,2.7755575615628914e-17,1.0,46.86098948275198,23.23852813071869,7438.905220941146,2035.5935590218733,66903.41501236727,19998.447093696817,8078.639516385244,1.0,5.0,57369.216398181175
41919.74353152103,2017.0,16288.084071465457,7902.739808517621,57.439549578043994,32.64462919288837,1051.4323996031696,1034.4473730518387,2.7755575615628914e-17,1.0,47.22648001033478,23.46749821794013,7723.7049028055735,2138.6403598355546,67750.59683806589,20288.786309214374,8184.500356179865,1.0,5.0,58018.87996988999
42023.004542289884,2017.0,16327.866456647133,7924.244051555357,57.58131202289168,32.721455690803424,1054.043155737287,1036.891804070933,2.7755575615628914e-17,1.0,47.3536563093485,23.542914720390307,7833.8681420145285,2171.5778626878364,68044.6900870588,20383.134927540163,8214.574026295397,1.0,5.0,58249.01682981236
43821.463208513575,2017.0,17005.114207197264,8266.306731857236,59.82031081702806,33.95092581715177,1101.4026307708252,1075.756135388903,2.7755575615628914e-17,1.0,49.31888660257873,24.75115380564833,9260.822053341913,2702.678828021786,72509.40068818304,21880.887350923636,8743.269676673572,1.0,6.0,61796.435061284195
41155.96482195856,2017.0,16002.557673408046,7758.032547456927,56.50088380808866,32.125198194022516,1031.3696743708078,1018.0578045421767,2.7755575615628914e-17,1.0,46.38890314505634,22.956656996336456,7117.715364264674,1913.9642789429336,65880.07702482714,19651.92462430274,7964.834304162594,1.0,5.0,56542.896661873165
42326.925543152836,2017.0,16442.31913332235,7982.402736248139,57.96653346831997,32.93025680247463,1062.2979789247872,1043.47020908897,2.7755575615628914e-17,1.0,47.69432083864448,23.749234894857455,8068.991639006874,2262.4808318096098,68799.43533082328,20630.653501824563,8300.617360509668,1.0,6.0,58866.88283899233
41121.13692065682,2017.0,15994.612139075445,7753.162162233853,56.47836120458299,32.107779214940905,1030.3256057475392,1017.4600411946618,2.7755575615628914e-17,1.0,46.36618376217262,22.9394379464728,7099.024143312599,1907.763936848304,65819.84236126421,19625.594586647097,7954.859879320533,1.0,5.0,56495.28103622545
42215.7269130978,2017.0,16401.085944890798,7958.484924220713,57.812615300645746,32.846186577462824,1058.8484636332814,1040.628424941978,2.7755575615628914e-17,1.0,47.56515808368792,23.664131208225875,7947.932057753042,2224.0872650208257,68499.98090905834,20532.11954150806,8268.799369562152,1.0,6.0,58605.89843292162
42693.423764423496,2017.0,16570.865404479307,8048.724581870675,58.39874875301132,33.16911241121339,1071.7321635309568,1051.2261404519375,2.7755575615628914e-17,1.0,48.07480637984123,23.983188869679115,8334.890223755112,2365.532203514956,69640.8384326986,20919.282890491544,8409.178893188682,1.0,6.0,59561.25500474169
41564.57705636828,2017.0,16163.682197365853,7839.654157218779,57.035583811857336,32.417665076877256,1042.5298054698071,1027.3009446502792,2.7755575615628914e-17,1.0,46.86150152906503,23.244088963077445,7468.822053105903,2039.81288062056,66953.01090396973,20014.099160135,8086.199530962175,1.0,5.0,57381.96296331495
40597.7404618293,2017.0,15788.589921225523,7650.673701813073,55.80660710320316,31.74098749653249,1016.3936584219844,1005.8541305071775,2.7755575615628914e-17,1.0,45.76917316970521,22.575938900185463,6652.50340087402,1745.7577840388049,64512.79693146866,19188.951272209088,7797.719844914506,1.0,5.0,55437.668125205004
42856.526661891876,2017.0,16645.91772805091,8080.662816692976,58.599224538344,33.280872467889395,1075.8204273752276,1054.613772165162,2.7755575615628914e-17,1.0,48.25841796276648,24.0909610413444,8480.890476594031,2413.3904403676797,70045.12713523024,21053.9156215478,8453.45976800023,1.0,6.0,59855.464480899805
42331.810621663266,2017.0,16438.975141005114,7979.3389879573515,57.94363194168145,32.92106104250492,1062.013006143576,1043.1779719216624,2.7755575615628914e-17,1.0,47.669417533703,23.738003197594168,8041.228168312334,2257.7055804518604,68756.49187006906,20629.25951671449,8300.6156698273,1.0,6.0,58829.40041278347
40900.15855129833,2017.0,15895.67542261165,7710.414476361454,56.19482076628824,31.953322872380113,1024.7099819675072,1012.5547655261565,2.7755575615628914e-17,1.0,46.117535010337605,22.787212013318847,6938.828485909764,1839.850129044657,65275.02096794502,19446.850602603186,7886.143559714903,1.0,5.0,56051.33645413965
41671.294256708556,2017.0,16199.727891971299,7854.514415258872,57.12834654388249,32.472635527792555,1044.7194164517382,1028.9163196295895,2.7755575615628914e-17,1.0,46.94910227719348,23.296250585400674,7509.072626096786,2063.9180730540857,67124.28870542122,20081.32100441424,8109.100577404731,1.0,5.0,57540.5918947934
41982.13522502476,2017.0,16319.183100383116,7916.0506739867715,57.52753963991795,32.69065762695816,1053.0276057428625,1035.8537795003865,2.7755575615628914e-17,1.0,47.291512973723854,23.512338107699268,7800.075789532847,2158.7896274793166,67895.11951393237,20341.053745802234,8202.47637991723,1.0,5.0,58161.40759352125
42621.51671075616,2017.0,16561.631822727988,8040.670317124331,58.351050169446516,33.13758911981401,1070.4744506675843,1050.015721124252,2.7755575615628914e-17,1.0,48.03513072427034,23.952156393274745,8310.083546452504,2349.1038129304934,69537.59355513679,20887.025412684965,8393.71821658473,1.0,6.0,59464.331954983565
40729.65627777291,2017.0,15843.827473820094,7677.625644011052,55.9706425669458,31.834764110572944,1020.1219696277767,1008.8620254376382,2.7755575615628914e-17,1.0,45.924151440877345,22.66967080808673,6795.662327509173,1786.9550330287893,64841.357880345306,19303.819024809778,7834.13125705052,1.0,5.0,55697.99517077852
42718.23460279327,2017.0,16591.501182200398,8054.67288198461,58.443667203966854,33.19151034159807,1072.5233322692773,1051.7216007456477,2.7755575615628914e-17,1.0,48.10657410966623,24.00170008314641,8377.179108576407,2374.293772963551,69721.23827974574,20952.91292832442,8417.513907170609,1.0,6.0,59587.83088602536
44452.735312375626,2017.0,17245.292571820606,8384.504236258674,60.58866987276018,34.37475462100867,1117.9429696664674,1089.1989981406837,2.7755575615628914e-17,1.0,50.001477414054804,25.17004705064205,9772.043403813068,2888.400505573635,74036.34102309897,22396.121045442636,8920.370032356677,1.0,6.0,63000.42220695794
42052.60922010542,2017.0,16338.2382484557,7927.07903748849,57.599965123407,32.731813358904056,1054.459629562502,1037.1662436878291,2.7755575615628914e-17,1.0,47.35698858024985,23.554458315186857,7816.357145182001,2176.614906267359,68122.47599534236,20388.101126494566,8222.763791876518,1.0,5.0,58278.5485607683
42288.8270688535,2017.0,16428.978373215883,7974.798403581203,57.91400976161919,32.90408729244463,1061.2420886231196,1042.6928619231483,2.7755575615628914e-17,1.0,47.64817897749356,23.720873061149913,8026.27136215869,2250.1489217569047,68724.84058674955,20603.17966414701,8291.64979337407,1.0,6.0,58790.13217125209
41664.08457720317,2017.0,16204.809565166184,7858.763291290379,57.160732031853115,32.488008561277574,1045.2777151662142,1029.4015987452049,2.7755575615628914e-17,1.0,46.94941234672898,23.31362200093108,7553.580791221655,2072.3221299476304,67178.22406623284,20091.363342903496,8115.917053357739,1.0,5.0,57576.03880758946
43264.3147071537,2017.0,16780.70373827456,8158.419513996835,59.11524779588999,33.563354249886274,1086.6731757115401,1063.5161639652722,2.7755575615628914e-17,1.0,48.71903839545331,24.371637354219306,8810.655812382818,2536.8943524511087,71080.89730725858,21403.85005335879,8576.892104466644,1.0,6.0,60665.436983097155
41688.620723219414,2017.0,16198.370546039416,7857.765101214071,57.15144279453511,32.48272304914691,1044.8269386071936,1029.358017702495,2.7755575615628914e-17,1.0,46.95298393350999,23.30688967643857,7543.731171893096,2066.7800135418333,67189.40090420053,20094.76878934106,8112.837217125,1.0,5.0,57573.385840343464
43370.008550417326,2017.0,16841.99226829641,8179.777051576427,59.259993312159544,33.63989637151838,1089.268473693847,1065.8944672638256,2.7755575615628914e-17,1.0,48.82974084817568,24.448498364047207,8891.331872386503,2570.4650357661158,71368.75208529898,21501.24941111032,8606.69675570843,1.0,6.0,60933.352544382054
42738.79302822584,2017.0,16617.380777853254,8062.5836048711035,58.483876635168585,33.2188648908442,1073.198990170855,1052.638309791624,2.7755575615628914e-17,1.0,48.15424170471806,24.032610427657552,8403.766797521599,2385.958609457696,69861.81490937786,20988.25076992383,8427.204773270556,1.0,6.0,59678.36634447337
42927.703085683155,2017.0,16658.471947552698,8092.226931290504,58.680907195208725,33.32620353819314,1077.6975030199205,1056.0467904394566,2.7755575615628914e-17,1.0,48.30926783181523,24.139327664661902,8533.448261715976,2434.966287251948,70207.91780821954,21124.349461538008,8472.512731359122,1.0,6.0,60003.73841163782
42515.46741623717,2017.0,16511.70948582967,8017.781615071394,58.191435672858894,33.055923788179854,1067.3485769426886,1047.5598826226985,2.7755575615628914e-17,1.0,47.90157199171505,23.86981947274449,8214.84877176407,2315.4800967340907,69261.47171606577,20794.1624688461,8357.61185364227,1.0,6.0,59214.221183728645
43646.78330669952,2017.0,16943.933820809234,8230.95528228621,59.584277052768805,33.823047949306655,1096.6795905216693,1071.8263018093962,2.7755575615628914e-17,1.0,49.12998447463181,24.628451885742326,9118.924208851304,2647.685811284952,72029.57371826364,21730.07900245299,8685.97337795285,1.0,6.0,61428.7764494604
42245.6506810476,2017.0,16429.502643555596,7968.418981972305,57.88151706262604,32.88039470161389,1060.4346236885665,1041.9472566640738,2.7755575615628914e-17,1.0,47.606228957000525,23.698774953074555,7982.356707592887,2239.5162637328062,68631.17469417273,20570.763797576292,8280.993735495362,1.0,6.0,58721.952945713136
41548.22985178906,2017.0,16166.564751233684,7835.244981875516,57.00559014670327,32.401293696362856,1041.7397282443849,1026.7178812287723,2.7755575615628914e-17,1.0,46.82509299507936,23.22490405385733,7448.1072722639865,2034.2314859960206,66899.91284352317,19992.683541177194,8074.859911416564,1.0,5.0,57335.724301694616
44078.536424377395,2017.0,17099.164854461716,8314.340756276397,60.13433807739389,34.1239261022634,1108.096134955477,1081.312707889274,2.7755575615628914e-17,1.0,49.60247404683519,24.922819405694042,9460.832298676765,2779.84380441355,73122.1836443778,22091.010455637155,8818.946122311998,1.0,6.0,62285.49544740867
42155.58333221345,2017.0,16382.20588007796,7948.177784177437,57.74075532348204,32.80777486663372,1057.7641106485144,1039.5660888199254,2.7755575615628914e-17,1.0,47.478742029527936,23.627077401801508,7919.279665338209,2210.8424938949156,68341.68002550506,20482.605352957977,8251.755124710518,1.0,6.0,58506.629338459505
40761.84138464384,2017.0,15862.075546831613,7683.5775865381565,56.0114198179323,31.857225636652267,1021.0797790465784,1009.5562275479748,2.7755575615628914e-17,1.0,45.95049549919831,22.69109444686836,6803.175098690316,1798.464380170725,64915.49179466208,19335.580838115668,7842.571819706528,1.0,5.0,55761.43744479103
41151.23621732316,2017.0,16006.31242240064,7757.78691542513,56.49916506914189,32.1232492374064,1031.2896559712597,1017.961505673584,2.7755575615628914e-17,1.0,46.373605056002,22.95440736422664,7127.578562524231,1913.4030867307868,65871.93407957989,19652.705231723023,7956.0873397671385,1.0,5.0,56540.49018377135
41908.723556236495,2017.0,16288.811524847348,7901.965248502009,57.44101055456999,32.641355493583646,1051.35712289093,1034.3350915022666,2.7755575615628914e-17,1.0,47.22158990822523,23.46614475486809,7724.015455475685,2136.400227741625,67757.02796395234,20285.430592098517,8181.003160915467,1.0,5.0,58038.52974610414
41991.880678004025,2017.0,16319.471477777668,7918.1062177026015,57.543800892397314,32.69942203064181,1053.126592033394,1036.293188213618,2.7755575615628914e-17,1.0,47.310348630764004,23.51859436063435,7796.618489098621,2162.1484029795774,67966.40331819594,20353.53102300554,8204.705538358183,1.0,5.0,58199.98531193881
39157.77093072568,2017.0,15259.552142705044,7378.347244718586,54.0247575214,30.7611094111491,978.2311454774575,974.8362242796936,2.7755575615628914e-17,0.0,44.194851003090626,21.612267238088247,5518.688963844043,1323.1449960077564,60985.41627409239,17992.66742393144,7371.429213821181,1.0,5.0,52610.874058155045
40488.05057170795,2017.0,15750.234697649856,7628.179372213305,55.65062269345635,31.658464185029057,1013.3613077143791,1003.2053562689588,2.7755575615628914e-17,1.0,45.64060875882955,22.497564961097016,6587.445337006919,1710.550379020076,64152.93758311804,19096.288818671714,7758.939248266719,1.0,5.0,55195.090991422774
41939.95641421582,2017.0,16308.205896735693,7908.9656844558485,57.49444872335925,32.66739234003667,1051.9885768036245,1035.2169988073113,2.7755575615628914e-17,1.0,47.269027794836894,23.489285450140034,7743.921062029757,2148.4561059936223,67908.11400472787,20310.348570571747,8188.523240948678,1.0,5.0,58101.37206293049
41306.63248501944,2017.0,16058.980567365612,7785.267409395235,56.67170830681146,32.22229095379644,1034.9254135054214,1021.0866601348515,2.7755575615628914e-17,1.0,46.53366528803769,23.049751827619716,7242.085992105986,1956.785827876293,66212.1982875814,19774.695915630477,8002.896623798845,1.0,5.0,56814.4103670626
40474.136053910006,2017.0,15741.065218527201,7628.3327126776,55.658618224426036,31.659208520870973,1013.2591507843927,1003.1689311916346,2.7755575615628914e-17,1.0,45.65061586780836,22.499691994270034,6586.061108228053,1711.8116289773238,64177.38215657095,19088.227639810746,7761.745079678172,1.0,5.0,55191.999461197185
40841.861586313906,2017.0,15874.598356720833,7695.880495390053,56.09659816578581,31.900568735120714,1022.6440677409004,1010.9238391672866,2.7755575615628914e-17,1.0,46.02629126012789,22.73446995070788,6876.201328339311,1816.9788624827384,65041.24624655975,19381.330272259842,7864.7327081071735,1.0,5.0,55901.41668125539
42021.62169881496,2017.0,16335.853482064726,7926.930356918978,57.60043846796512,32.73136523110223,1054.9690349785624,1037.204070524109,2.7755575615628914e-17,1.0,47.354375743421535,23.55164823079453,7846.55031687895,2175.3861267653124,68100.14228200704,20391.676548754105,8219.736856781998,1.0,5.0,58299.378387452445
40335.76912049298,2017.0,15689.700065877254,7600.332901222279,55.474306849085266,31.55597578904485,1009.0884868502956,999.9267275103481,2.7755575615628914e-17,1.0,45.46854978956517,22.39370521340722,6454.26445595388,1665.852749096397,63813.20159185149,18963.22357669021,7719.81380251007,1.0,5.0,54908.39781390733
37854.615072028646,2017.0,14775.786153317156,7133.394753834381,52.4289689358776,29.88118518189336,944.2899170903137,947.0140674604821,2.7755575615628914e-17,0.0,42.76595351815288,20.747277445155788,4486.311056920598,941.9657206926522,57793.00994694581,16920.94223944525,6997.097409735106,1.0,5.0,50081.47880195713
41890.94682382064,2017.0,16284.296561909214,7902.005511702988,57.44521906006781,32.641981778068654,1051.2593525640352,1034.4692378626628,2.7755575615628914e-17,1.0,47.21068204439076,23.46042665288511,7746.109463125372,2136.2147707279214,67766.31342478088,20290.858838492033,8184.771203495283,1.0,5.0,58031.78569874979
43663.8754547034,2017.0,16945.05504265667,8234.733713082212,59.61801439293126,33.83867758217602,1097.4285008129254,1072.2775348711125,2.7755575615628914e-17,1.0,49.15479375959936,24.639383390751792,9113.398451316805,2655.053561745408,72081.26269904475,21748.860066911213,8693.407921981794,1.0,6.0,61473.48167673783
41512.53745474526,2017.0,16134.560762405892,7825.4280349750625,56.94357506921131,32.36815755159357,1040.5651130800236,1025.60868406072,2.7755575615628914e-17,1.0,46.774789650362386,23.193689773446263,7417.94223557829,2019.4382396966143,66763.05126432469,19955.31297247324,8059.836104005714,1.0,5.0,57253.05572714036
41617.769644033906,2017.0,16168.951286526228,7846.443651706159,57.08116576163021,32.441247380941725,1043.2991585074717,1028.088467947676,2.7755575615628914e-17,1.0,46.91276912837457,23.26532682068449,7501.977764865536,2049.7122447870706,67055.74104483273,20040.53630984116,8096.153991663269,1.0,5.0,57452.14459225574
43607.396007755044,2017.0,16935.933285880856,8225.809835016946,59.55604854370376,33.80620201180292,1095.985771946283,1071.2195589423557,2.7755575615628914e-17,1.0,49.0966862253134,24.60975473055422,9065.322501169838,2641.112368511571,71988.31303075902,21706.52852183983,8681.354083062331,1.0,6.0,61377.786822162176
40420.996898261736,2017.0,15731.792020135508,7619.2114431793725,55.59847968533402,31.627932158243176,1011.8121152371513,1002.1046327948216,2.7755575615628914e-17,1.0,45.598795345249805,22.465244145008224,6523.697118045601,1697.059214439991,64068.29045525783,19055.927026644138,7747.922611671337,1.0,5.0,55122.71467482204
42278.89492326231,2017.0,16430.631413842184,7971.827742032624,57.8924450379172,32.89170603891969,1060.5215599507205,1042.2696462016845,2.7755575615628914e-17,1.0,47.612743985291964,23.707508200766767,8024.047249916601,2245.507293237923,68679.18400796475,20591.25801315974,8287.888100245815,1.0,6.0,58725.05583876422
43259.53835332721,2017.0,16798.508125178185,8160.019337103406,59.123389236207444,33.56981533582734,1087.0648141930678,1063.5916768047152,2.7755575615628914e-17,1.0,48.71753349579855,24.374551239044788,8805.727743043313,2537.8367201448623,71087.42222567863,21413.6448459042,8579.09149437434,1.0,6.0,60706.50879962647
40045.81083496827,2017.0,15592.845418328452,7546.838984964049,55.116866823238276,31.365590452415226,1001.8954099996675,994.0109009957181,2.7755575615628914e-17,1.0,45.161584580910855,22.208549351780146,6225.155997083409,1584.509319092665,63169.91029040738,18734.244972285625,7631.692456858582,1.0,5.0,54330.70048705247
42534.95061058924,2017.0,16515.28545333394,8020.676666620768,58.211874279835946,33.068155695350235,1067.3236571095092,1047.7924131207033,2.7755575615628914e-17,1.0,47.917918415563584,23.885309673267717,8216.617592716344,2321.267135379472,69327.85929658097,20802.948107861197,8364.740872581882,1.0,6.0,59256.868140378894
40119.41004823197,2017.0,15607.303364316012,7560.44912683173,55.220345818754154,31.415385585530537,1003.8154085898632,995.4790806048358,2.7755575615628914e-17,1.0,45.24429682816967,22.255752044143858,6298.276721800798,1609.7603472921783,63310.854274129524,18790.62381471817,7653.171787364019,1.0,5.0,54504.84462552635
43023.97522893359,2017.0,16706.123842295045,8111.864514531041,58.81081773363357,33.3952003708183,1080.3881234173502,1058.2865740398938,2.7755575615628914e-17,1.0,48.41462569615817,24.208552745662388,8581.291349015828,2464.9696201426946,70523.53243003416,21204.128915944406,8505.00922445001,1.0,6.0,60182.66571046183
41038.66075167265,2017.0,15956.566198862269,7736.8173204989325,56.36135847850253,32.05009898475348,1028.2249754736654,1015.6360082216115,2.7755575615628914e-17,1.0,46.27299996176555,22.88040293881638,7033.385609739643,1880.6331129857058,65637.80055950463,19567.507833500837,7929.050485845304,1.0,5.0,56323.112935189805
41447.237846712866,2017.0,16115.330070905848,7814.8129891776425,56.87174544947735,32.32943715761544,1038.9837680694777,1024.4381052481626,2.7755575615628914e-17,1.0,46.713465025685565,23.155798419249553,7349.033816216141,2002.6346111793002,66643.8309991971,19906.086471820203,8044.006680184536,1.0,5.0,57135.205319779256
44902.519779986906,2017.0,17422.77620144469,8473.18341912462,61.16891476387476,34.69496420869235,1130.7612587127344,1099.3259620578285,2.7755575615628914e-17,1.0,50.531248111559904,25.481492368968098,10110.711524974216,3028.065351802416,75220.99775874053,22783.52192409874,9057.069892258753,1.0,6.0,63919.45359321907
40887.6917531063,2017.0,15901.77608126483,7708.2223763528145,56.183734345927334,31.945977007639826,1023.9705847363654,1012.2256197544903,2.7755575615628914e-17,1.0,46.10064380237276,22.77843334563957,6923.294516000179,1836.3974592625805,65240.85830504001,19437.5824179407,7882.412912524362,1.0,5.0,56047.102244514586
42310.90221483572,2017.0,16432.664747197025,7977.221583069492,57.94883157623698,32.914008723659364,1061.8188230304097,1043.0328828280924,2.7755575615628914e-17,1.0,47.64823867655156,23.73260429070021,8047.656243551674,2255.37134331454,68750.71475698464,20616.92337413131,8295.92287408626,1.0,6.0,58801.193082265854
42482.06764168078,2017.0,16503.703378228096,8012.060085103217,58.15903185374867,33.037906861671594,1066.2641657286767,1046.8586257120987,2.7755575615628914e-17,1.0,47.86146012213657,23.8532276915839,8214.69876428669,2307.9908422254493,69177.84616634206,20766.540152842503,8346.518322308058,1.0,6.0,59161.872899177455
40386.254676494435,2017.0,15727.173253493896,7615.455208873015,55.57180657422024,31.614067468586953,1011.3075417066408,1001.800149718566,2.7755575615628914e-17,1.0,45.55145742434822,22.451451764618326,6536.63612389402,1693.359848233975,63979.250076673015,19031.446390812915,7737.692881268074,1.0,5.0,55086.96032394838
42472.88401509921,2017.0,16496.01004957493,8008.03595387329,58.134206927706565,33.022915374623786,1066.0207743368433,1046.374364467835,2.7755575615628914e-17,1.0,47.82710952586056,23.837261690425002,8139.662172719779,2300.053218810462,69161.60759460325,20748.945346434113,8344.225757016506,1.0,6.0,59141.52940142453
43303.40107410701,2017.0,16802.976193227012,8166.2124997252295,59.162733541187926,33.590198613764365,1087.8655005585022,1064.3313323340494,2.7755575615628914e-17,1.0,48.76264394091666,24.398223459088204,8847.981226650938,2547.66015910043,71174.0147036337,21440.925929125828,8587.319582089145,1.0,6.0,60761.88094246475
42652.01198944663,2017.0,16562.73757618558,8039.403766272542,58.339716262728786,33.13525228861933,1070.1066747588343,1050.0068993378168,2.7755575615628914e-17,1.0,48.00365235360419,23.951311161176186,8301.730788497202,2352.8135591440946,69527.43248608333,20889.96603217093,8385.211429274173,1.0,6.0,59452.90835941379
39995.37782549448,2017.0,15561.569077081765,7537.090861289436,55.06051374937805,31.330971677553098,1000.4429031869357,992.8717375917992,2.7755575615628914e-17,1.0,45.11808190151667,22.174456455630594,6213.143965816279,1572.2049002529438,63006.41638466037,18682.375450481763,7616.748327550684,1.0,5.0,54247.09702550942
41105.12910522244,2017.0,15994.440855365605,7749.320929736598,56.43789847647519,32.09300626044754,1030.1759154859794,1016.9956843642365,2.7755575615628914e-17,1.0,46.319430263628284,22.927909530592235,7075.104321511588,1899.4463893485636,65765.05791000692,19619.266379787536,7943.710956222503,1.0,5.0,56450.145536622585
41247.59386076834,2017.0,16046.460814003205,7779.573112023176,56.63991701643438,32.20176862313359,1033.9873026975351,1020.3799614326191,2.7755575615628914e-17,1.0,46.52204248568677,23.03148660016204,7198.854153945481,1947.4381831770625,66173.87505970804,19748.395181500404,7999.593656629643,1.0,5.0,56747.640552730496
39762.56675823464,2017.0,15474.78141300449,7492.796996677198,54.76539272502947,31.171751603351684,994.5311003504861,987.8146795011268,2.7755575615628914e-17,1.0,44.84196674907031,22.01799394107421,6009.786997184452,1501.1173392669903,62445.99078667099,18493.41091719424,7550.165899565439,1.0,5.0,53801.92172316882
41517.24141138272,2017.0,16137.42805474826,7826.015147516673,56.94796647250696,32.37050733856233,1040.407058358743,1025.802515965452,2.7755575615628914e-17,1.0,46.76630370721891,23.19827430230742,7414.7141648899715,2021.0484713048352,66757.36525040721,19952.595631949007,8064.050280091833,1.0,5.0,57271.27530238546
44770.6477229264,2017.0,17360.66676600011,8444.933341393515,60.9801588563737,34.59209867544918,1126.4391964592367,1096.1476628116127,2.7755575615628914e-17,1.0,50.34574230411096,25.38375416133402,10021.489997684785,2979.9486949131247,74801.7611880296,22660.77166571515,9014.640327164178,1.0,6.0,63647.84065268697
40026.124717762796,2017.0,15569.72517402681,7542.655613586524,55.096491379083595,31.351141865543955,1001.3818737324918,993.4562288263885,2.7755575615628914e-17,1.0,45.14259090263945,22.195895740371775,6212.009611751799,1579.8058057061232,63065.82254750965,18714.709716359004,7629.831403801738,1.0,5.0,54301.796489078355
