RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY,REGULAR_PAY
38960.135907930795,2017.0,15184.138405946223,7344.772813959608,53.80908069362004,30.64084859191801,973.5883108748324,970.9200233458913,2.7755575615628914e-17,0.0,44.00265329378489,21.49670034278217,5403.473578862847,1271.1875255501973,60523.61141276172,17843.565239370673,7326.092376373048,1.0,5.0,52286.89515756543
40619.31843337021,2017.0,15804.498889992512,7657.450710775027,55.84405781474563,31.765103634689584,1017.1928513785576,1006.5797909802533,2.7755575615628914e-17,1.0,45.797875800040664,22.598685031212476,6692.367922424539,1756.6591103810722,64581.37955301281,19213.558105705186,7809.271112845496,1.0,5.0,55507.15340232333
42552.86978354978,2017.0,16523.763684563604,8021.691241143641,58.22201723916353,33.0722734426302,1067.7395052557824,1047.9664528086464,2.7755575615628914e-17,1.0,47.924180967595966,23.888544125122706,8229.378697134978,2321.454186277589,69322.93265363248,20815.096451207493,8358.29451361191,1.0,6.0,59256.919483516314
41289.990883138824,2017.0,16052.999315900865,7783.824988129145,56.66260317614108,32.21590724754709,1034.7863871878685,1020.8028429101524,2.7755575615628914e-17,1.0,46.54118968963283,23.046186417015814,7217.810987311014,1952.036091841759,66195.01291823969,19771.316313645842,8005.639912486241,1.0,5.0,56810.610301540546
40064.96951416062,2017.0,15582.10589763637,7549.823027678382,55.133806080732576,31.37513513090311,1002.0233362247542,994.2043643871276,2.7755575615628914e-17,1.0,45.20452265706825,22.218807847007035,6259.33993244509,1588.2358471967032,63186.9513797931,18734.6586439532,7638.23036314791,1.0,5.0,54384.77070259617
41981.382088018254,2017.0,16317.67177452493,7915.83849914449,57.53129761264358,32.690952060234686,1052.9492520146594,1035.9029480970046,2.7755575615628914e-17,1.0,47.295062336503314,23.513086690969317,7789.193015657412,2157.100860839083,67893.07149903718,20346.63446321628,8205.763842902936,1.0,5.0,58168.42998801571
42015.454789907104,2017.0,16328.469183470717,7920.860112916242,57.5717822917152,32.71120666781277,1053.476307742326,1036.5033684959892,2.7755575615628914e-17,1.0,47.33645954855321,23.53291645600189,7793.242942050826,2167.113787623483,67967.70954822218,20374.268614707096,8211.01860893966,1.0,5.0,58258.82252736971
44361.728671942095,2017.0,17205.38331544579,8367.21730915312,60.479022656410095,34.31462468466341,1115.8570656827221,1087.3032341668195,2.7755575615628914e-17,1.0,49.91184955057448,25.109108139877588,9676.806562905938,2859.549090072927,73779.0723282637,22326.93420949688,8896.264208006569,1.0,6.0,62850.12451491461
42695.32090927963,2017.0,16580.229589426126,8048.978268252722,58.40678969234734,33.17214767103227,1071.8243324328732,1051.210404698356,2.7755575615628914e-17,1.0,48.05950389190893,23.985693040533906,8334.340334085968,2364.696507523523,69659.68523960098,20932.93733523493,8403.977377384776,1.0,6.0,59548.44059933125
39967.94692399895,2017.0,15558.209261750026,7534.425264669237,55.04270290949667,31.32105418039761,1000.3378667637174,992.4975533893863,2.7755575615628914e-17,1.0,45.10744280429147,22.16423228810601,6182.197795152301,1566.4007899199596,62987.45804069098,18674.53408371165,7618.339372371507,1.0,5.0,54227.34792978353
42226.75433097926,2017.0,16400.69592531449,7963.3233314502295,57.841754559503904,32.86161767344731,1059.6837884069898,1041.2871493124226,2.7755575615628914e-17,1.0,47.5711778273249,23.68086462034869,7996.432271472395,2231.653236742892,68518.90334147206,20545.484765444908,8277.170802094652,1.0,6.0,58658.02148102076
40427.20886626541,2017.0,15726.00937536616,7616.394455555449,55.5758507164963,31.615872107345307,1011.2268085716593,1001.7954740590889,2.7755575615628914e-17,1.0,45.565921321788075,22.45505605659933,6506.352658440026,1694.147437895836,64089.374974567094,19029.34694649656,7740.822822751337,1.0,5.0,55070.552235594514
41252.98167325031,2017.0,16035.92957619362,7775.906262193997,56.62380092008343,32.189254291920186,1033.4547380266315,1019.9652576647335,2.7755575615628914e-17,1.0,46.494898266631346,23.017164650745617,7191.092988840018,1941.8286452959155,66116.31686326445,19739.4825248921,7985.773868667452,1.0,5.0,56729.10778434711
42071.542783158366,2017.0,16348.754845332975,7934.1526209650265,57.645999361222145,32.75669483427199,1055.4259107655146,1038.0306613975447,2.7755575615628914e-17,1.0,47.40132781988511,23.57454165568704,7882.04922825618,2188.432320969454,68152.66842452406,20425.331255735025,8233.614929453393,1.0,6.0,58374.952876500276
42247.79688389107,2017.0,16418.046071804925,7966.011825681858,57.86316616447296,32.871708535424354,1060.0489588424825,1041.6210918600464,2.7755575615628914e-17,1.0,47.59956238494647,23.68800028713352,7985.843382769584,2237.836915500471,68604.18948377867,20570.30923643933,8280.151575298729,1.0,6.0,58684.06566624032
41377.230762501706,2017.0,16091.108075339182,7801.957117545169,56.784564721791604,32.281227627854356,1037.0841462896344,1022.8831442724845,2.7755575615628914e-17,1.0,46.6453875553565,23.111158190616063,7316.0890610808165,1980.9024977595134,66456.74034957755,19846.354051215272,8025.932070879732,1.0,5.0,56971.107518256
42511.63250608627,2017.0,16513.950139514367,8014.602489495828,58.18111161807977,33.045173453639016,1066.5405011719424,1047.1252021466414,2.7755575615628914e-17,1.0,47.8634972376849,23.86093309314217,8191.629088168429,2308.557000507215,69211.61802702365,20778.489004060928,8350.40361057923,1.0,6.0,59209.44475690475
42145.76623303009,2017.0,16380.648841412662,7947.9172746833965,57.740832743670616,32.80490847556868,1057.46993650491,1039.398267383532,2.7755575615628914e-17,1.0,47.478525952775506,23.62528637728599,7931.1558427260325,2206.2743553027362,68297.47142176918,20484.942790384703,8254.181291479894,1.0,6.0,58492.62301473911
43251.903145584605,2017.0,16786.301539162618,8154.979297509164,59.08748800446423,33.55028560085068,1086.1633432810195,1063.0706956724696,2.7755575615628914e-17,1.0,48.692839451765636,24.35982675645254,8789.611512705003,2529.210143485275,71054.718205667,21391.284473439133,8565.961229299846,1.0,6.0,60663.2492604284
40299.93660311166,2017.0,15687.88887954035,7596.335378419078,55.440316642427796,31.543417680330016,1008.4014776712748,999.4246574490237,2.7755575615628914e-17,1.0,45.45872569324513,22.382746736631656,6449.859002196723,1660.11336891224,63774.945222844995,18945.295237696348,7714.210805999748,1.0,5.0,54857.85815449873
41518.67357327097,2017.0,16135.591428313863,7826.17081792836,56.94499418826218,32.36831723594592,1039.85931783369,1025.6491041041236,2.7755575615628914e-17,1.0,46.777109478413315,23.196620223723325,7416.632029084233,2018.4759418613924,66792.13534671409,19950.544759474007,8064.329624651598,1.0,5.0,57248.86793676167
42787.27679466505,2017.0,16618.756822847838,8068.08287923379,58.528083293841334,33.23828417636793,1073.9115722639942,1053.268658166812,2.7755575615628914e-17,1.0,48.17548113103523,24.05353438820105,8414.113387645244,2395.702406882981,69959.14578745484,21017.700813124666,8435.11160628822,1.0,6.0,59742.77723623258
39190.4195410121,2017.0,15264.495272700558,7385.898941950137,54.06477090036602,30.788084989213917,979.6909001185145,975.7460174807485,2.7755575615628914e-17,0.0,44.242831643567236,21.64214576659511,5544.719049236957,1334.7519521042727,61049.10182691038,18029.29911243736,7387.601404707194,1.0,5.0,52691.96490438923
41310.72187818313,2017.0,16061.638428517066,7788.809844308837,56.69632690455391,32.23557662683744,1035.5179737079877,1021.5828715385178,2.7755575615628914e-17,1.0,46.559273138542196,23.066585595729368,7253.6245837957495,1960.363334373965,66286.28329880914,19794.49226525697,8008.907325231414,1.0,5.0,56871.85365839696
43431.191539280124,2017.0,16864.868463285755,8191.157044753294,59.3304638686352,33.68228044691154,1091.143121978266,1067.1105105273077,2.7755575615628914e-17,1.0,48.89731302761141,24.48584456893584,8943.890828365711,2585.607148456258,71437.00136310878,21552.991451883223,8628.405968921677,1.0,6.0,61040.85160709704
43859.295273711075,2017.0,17027.100057878455,8273.310596467605,59.87645126782694,33.977932276102734,1102.8240865534488,1076.6496971038052,2.7755575615628914e-17,1.0,49.368769491905844,24.779104378303355,9255.891229044148,2715.044473099145,72570.97675397233,21903.30404890015,8752.231395300532,1.0,6.0,61883.95272161871
41971.77705801222,2017.0,16317.78143797871,7914.601711767455,57.52483633568207,32.68846185988803,1052.8852295311215,1035.910195369194,2.7755575615628914e-17,1.0,47.28636063081297,23.509768433983957,7782.2731114943035,2156.143344657102,67912.63949447511,20346.048963089746,8194.953131420025,1.0,5.0,58180.56094051486
41633.251607490485,2017.0,16183.114970038601,7851.447740639663,57.106977647122925,32.45988057561309,1044.2569485165254,1028.55029870143,2.7755575615628914e-17,1.0,46.92092446683592,23.28302295555363,7513.5058618861685,2057.9553028891005,67161.09216814129,20060.518533655413,8102.027675813451,1.0,5.0,57498.937412562824
41828.960639761804,2017.0,16252.875516915154,7888.157445868,57.35149995804025,32.59266049203726,1049.3308302400083,1032.8858548862434,2.7755575615628914e-17,1.0,47.140192429997796,23.416552798962616,7676.639023668479,2115.1724997031306,67614.30604135805,20222.313186501215,8161.1107737606635,1.0,5.0,57898.45943869767
43559.99383895513,2017.0,16904.07481981453,8214.330214144642,59.481717200061624,33.762448055567646,1094.4215380559558,1069.7483673823137,2.7755575615628914e-17,1.0,49.0261837164073,24.56676161863662,9039.558820240884,2622.2201224209516,71829.3794700927,21641.095389092046,8660.659529741586,1.0,6.0,61270.214364011386
40696.86769286247,2017.0,15834.014165187296,7671.853923983468,55.934466194935446,31.81409722541719,1019.0385311846744,1008.1468035151781,2.7755575615628914e-17,1.0,45.89139169156388,22.64879787205312,6763.528632086254,1776.7992230689051,64751.28113651286,19270.58875551191,7828.968689558953,1.0,5.0,55624.01576992305
42571.12683247657,2017.0,16534.33122918342,8027.810461068061,58.25766312954816,33.09271806822801,1068.4721798635503,1048.674514775449,2.7755575615628914e-17,1.0,47.949457307056136,23.907434519587387,8257.511779917379,2332.6241809380253,69394.31532029636,20827.966402783288,8374.456259837958,1.0,6.0,59326.890079536926
42293.63785589948,2017.0,16440.1931753842,7975.923370583975,57.915147230435714,32.90684971194377,1061.3162635467118,1042.7820646804298,2.7755575615628914e-17,1.0,47.649810816197956,23.72459139933236,8034.630697576843,2252.9748261317054,68733.11915093055,20605.935336320723,8288.862834987278,1.0,6.0,58790.35479846272
41115.546409496055,2017.0,16001.30677714398,7754.113721298833,56.46796785362396,32.10834317564516,1030.6126519465574,1017.5199196803674,2.7755575615628914e-17,1.0,46.38582649246973,22.93800517356474,7094.002956383831,1906.6603628946098,65807.44188984831,19631.65628114999,7953.1286205752895,1.0,5.0,56494.49169861436
41182.015256229985,2017.0,16021.624220130354,7765.630604228872,56.554184837155404,32.15121344751876,1032.3166314568703,1018.8818529084106,2.7755575615628914e-17,1.0,46.43201707965342,22.977830299765227,7135.785479876525,1924.306968557155,65989.37585131868,19682.617607555436,7975.283309807251,1.0,5.0,56605.58031998796
41493.335711611086,2017.0,16128.963121943272,7823.343959022734,56.92048464592088,32.35789918151477,1040.142356776019,1025.4222191363272,2.7755575615628914e-17,1.0,46.77321867085963,23.186526755422438,7405.293292397907,2014.4768661089392,66759.08467456805,19937.870966839168,8061.213615643409,1.0,5.0,57201.06768624192
41001.336441957865,2017.0,15942.762349613047,7729.327398936754,56.31311537115133,32.02187145888588,1027.0374779452538,1014.6614937534088,2.7755575615628914e-17,1.0,46.2286559848771,22.85485130626206,7014.160512313323,1869.91298890784,65512.61308769759,19524.43532276153,7917.458766773203,1.0,5.0,56249.5610290802
42240.85096822716,2017.0,16421.673882056824,7966.4777638585765,57.861594895114024,32.87341497059841,1060.0011503491849,1041.7251881888712,2.7755575615628914e-17,1.0,47.574461227175526,23.693564352309476,8012.292118507425,2235.3471890109413,68553.86281842396,20569.760169649948,8280.798693367915,1.0,6.0,58703.15874817426
42267.28536876384,2017.0,16425.844048506,7970.9748701338585,57.88839874358587,32.889231633968826,1060.8102616870844,1042.2322521925166,2.7755575615628914e-17,1.0,47.64236694790696,23.707551197965316,8014.030359422989,2244.5204416791735,68635.5812532974,20588.864178923457,8286.6928128585,1.0,6.0,58730.097482352096
40984.4795876205,2017.0,15943.675085935325,7725.572618175558,56.28441480876133,32.00723658099839,1026.446423710797,1014.2458745702642,2.7755575615628914e-17,1.0,46.20071982277132,22.840893534068375,6996.289821242681,1861.448962113236,65482.43935364928,19503.29888940047,7909.649454819264,1.0,5.0,56194.16834898696
41595.802639881644,2017.0,16163.872829228168,7841.626750532337,57.04215820622433,32.423456152595826,1042.5639934577482,1027.5014043962087,2.7755575615628914e-17,1.0,46.875959637871524,23.248851304182296,7482.204228427782,2041.3646851683163,66970.72161184083,20012.069819690954,8087.763484163493,1.0,5.0,57425.09521782521
41661.352970397806,2017.0,16205.13686367239,7856.174516135151,57.13432373282243,32.47551593394368,1044.5288070870986,1029.0652293495766,2.7755575615628914e-17,1.0,46.95735416135814,23.30125707353109,7530.71309659024,2066.0859361564326,67164.74381883585,20083.048762740927,8109.937703907702,1.0,5.0,57552.342481969645
41034.153362538505,2017.0,15958.34112904961,7738.521995513257,56.37692902884082,32.057420209859515,1028.5103353080906,1015.8689809356028,2.7755575615628914e-17,1.0,46.28566491147793,22.888491345291254,7039.898641004395,1885.3483368122775,65669.60562878018,19566.81923629893,7928.196428254226,1.0,5.0,56342.86573435512
42740.39802873536,2017.0,16600.21775497405,8058.624917374516,58.46592569648868,33.20399112977997,1072.5967650554387,1052.2780624344477,2.7755575615628914e-17,1.0,48.10960034434393,24.020231671389393,8401.726544306535,2380.4400020237113,69779.5837842362,20972.42964674094,8422.459816847557,1.0,6.0,59650.03015109773
40514.722866336575,2017.0,15762.985649402426,7635.919619903128,55.7051823520517,31.685253235442502,1014.1226356774787,1004.1013797467423,2.7755575615628914e-17,1.0,45.67238780005502,22.520544205245287,6620.066728916211,1724.2772540769859,64239.91156854094,19119.100722103824,7777.136601111469,1.0,5.0,55273.59734195571
43136.71299699889,2017.0,16742.8688335067,8134.620054746634,58.968329779818575,33.479373739173006,1083.534829510806,1060.9668592185485,2.7755575615628914e-17,1.0,48.55718037583378,24.286747865444447,8706.141511779662,2502.591167280996,70757.93834982137,21306.012212195405,8540.762447678218,1.0,6.0,60429.672999482114
43072.22854387777,2017.0,16727.54337428421,8124.329485118203,58.895895795711176,33.44132748174269,1081.9878634458707,1059.7528401963982,2.7755575615628914e-17,1.0,48.49933996462029,24.251912720303245,8671.723542713604,2481.332700983998,70657.95698769182,21260.780402371573,8520.124275483568,1.0,6.0,60338.35325356767
42612.77130069451,2017.0,16548.693291418196,8036.181444754877,58.312765321278775,33.125640760703575,1069.536939278392,1049.6940751854981,2.7755575615628914e-17,1.0,48.00639174276759,23.939872330090154,8281.195880602076,2346.454645309216,69504.26213912321,20878.718540517126,8391.288217601987,1.0,6.0,59432.2364339195
42456.07540313708,2017.0,16499.516308003556,8009.603850287898,58.13652587487002,33.02975134978996,1066.0058904852294,1046.6801845198124,2.7755575615628914e-17,1.0,47.84581365161584,23.84442578848708,8160.526711370982,2304.2068289017366,69149.525891055,20756.300460054816,8346.02046018307,1.0,6.0,59167.39220228154
42547.24596004256,2017.0,16526.74070790731,8023.2915601656205,58.231965545091334,33.078613726330836,1068.0116596109374,1048.152478333715,2.7755575615628914e-17,1.0,47.92590590782725,23.893506930084335,8244.329029136707,2324.9567011722343,69313.89434880471,20816.98399752384,8368.735641929088,1.0,6.0,59286.70725680676
40448.36709327394,2017.0,15732.580097447037,7622.491718397662,55.623173228401484,31.637844271949163,1012.4453662641782,1002.5406014244536,2.7755575615628914e-17,1.0,45.611893366914096,22.475194741762408,6563.430503582837,1703.1502239674112,64121.32633062086,19063.816377046147,7753.068848423582,1.0,5.0,55120.278148359466
40800.39511273317,2017.0,15872.394617774351,7692.196698934342,56.07237850529028,31.888240339970825,1022.1304789532295,1010.5274352545956,2.7755575615628914e-17,1.0,46.0124131385462,22.72374849854346,6807.826845716118,1808.802472548084,65049.30944702898,19363.525635496804,7863.026721932444,1.0,5.0,55881.985576305226
40880.85182719614,2017.0,15900.165173425285,7706.740187801153,56.17010236698233,31.940826407119996,1023.943292346907,1012.2706882296351,2.7755575615628914e-17,1.0,46.08649121014223,22.774930635634774,6917.675640876417,1835.0809634273958,65209.44329863233,19430.6963033254,7878.8079519134435,1.0,5.0,56040.048707461356
42464.169630803044,2017.0,16484.62636163493,8007.015069254362,58.119663230543566,33.01835553373814,1065.79982061392,1046.2243546651644,2.7755575615628914e-17,1.0,47.82730965063798,23.833285398241483,8179.215383986664,2299.7004039333374,69103.35947380197,20745.729516221356,8346.319848721581,1.0,6.0,59121.77693893552
41429.07575814921,2017.0,16106.07534677015,7810.5174725157585,56.84142239881284,32.31461303077242,1038.2352014449395,1023.839344802181,2.7755575615628914e-17,1.0,46.68507089687898,23.14242646564221,7353.534729277084,1996.6821246972743,66593.30935521958,19888.525068579045,8039.786774563725,1.0,5.0,57065.19609015196
42405.6815345495,2017.0,16473.661975135867,7995.027545501494,58.06380943350755,32.97768309949218,1064.0396099213438,1045.1081038704583,2.7755575615628914e-17,1.0,47.77527324468426,23.794123094435736,8088.111875834336,2282.742106058068,68964.37900719699,20696.319993305195,8326.332150913706,1.0,6.0,58988.007360350915
41571.05044558881,2017.0,16165.57757750699,7839.97151956674,57.03456450432585,32.41832063756635,1042.547346458861,1027.3189644822933,2.7755575615628914e-17,1.0,46.868196440044386,23.244422928419333,7481.709386268416,2038.943087358016,66946.9117751343,20011.52528033192,8080.476530443523,1.0,5.0,57394.8891031761
40540.54284911298,2017.0,15771.592896460068,7640.399890705329,55.723493759990454,31.70073408396578,1014.7830146819794,1004.6159839554603,2.7755575615628914e-17,1.0,45.71328702044863,22.53545573878682,6650.409150477018,1729.9880760676838,64291.67406238894,19138.662073140807,7776.558012034282,1.0,5.0,55312.008405599336
41549.882780829364,2017.0,16154.564615873214,7834.031605125849,56.99391987374578,32.39836004175845,1041.5294641548412,1026.598202185019,2.7755575615628914e-17,1.0,46.83195740787805,23.22198699459509,7429.018433351469,2030.2769006948627,66892.54186469495,19978.76393874134,8077.726441455935,1.0,5.0,57324.55420234474
41770.29800115998,2017.0,16240.107652943772,7876.211093781837,57.27419043890201,32.5491281150339,1047.7707557445437,1031.3594623777478,2.7755575615628914e-17,1.0,47.06102059065974,23.372322342680263,7643.95546440415,2098.41098068994,67364.8680064663,20176.112203565473,8139.58383489209,1.0,5.0,57752.75165480195
41527.45501940054,2017.0,16158.24682723635,7833.9442021727355,56.9916719578568,32.396719679553186,1041.7155462670744,1026.585032645547,2.7755575615628914e-17,1.0,46.82731800555761,23.226681891689587,7439.754230203614,2031.6249547828054,66871.78337478114,19986.489820388466,8078.661899141265,1.0,5.0,57335.73006727644
41540.1129152355,2017.0,16133.177624918148,7828.758887152279,56.960003899545015,32.378072785925504,1040.5488562741625,1025.9740159628557,2.7755575615628914e-17,1.0,46.79585301279778,23.204943326889058,7443.695533758294,2021.2172452225907,66779.04685214053,19965.233784438235,8068.58125248307,1.0,5.0,57281.478530497
41166.825588437874,2017.0,15998.492577178988,7758.6659767876035,56.50785700519913,32.12729345031571,1031.4055835467138,1018.0572721929951,2.7755575615628914e-17,1.0,46.399789111179665,22.960516615198454,7126.272884492818,1915.131318476003,65867.65447836673,19654.550961694484,7959.6379605943785,1.0,5.0,56557.80258469651
41419.94230184448,2017.0,16104.728904491072,7809.867370167051,56.84772544591013,32.313609461131485,1038.4904042394232,1023.9737972398844,2.7755575615628914e-17,1.0,46.68797449470637,23.139176280256997,7336.260107863456,1992.6444202998402,66566.87042296054,19885.78426206247,8041.588265506908,1.0,5.0,57103.18967516997
41181.68518154003,2017.0,16014.458488533928,7763.292773492371,56.53373611551855,32.14330548557596,1031.9360873590592,1018.6179842252598,2.7755575615628914e-17,1.0,46.42810251332482,22.971298432744135,7135.629549238882,1920.245751071472,65914.91218442311,19682.15780600697,7969.742192271613,1.0,5.0,56601.25259851752
42030.96839000497,2017.0,16341.217483981794,7925.272691265237,57.590191187757995,32.7245439864737,1054.3407825325698,1036.9624638011717,2.7755575615628914e-17,1.0,47.345552851060425,23.544812727073296,7823.177354292994,2173.788830648778,68038.89206077432,20387.71458376003,8216.596570827354,1.0,5.0,58271.299667285624
41820.13057016018,2017.0,16248.059887149377,7885.197886839376,57.328483565451336,32.58089582835133,1048.8439318541643,1032.4965257251738,2.7755575615628914e-17,1.0,47.108846738675325,23.407111724849283,7654.989657673074,2110.588794392723,67537.82105558406,20216.036153864232,8157.537973685465,1.0,5.0,57864.556891703476
43138.60287859779,2017.0,16742.41562319371,8134.166685460431,58.96026753513531,33.47674791731009,1083.5973380339847,1060.7761261118296,2.7755575615628914e-17,1.0,48.55591533587602,24.28448795837612,8717.197848025618,2497.5204018494187,70807.29054455087,21304.885701966567,8534.321273467509,1.0,6.0,60435.820035568024
42137.33403972803,2017.0,16386.763347314394,7946.583681198591,57.72541617288738,32.80185283554812,1057.3648715379445,1039.373655388043,2.7755575615628914e-17,1.0,47.47251549028763,23.62076492849684,7892.782683393802,2206.90438751443,68333.72244725839,20471.6633380811,8251.40180966624,1.0,6.0,58497.5485049997
40754.42712339297,2017.0,15848.549419350313,7681.190540472535,55.99885654963772,31.84982297947769,1021.031645154561,1009.3239261385069,2.7755575615628914e-17,1.0,45.93751716568593,22.683812186783385,6794.692719948775,1794.8406773702575,64907.52640037092,19310.63897477366,7839.0601597152,1.0,5.0,55753.492388866325
40610.94022131329,2017.0,15811.665415272697,7658.970452093454,55.852772132177755,31.767598301524565,1017.3261232766464,1006.6596170686197,2.7755575615628914e-17,1.0,45.81925163991384,22.604690977984927,6687.847104790151,1758.108465044314,64643.41106182572,19219.899859206744,7808.666800349164,1.0,5.0,55513.7419893911
43581.384579865065,2017.0,16911.809960403574,8218.319665497063,59.50573413695008,33.778231501279876,1094.8670716994645,1070.3338162820971,2.7755575615628914e-17,1.0,49.068102993093945,24.58084788619216,9046.895411841157,2629.3610407359442,71841.33801812945,21672.013104005582,8668.290343208142,1.0,6.0,61299.24764568892
41489.08657162313,2017.0,16127.971984019508,7821.304994272014,56.91352990268441,32.353632923498104,1040.0156299591956,1025.1488160511703,2.7755575615628914e-17,1.0,46.73796532573107,23.1794328744419,7398.3089566484405,2010.9626605331619,66686.68045617326,19933.527556925834,8057.214077945746,1.0,5.0,57204.53078086122
41970.666138334454,2017.0,16324.27530783012,7919.860321802689,57.563206297636,32.706287644359634,1053.553760629863,1036.3307127281405,2.7755575615628914e-17,1.0,47.32020893323339,23.528508995033736,7819.055902295696,2165.310709173823,67962.56764718414,20360.930305808946,8211.878164379328,1.0,5.0,58238.0958078058
