RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
49114,2017,4519,7975,70,40,937,1261,0,1,45,32,124054.16233599777,12401.22559734352,1402.6245047934,133553.76599961251,62552.74076472076,16170.047921881713,1,5
62915,2017,13369,6102,12,6,168,557,0,1,55,10,75729.89353689252,9.707993764719905,0.18149948993900722,60128.10029710466,23577.405344063405,13576.79725688113,0,5
79878,2017,5514,8076,70,40,1193,833,0,1,45,32,54023.39121552714,5699.391810401648,2146.23240337999,50576.01382522575,22996.029097741604,6835.295608372319,1,7
49574,2017,8497,8009,70,40,1420,1235,0,0,17,38,123219.56018650795,13105.069284274166,-71.60108731652736,95577.510217454,26587.17054258552,12083.672006315128,1,5
15691,2017,12375,7781,70,40,928,1261,0,1,45,32,41417.63418546125,3.287081635464265,696.3957772293961,43079.34519525574,12659.058895366854,5673.986552707138,0,7
21226,2017,30077,7289,14,7,212,622,1,1,1,26,-385.11589011545857,-9.972842731105551,-44.80484257833473,2408.661274394297,257.12176544926473,79.0548575220426,1,9
933,2017,6186,6599,88,48,1436,716,0,0,77,11,85383.67287073786,605.5798760006572,-419.0694731497931,84354.6771406742,25321.08712166734,18665.949781040545,1,7
42737,2017,7197,8172,70,40,928,1253,0,0,45,32,86614.97281595659,15936.896339946123,1477.847693262623,83942.33571745445,48438.490106899204,14856.538953343153,1,7
72341,2017,6472,8744,4,1,928,1253,0,0,45,32,61809.217999577355,13036.441189962676,2079.252162906299,92365.72533045258,20960.512167815323,13896.77729414766,1,7
70561,2017,5770,7962,4,1,1330,54,0,0,99,30,76329.12890264357,3852.0048551536875,808.9105963268755,75856.9944422181,19656.060855870794,13646.776275174869,1,7
51376,2017,20903,10051,94,49,921,1265,0,1,57,4,7337.786789830996,-11.458587229673242,-26.300123544114996,2891.858966885849,13764.15282025852,2402.3110514132386,0,7
52469,2017,6440,7629,4,1,928,1253,0,0,77,11,65323.840918953116,10859.8709770575,2550.5438887746077,86888.14225335965,18598.966879275027,18680.41640587733,1,7
68215,2017,18940,8092,70,40,932,833,0,1,45,32,4234.418644269657,-5.5020739664049785,99.10665636818379,1553.3435618377343,-276.7806574703824,950.7428760728733,0,7
66685,2017,3971,7215,70,40,1193,833,0,0,45,32,53960.223945347345,14542.368369774415,376.2911589595445,87327.02208379286,23800.726015898483,11147.623537159267,1,5
42127,2017,4875,6858,8,3,233,37,1,1,57,4,495.1615554808359,6.215650911307296,61.023223750832074,-103.43198289155498,-133.59072193654615,-118.24380827389872,0,7
21947,2017,6363,9984,44,31,1032,1277,1,0,57,4,7274.5290924992905,2.028799986830716,-69.53383682745007,12021.73760076125,104.94885667244378,97.55778801734158,0,7
64939,2017,5878,8636,88,48,605,1861,0,0,39,55,60808.04836025642,5.111852157291128,113.47710480817709,59799.68750194403,20830.155833537345,7337.076535936276,0,7
65925,2017,5677,7238,70,40,938,1262,0,0,45,32,113482.48185878147,27307.211797393546,6074.565788473532,150190.5616441062,69591.26342568485,16825.366434559935,1,5
82183,2017,11661,7210,4,1,2474,1042,0,1,13,0,22708.87630826972,134.2661378989372,628.7945927556519,39408.76024576991,11529.389043018487,2480.4043623956118,0,7
25615,2017,5744,7402,70,40,928,1253,0,0,45,32,99753.46099970497,3209.1852695939956,2197.977261827191,119741.93765110112,43151.10139736696,16954.97625438035,1,7
68314,2017,6746,9306,4,1,357,1016,0,0,57,4,44796.08893337699,7.7590613219694,547.3124082909518,41190.74871562969,15087.901952688231,7984.749290636302,0,7
73029,2017,7315,7198,70,40,1318,1318,0,1,19,47,75667.04902273577,1700.7487389608723,1599.2936159613878,79639.58923724899,28590.475410781917,10917.115962659256,1,5
75289,2017,13379,7559,12,6,168,557,0,0,55,10,87156.14223233052,0.9512443254037031,-23.877656730446894,104050.06593427321,29589.143527798464,11617.176878958546,0,5
67585,2017,9493,7974,70,40,928,1253,0,0,45,32,124619.72426730242,10942.313706817886,816.2711717822598,122930.97262881702,47842.82458389972,16784.019980233446,1,5
76229,2017,11034,10721,43,28,2474,1042,0,0,57,4,50749.00203764558,738.7582157324246,87.17071798907548,54142.61684673693,12399.288241149203,7006.225901919581,0,7
76672,2017,6101,7874,42,27,1369,257,0,0,67,7,68302.65772374091,-11.448360281164604,1136.0069666634297,74819.95221410647,19503.5494270821,11333.456715926177,1,7
70543,2017,4719,9403,64,38,924,1564,0,1,57,4,109299.64339956734,-5.717891219237849,40884.45120618216,128726.51339420004,29482.957386225025,14257.178210423303,0,7
47044,2017,5142,7242,70,40,1032,1395,1,1,31,39,14043.613955973156,-28.934110151398585,72.83018364288253,2602.2047255480666,232.02034786424636,585.2313732927109,1,7
41631,2017,3277,6152,88,48,1193,833,0,1,77,11,19580.46729817437,2178.732021602538,187.58865483108013,53314.067889905404,4523.011735992382,2732.672634715647,1,7
47957,2017,2792,7021,70,40,928,1253,0,0,45,32,94535.97117964548,4563.338567279437,1108.3569428070705,100415.37012267845,29950.2558777999,14925.597983405285,1,7
75060,2017,6033,8064,70,40,928,1253,0,0,45,32,71280.65070006893,16778.4409807972,2424.0740933186976,96259.77631618861,35386.07228963129,13994.185978206657,1,7
56954,2017,4327,6477,70,40,1112,1395,0,0,45,32,5.943529792327354,805.1436291960813,60.80939003487598,7061.846725978593,7721.707261102594,1546.1100517921725,1,7
61627,2017,2437,6660,70,40,928,1253,0,0,45,32,34333.823006819715,1884.5371207333205,94.17455505023648,40805.21476214259,16133.357468559807,6483.205382854698,1,7
69474,2017,3666,8503,82,45,1983,242,0,1,99,30,26995.440007175966,570.8435880507486,-62.49731420689092,16195.966629547323,16991.433532405652,3880.2106975060033,1,7
419,2017,19519,7471,88,48,1193,833,0,1,45,32,17501.899159642613,788.4545378368646,204.68683133618163,1552.8483349929475,10567.52684725618,459.30939189718515,1,5
78617,2017,7682,7358,88,48,1739,643,0,1,21,49,21600.429360649512,11.75994174980143,1810.527536196441,27165.77606470157,5762.856781763741,4106.558107069453,1,5
67235,2017,4688,7750,70,40,928,1253,0,0,45,32,78195.03659935463,1142.0900451862335,1156.5973411179973,65591.12534465523,27822.361098996218,6808.078107588316,1,7
31022,2017,4999,6866,14,7,212,1365,1,1,13,0,3676.1793206140574,-0.7689151337197409,67.39368180641418,4705.038950784705,46.351695433566306,-98.13271942584896,0,7
68537,2017,5414,10639,70,40,928,1253,0,1,45,32,44829.820878916034,-3.4092600668847552,-25.171206280161954,49932.20423084378,15354.621661782578,13528.211453741162,0,7
25406,2017,4285,7258,70,40,928,1253,0,1,57,4,59710.526218072424,35.16838289703829,32.73426914781902,44004.34622903392,19575.891550337492,11402.820243208942,1,7
8972,2017,10306,9602,82,45,2476,1044,0,1,39,55,108351.60338126791,4023.861553842918,226.44479839470276,110569.48918064589,24450.83797319938,12885.913944667942,0,5
64026,2017,3935,10029,88,48,924,1564,0,1,57,4,73128.12849331416,1360.2895349735193,810.7221209825947,75672.64041081686,21853.53418370961,12409.136535693242,0,7
66788,2017,3476,8441,88,48,1614,1814,0,0,39,55,74900.67199938351,1987.707096722449,960.4506429381535,58255.959047221266,22765.06926650321,15421.435710879548,1,5
49090,2017,13740,8486,70,40,924,1564,0,1,13,0,81405.17602645661,38826.58050468129,1136.161946455716,127100.67821503972,33530.12775011578,13368.327869376935,1,4
7753,2017,8999,8630,70,40,2476,1044,0,1,13,0,16162.34353489885,179.5738370019971,40.703615592419546,17675.055637733924,2342.1515492634603,96.80636721450162,0,4
67616,2017,6253,7342,70,40,313,741,0,0,57,4,106215.52620012825,13351.592615142243,590.7153607957426,109400.43035820677,24145.62256658567,16868.521135109087,1,7
54038,2017,3841,11078,70,40,937,1261,0,1,45,32,313.39363230981894,1.9575628918108237,3969.465053374318,1661.6795201810774,17125.93650616705,45.76561136256694,1,5
82791,2017,6561,7430,14,7,519,1739,1,1,1,26,-5124.556751854807,-0.8303338030595846,-52.655510005011635,99.43403138999383,182.7678471485703,29.011610920456157,1,7
29339,2017,4965,9194,40,26,264,1153,1,1,67,7,4553.011002650172,-23.40173608414868,337.0517480990819,5030.0740155633375,-66.80852603940477,24.59387555026519,1,7
29188,2017,12082,10887,46,35,26,1070,0,1,1,26,65326.86173586576,0.09412876412531901,11.720903517900549,67719.018302741,15129.551596794969,6214.514864644437,1,2
16250,2017,6761,9325,94,49,2476,1044,0,1,13,0,38714.979015076664,1691.0643150157646,681.2181186124388,45900.42931530879,10818.201982938514,4033.9136218415883,1,2
20782,2017,3609,8578,70,40,938,1262,0,1,45,32,117832.84107260015,7.679225553898476,1033.9389964180284,112857.75400750095,53025.270891105756,15694.522944366254,1,5
43047,2017,14021,10508,40,26,1034,511,1,1,77,11,4284.338275857541,1.1055622719366482,36.475681124364336,957.934223162029,-168.85914300260018,-23.382527897581173,0,7
8768,2017,4080,7327,82,45,1830,237,0,0,97,34,103387.42868193606,10195.399276919065,5592.2347588053435,104100.69136121984,30325.751196885787,18556.90399630141,1,5
67562,2017,7146,8002,88,48,1206,1198,0,1,39,55,76646.91339146017,216.56887088747624,8.891660280416893,79264.47665150763,22961.098131312137,7441.5633050038205,0,7
78581,2017,4885,7794,70,40,1032,1277,1,1,31,39,864.1917185159796,33.2011744831744,-25.104182054410515,3250.685242102628,246.87888022186533,91.12352323008528,1,7
72523,2017,14300,4491,14,7,519,1739,1,1,1,26,14511.08916984572,1420.7056827286726,-110.89935619844181,4844.054180166479,-140.62322171478723,-154.33534564323836,0,2
66401,2017,5282,9314,88,48,1891,175,0,1,57,4,40337.32346089691,170.93438714637483,961.0473162142737,34432.73010166641,12558.463353379992,7468.541962301588,0,5
43315,2017,3409,10436,74,42,2474,1042,0,1,57,4,23581.988617831492,-1.9494973139244998,69.56359220580819,12467.51988979378,220.05585574470123,3803.0412046380425,0,2
31342,2017,4153,6382,4,1,2474,1042,0,1,13,0,48750.767121355864,7091.4130873671,-95.47557694824778,72120.5636513547,17878.19149327212,7122.757872827291,1,5
76388,2017,5219,9584,82,45,419,518,1,1,57,4,25489.90495844324,730.8380105341553,558.091125613391,26269.08733899962,-145.80224039919818,-50.56162241341157,0,7
42209,2017,11161,7206,70,40,928,1253,0,0,45,32,102423.23881629878,18825.89204843277,4946.357202053181,138892.1959212057,52409.11817675638,16579.181638453807,1,5
69482,2017,4448,7624,70,40,928,1253,0,1,45,32,55128.99042420128,1630.7511815735638,1748.234154904189,71374.68270022226,23009.384984452758,14544.057620794432,1,7
67489,2017,3884,10464,88,48,1193,833,0,0,45,4,56544.87595175483,-18.57724744578438,896.4593549538868,59449.073591483684,20541.951235374578,12019.282702529992,0,7
45779,2017,14156,7869,88,48,1112,1395,1,0,95,37,18412.291491989763,58.94161439344953,151.51816384689,8700.461865735731,30.466875466598964,680.3766120405588,1,5
16383,2017,6087,7484,70,40,928,1253,0,0,45,32,92782.19869998151,10846.775960049014,2346.9869755775035,110331.09832511935,38873.5364906269,10923.695453617152,1,7
73508,2017,11030,7172,70,40,1331,55,0,0,45,32,122245.36083582393,29926.399390928782,1638.3153479710145,162328.31207082607,40694.47558295455,17239.902795183712,1,5
72235,2017,6186,8813,70,40,1331,55,0,1,75,19,101786.9710857833,18200.883255929082,3310.552320328396,131308.3684120693,39734.413752077424,15477.57471320761,1,5
77118,2017,3755,7707,70,40,928,1253,0,0,45,32,100274.7734080093,4376.6401004633,1523.8197653001098,107991.65992231113,56993.096494129524,15650.798561989128,1,7
74391,2017,6690,7857,70,40,1273,1454,0,0,31,39,69914.6922281842,30536.850136630233,3383.4248871311434,117111.26859105451,12798.539869107793,11842.804766887548,1,4
71830,2017,4540,6944,70,40,928,1253,0,1,45,32,65262.56344693374,7319.971991939115,4595.039329561062,78033.5063704166,34352.06013508188,14281.742393450522,1,7
72980,2017,4209,7468,70,40,1301,1338,0,1,19,47,74625.27318347202,6835.031219250072,3916.2305528849356,90821.01056841112,27092.496992614062,13550.094121178972,1,7
66917,2017,5772,6901,70,40,928,1253,0,0,45,32,95466.71195563236,21086.46035813495,1066.7530403505195,133986.40539700387,37068.17146482219,17139.078968079477,1,7
68470,2017,6527,9547,88,48,1112,1395,1,1,57,4,13233.32401615967,49.08395395952992,116.65471431210129,66885.56441997041,-319.6329870492862,7736.618647897894,0,7
33338,2017,7968,8335,42,27,1112,1395,1,1,95,37,2396.953900135254,32.26661598822221,-39.27491880188097,2238.9002182380173,-232.53449166952197,1005.7030174907313,1,5
51813,2017,3995,6740,70,40,928,1253,0,1,45,32,66968.78694467891,333.945345408515,1076.4709313641806,66065.67672078112,19294.073877199564,9863.826009093695,1,7
69265,2017,5304,7379,42,27,1738,649,0,1,19,47,62001.73425069343,12612.974944253767,460.4422539186729,85345.26965762567,21098.56864505484,8049.788041397043,1,7
76890,2017,3358,7228,42,27,1130,1038,0,1,77,11,27439.42831657457,3496.6454217360015,1073.2053704116772,18847.73049082079,10659.686666450865,2999.8104856574487,1,7
43448,2017,11996,8721,70,40,928,1253,0,0,45,32,100465.2225027173,6705.581047019061,1836.636605989281,107805.6284184288,25984.264868991795,17304.5759021234,0,7
54860,2017,12023,7841,4,1,1566,1530,0,0,23,43,83947.30600108637,1256.7719440991734,1192.1855401324826,75839.32273311928,24629.930978832344,18439.951500385312,1,7
74532,2017,3258,9679,88,48,426,1461,0,1,57,4,42818.271989419016,843.8774294938397,40.13040689104448,63917.04493377119,12836.326564588226,5254.16557438088,0,7
69722,2017,6250,9284,70,40,928,1253,0,0,45,32,120750.52302316061,123.2249245131369,6176.119108473431,117748.24763235354,38110.72231520678,17058.20555027252,1,5
72505,2017,4533,7101,42,27,2266,419,0,0,97,34,119925.26492489285,701.9443768288631,657.904327863008,112817.18832679975,29269.61681103172,17465.947013845813,1,5
13520,2017,12454,9844,43,28,1844,909,0,1,97,34,43617.50266876893,2951.6881018432005,948.1023121630819,40531.752885974536,12526.817520682609,8149.8735628955565,1,7
66631,2017,6570,6733,70,40,1193,833,0,1,45,32,30142.039356169822,1529.2535945576265,191.69703744540786,53263.228547798804,11920.5947719098,6005.344500450106,1,7
69002,2017,4386,7608,42,27,2018,630,1,1,67,7,8039.065562487109,-4.700133620951611,151.9480510506591,18344.668349808555,-111.6067623312654,199.21006677420144,1,7
76703,2017,27297,7170,14,7,536,1,1,1,57,4,1403.1716001734194,3.1459976080795506,299.7265779234834,8336.219624925423,116.78065661769779,173.53939917523618,0,2
75904,2017,5804,6840,88,48,1193,833,0,0,57,4,67534.71587912396,-7.944696026841633,535.8516622969256,73778.60020045353,18973.23086738263,18337.645105325413,1,7
76248,2017,4832,10543,44,31,921,1264,0,1,57,4,36553.53692068202,38.452327078134864,64.50944212385293,65137.10534363795,6041.9422994262295,5740.273406086107,0,7
34936,2017,12389,10304,82,45,2262,239,0,1,97,34,91652.98690568072,12170.107235585238,1083.5637997629074,117991.87173799994,38697.24573539349,10011.122235886805,1,5
74040,2017,12200,6687,70,40,939,1250,0,0,45,32,118750.60306282685,10886.385782413974,2322.382411086114,135781.55375677283,45313.88798139149,17304.272645061086,1,5
18064,2017,5759,6802,42,27,1436,716,0,1,77,11,48328.830841650066,16402.113394927517,116.72505065351538,56497.640107268366,11668.591952472236,7291.824067001295,1,7
61486,2017,14715,9829,76,43,585,813,0,0,13,0,114852.75095750781,1928.483861985293,8950.211569666268,122838.61113954001,36515.037209895505,2666.9395995081777,1,5
69848,2017,12452,10636,94,49,357,1016,1,1,57,4,3380.4220972879893,14.744201690170229,51.354856930937466,4025.405210390219,-86.2124286903171,-76.57063178832715,0,4
11724,2017,13646,6958,42,27,1848,241,0,0,97,34,91901.43839841126,744.5004214617106,1392.53222999331,114667.90722216642,29622.40376461247,14866.538578506774,1,5
77003,2017,6085,7701,88,48,1193,833,0,0,57,4,35069.289370778584,600.3880299001578,-21.0424800898817,64077.72975415327,12612.599784024189,6110.3967038962055,1,7
68329,2017,11783,8516,70,40,938,1262,0,0,45,32,107760.88187922357,59928.164168213894,3589.3387728850194,127933.96115888217,50702.18450869572,17007.25138199327,1,5
59137,2017,5765,7941,88,48,1193,833,0,0,57,4,64248.29896225579,307.1037675488052,238.54749959237267,73929.6557514085,16818.19131019572,15278.6737151083,1,7
75954,2017,6234,6634,82,45,1193,833,0,0,77,11,91370.988975788,22909.38346238931,2810.70532458731,100267.8336046404,22402.118360643137,18732.37606119317,1,7
56435,2017,14816,8955,70,40,928,1253,0,0,45,32,108313.73894785943,14208.973771073108,1870.7314772506732,117556.31516551401,45401.300618374764,16450.446648392586,1,5
69305,2017,15544,10055,82,45,1883,696,0,1,39,55,86121.07201770309,-5.007383023848128,1057.517202090679,83835.45960051655,26305.521171785404,12671.685331502877,0,5
69781,2017,4519,6934,88,48,1024,1050,0,1,69,24,12567.691614728737,890.2570517990655,42.28270519885025,49527.112833256084,9058.81770965407,3891.530787972679,1,5
51598,2017,12123,8047,42,27,1566,1530,0,0,59,18,86467.74500857132,23855.870977814302,2194.686584348806,110868.91275220715,28967.98283475404,17116.212169851256,1,7
67222,2017,3479,7072,70,40,938,1262,0,1,45,32,85274.07379182937,4675.55566769198,1388.0698984956146,86366.12500829989,27874.467603718724,18078.18757795296,1,5
72897,2017,13357,2143,66,39,536,1,1,1,13,0,10204.190182305305,288.0961471519014,67.43674445482503,28891.182732838926,32.366802431062354,153.65734246581985,0,7
74706,2017,3830,8219,70,40,928,1253,0,0,45,32,83965.32056110843,128.52308647060642,852.0818342115947,93769.25429963818,39878.69376699331,16199.277772647132,1,7
76554,2017,6977,7198,4,1,2189,693,0,1,1,26,146650.2620697645,3.1884589817914595,0.944106974275293,174557.0975557118,39830.693080265366,17445.017762412044,0,2
47131,2017,5945,7265,88,48,1112,1395,1,0,77,11,13698.999883116048,1.0936130836105882,-57.29523102423218,35217.746415137364,149.64181846603813,7040.892087580709,1,7
31322,2017,9221,8316,40,26,1226,518,0,1,57,4,16375.459121815999,856.0414046490127,2523.2267705077456,31322.48913633324,8030.880439604192,5.012119946382121,1,7
198,2017,6132,9237,82,45,2098,384,0,1,39,55,98719.94881315425,3924.789884688441,24.881977511566113,92814.43127377403,23611.788726110557,10546.750763582619,1,5
72498,2017,4002,9302,94,49,519,1739,1,1,13,0,4572.471090745714,4.82665009007113,-43.186897505569235,2248.0413054695023,302.9646985824932,-11.111551327987495,0,7
81400,2017,2248,7096,70,40,928,1253,0,0,45,32,109294.15076521988,10274.447745919615,2616.8345662111637,109747.75527624247,47444.5566009811,17162.29275452723,1,7
65132,2017,6055,8024,70,40,928,1253,0,1,45,32,72543.36645894268,1028.1360277187882,827.6219970718091,52429.200700335554,30716.99928357615,11798.184417194187,1,7
79246,2017,4865,9718,4,1,751,1927,0,1,13,0,95128.99046737677,5.337636702653306,-43.65705580196048,116041.32181742156,28897.84851420528,16882.65646309692,0,2
46200,2017,6209,9964,82,45,567,1045,0,1,97,34,24755.511648967236,-6.8326958687348665,898.3977746380491,52994.7628270696,10677.938777107296,2254.4721049861355,1,2
75679,2017,4037,7828,38,25,938,1262,0,0,45,32,106392.4934263773,19815.05058133649,2270.8338033970686,115706.92788120208,34099.10713786328,17354.459782095208,1,5
63070,2017,6166,7614,70,40,938,1262,0,1,45,32,46711.99101213144,23098.559911183707,24031.737585395105,66840.48929860824,23609.886614729876,8358.848724407195,1,5
70267,2017,5925,7461,70,40,928,1253,0,0,45,32,115203.54146135256,16712.397263166466,1652.2248619073225,135532.86681528116,52162.66200900586,17656.439812772376,1,7
51733,2017,7720,7404,70,40,928,1253,0,1,45,32,68181.82783098299,3777.3710049728725,1194.8969562386667,64779.3711615631,19016.70019453465,15117.900902981537,1,7
65732,2017,11659,7863,44,31,735,213,1,1,13,0,32706.045008704867,717.9552843590025,765.8588329324218,17480.20651799731,14299.746413813353,17.083994552185242,0,5
57723,2017,12849,7426,82,45,1480,1402,0,1,77,11,83561.16309347474,36844.89713826153,2316.090566474679,120721.30208958758,27242.685344461217,12831.113356130225,1,5
57019,2017,6492,6680,70,40,233,37,0,0,57,4,67056.25047352552,8844.128982519822,1531.8525763282514,90326.56384290637,22491.739000303347,16155.089474388316,1,7
22142,2017,10062,9691,46,35,519,1739,0,1,1,26,19481.709834485242,-4.467039852183742,-87.35942149860338,11638.929463199995,5521.947188559897,2235.8547350637896,0,2
34570,2017,4669,9679,44,31,233,37,1,0,57,4,4645.553535974339,-3.609297629525461,-31.107969433018496,3720.460415029052,-156.27372653577964,-79.42024639101685,0,7
29442,2017,7576,7472,42,27,1331,55,0,0,97,34,94455.83024040067,59622.09684889937,3627.531760733525,162946.88611457983,28310.61475177703,17102.196960677258,1,5
70829,2017,26157,7674,70,40,928,1253,0,0,45,32,125203.82055001966,3.1919125994284023,1672.6736124687488,110351.94974042216,56553.60096138105,17393.54503966949,1,7
50354,2017,7411,8177,70,40,922,1265,0,0,57,4,73132.91522055524,-1.1325695664391162,979.9250788581835,70655.45624081568,20082.48414764485,18070.486737671727,1,7
9255,2017,3653,7043,70,40,938,1262,0,0,45,32,146049.6367710816,25904.6337360874,5304.050758994164,159414.86815701114,26081.428997321193,16982.720774566824,1,5
72762,2017,2232,8334,88,48,940,1261,0,0,77,11,3529.671841687543,-7.203984993720791,-36.50258491290337,2949.9276266444476,226.5259975183444,1532.2313413806341,1,7
54354,2017,6253,8039,40,26,1848,241,0,0,97,34,95112.75567399288,12940.208351272537,3144.212213324752,129876.8902224198,32990.644750570995,18602.330251533545,1,5
77887,2017,10639,6989,4,1,233,37,0,0,57,4,72034.47062265038,-10.050946928912872,1458.6006752227017,58119.60248431306,21671.713822586476,15986.444535398794,1,7
69424,2017,5721,6140,42,27,1334,57,0,1,51,22,119457.58773401585,5.715265419809029,3662.279916944116,134006.77650851014,32682.42083407892,17147.50264413109,1,5
69734,2017,15896,8316,88,48,1436,716,0,1,77,11,51776.310995361455,1717.5785422522972,73.37782721383944,55476.84852106301,16245.628064033952,10148.43668110239,1,7
79094,2017,25550,7413,70,40,928,1253,0,0,45,32,96687.44396237268,38095.19982144049,790.458954913443,171767.22541319457,42199.237637277285,15221.414329151818,1,7
67171,2017,10978,9940,22,20,2474,1042,1,1,57,4,41269.95030057682,260.92723984274886,-94.623900456694,51078.422865456545,15242.281358117143,7271.603273402867,0,2
71290,2017,6963,6874,88,48,1112,1395,0,1,57,4,15878.559605227128,-1.7015931019458677,1896.035461398275,49057.93645599147,-194.68123022206848,5698.398330125049,1,7
64797,2017,6183,2630,70,40,1334,67,0,0,39,55,22642.041819963848,9.62638231223679,110.16734551030478,29782.425395841685,9663.52983770518,3765.168073445806,1,5
73227,2017,6883,7824,42,27,1908,225,0,1,77,11,57619.67898478422,4687.984371490706,2786.276574371658,67365.18690185579,18967.06455669542,16607.66047342556,1,7
70064,2017,13310,9828,82,45,2097,383,0,1,97,34,63601.23968766351,4.272982242689956,60.695811644547526,63554.06507579411,19606.840284786893,6715.36772100252,0,2
66085,2017,9037,7345,70,40,928,1253,0,1,45,32,97184.6585481025,23419.110819282818,2330.4311703375324,123009.9323106738,48007.46862527649,16515.197481783205,1,5
32144,2017,13563,6654,88,48,1819,1717,0,1,19,47,44790.49831628016,13938.803358544608,-42.934578134633995,44582.15743245482,13411.000184119486,2847.7843134705254,1,7
65044,2017,8132,7842,70,40,928,1253,0,0,45,32,136830.56191869004,8725.951780311072,10722.903932185933,160563.46629386224,70015.77800552426,16830.596939640545,1,7
25980,2017,7864,6736,88,48,1028,1449,1,1,1,26,13867.450102437906,393.8887952571064,25.48718948572327,4596.272755052343,147.3714555157609,8.815252052243007,1,7
7156,2017,24713,10785,70,40,357,1016,1,1,57,4,12108.848639574344,-4.458531507571863,238.23790987719653,838.044073575853,-82.1679424292104,47.332273673407585,0,7
49922,2017,6694,9218,12,6,536,1,0,1,13,0,20104.139102698045,3.149507272677905,66.09090630307847,20452.690744385174,12309.449023040526,-18.547079635624552,0,2
76270,2017,9587,8127,88,48,575,118,0,0,85,41,46827.017171946,2.7297801464344893,-11.633890355835923,63311.675220819045,10716.309972253017,7387.9580727653165,0,4
43453,2017,4657,7074,40,26,1710,1702,1,1,21,49,4916.896065043318,-7.982169169505774,162.30247915141018,5914.494808442738,-80.72597372264141,-41.69467630247685,1,7
188,2017,6520,5435,70,40,1300,1453,0,1,23,43,44071.37354728038,6.098797334719798,1008.6385460706184,52724.802669792894,15151.9577280746,5477.339151379642,1,7
71245,2017,4393,8663,88,48,1112,1395,1,1,95,37,10682.387884788039,0.8314917953004048,57.856527907639375,349.79111184870635,59.43237134640172,5.684881386242806,0,5
61311,2017,12712,7572,82,45,2262,239,0,0,33,54,113521.0414243273,-17.491453834060714,4853.897643994269,119190.15278262281,38326.513468213416,17030.418427935278,1,5
28771,2017,15700,9116,88,48,1088,1574,0,0,21,49,74897.93213456591,6224.462614040991,-72.06569796947188,99752.72806806737,23581.727559443192,18473.586481226692,0,5
58394,2017,4726,6609,88,48,1112,1395,1,0,57,4,4346.552339045695,12.662769118039044,-69.65529344178411,5178.9730337473065,120.50440779172109,49.370549417264684,0,7
33864,2017,4045,6792,40,26,810,473,0,1,23,43,60718.48926467236,6362.7514908738385,989.0646609395272,68347.80832420281,11019.808122370934,10965.57162789517,1,7
22643,2017,14689,9528,46,35,26,1072,0,1,1,26,54386.522435391795,460.6270030584102,757.0882749112192,44000.84383855487,9917.363553905856,7003.6062934141855,1,7
71770,2017,4928,6588,70,40,928,1253,0,0,45,32,96326.6707474116,582.0669424261766,1364.5945735025914,92898.94561649585,45114.1957943402,15650.539419111687,1,7
