RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
45197,2017,3608,6599,40,26,1226,518,0,0,25,44,55799.20280729995,17229.752689197107,595.5780131109539,85796.90283634304,17355.34390799362,18785.64311785058,1,7
71147,2017,14282,10827,74,42,551,1458,0,1,13,0,107518.67414432408,1652.4707826752608,702.9939580128869,124011.48302832221,34655.335745632874,14795.115693563628,1,7
12356,2017,6285,7037,70,40,928,1253,0,0,45,32,100114.5360751436,13781.610428706734,2229.559821146212,121677.3706347134,43961.87614386567,16657.671807728737,1,7
15979,2017,10342,8023,70,40,928,1253,0,0,45,32,100598.30259973054,28947.149313661757,1378.067556469811,119420.30252093359,44961.10273108775,16566.04044536683,1,7
72511,2017,3346,8126,70,40,1193,833,0,1,45,32,17544.64321473721,1246.7405101863728,168.2083166575925,30070.516398817716,9240.959640124904,2576.1739268584556,1,7
76818,2017,6022,6735,70,40,937,1261,0,0,45,32,111746.87105678396,10955.10103770638,3447.460638333884,131871.43666751613,46542.99783768511,16879.71665019899,1,5
69821,2017,6907,7714,88,48,898,1107,0,1,77,11,49678.264220923054,1897.4155716573127,246.33981691648182,64847.50664836143,17224.321685029987,7293.590931177394,1,7
72242,2017,3759,8998,70,40,938,1262,0,0,45,32,107753.0523271205,7302.172438744608,2953.4314556242366,106117.44721224737,43226.6581824438,16394.456886626664,1,5
72903,2017,4077,7185,4,1,1193,833,1,1,57,4,5187.274646192542,-3.2034137431243686,245.43463985260848,5294.830384671206,15895.498334814,59.56492515126921,0,7
52031,2017,6054,7101,70,40,928,1253,0,1,45,32,107227.7658297913,10697.060849839332,2165.335993123187,124080.24763963939,48627.10409080172,10926.545470590036,1,5
-22,2017,9700,10546,22,20,2485,927,0,1,39,55,71631.38016677581,-0.01519304419497658,873.3909114703083,53448.26125924455,23750.539321669137,6539.667600863864,1,2
8394,2017,5610,7946,82,45,2678,1960,0,1,107,59,2699.5439781857067,-6.83004659053984,-19.029469370245266,29992.882854037976,-77.88949389739136,-27.965034477520444,1,5
73984,2017,6890,5536,82,45,519,1739,1,1,1,26,259.89388427708445,2.708899246434722,-68.27803287138028,4797.664689857564,-40.60818094445655,89.60102599962696,1,7
72247,2017,12700,9873,70,40,669,1257,0,0,97,34,116870.82893681979,-2.1973422865174577,68.27505224857771,119844.45686682349,34948.01395920869,14735.033022142332,0,5
78275,2017,3689,7712,70,40,1226,518,0,0,57,4,49560.32146684638,-0.9210692672467538,1324.6677156779078,46725.05636089798,12508.051312331843,6816.663225544999,1,7
2167,2017,6271,7659,88,48,135,558,0,1,13,0,20076.052669813816,1010.3933805174223,-18.24357989782915,16931.404063201855,5143.625162815911,3632.586482034838,0,7
70201,2017,5989,7295,38,25,938,1262,0,1,43,14,37984.681482035,13912.40969836066,1407.7840045208382,51468.3508570029,12957.36269265972,6571.073904692407,1,5
17752,2017,3520,7130,88,48,1112,1395,1,0,95,37,13911.020740339896,-9.46387568296128,-63.42925312891347,4816.486255327054,159.64757549920034,-81.83389706695107,0,7
60453,2017,6507,7703,70,40,357,1016,0,0,57,4,55191.74048472967,-6.584550762765858,1881.817906460008,63022.62467227028,16911.58313175328,17997.43751146966,0,4
50864,2017,7149,7740,4,1,2251,1085,0,1,97,34,27645.28667827116,12187.702044139885,-23.52833504321407,38594.144679233985,10779.04725066316,2323.3598188188157,1,5
71082,2017,25283,9685,70,40,916,821,0,0,39,55,103528.19991026697,12266.932151249775,313.3766322292249,132554.5197837867,35759.783144850735,12689.173242305667,0,2
16756,2017,5825,6939,70,40,1112,1395,1,0,31,39,12123.739577448508,-10.852061264010466,-25.093231800172063,9644.995909421148,1.4045837276223363,63.18042683409155,1,7
71808,2017,4128,8282,70,40,937,1261,0,1,45,32,78983.90340611576,13840.094443000304,2875.6486850845035,85935.96555586463,31574.84772212087,16476.393545066552,1,5
72434,2017,6302,7689,88,48,1120,1552,0,0,69,24,35467.599072117395,1595.7887644041316,115.25146372314836,38164.12820334963,12802.895116236346,6840.364956710276,1,5
79616,2017,12356,7169,46,35,46,501,0,1,13,0,18099.86342153549,-6.3231695700599495,-9.51464261957603,10154.477198861467,12453.525518869159,1781.4890598283837,1,7
75326,2017,8420,10681,70,40,357,1016,0,1,57,4,29724.34118178789,271.96736622702986,2840.0631108325324,41646.4474782976,14545.135223647403,7262.445747860686,0,7
73672,2017,6265,6974,6,2,1349,247,0,0,23,43,59866.97709688138,1734.5270850554055,180.85831879257287,55636.97840212226,13493.509816802813,6945.20236511079,1,7
73094,2017,6315,7410,70,40,1331,55,0,0,53,20,95887.8595713815,10364.69047562126,2595.903750196211,121095.87056533372,29565.676576811464,12762.352242038081,1,5
46877,2017,4399,6809,8,3,1848,241,0,0,97,34,89321.8370300247,2.0480898545121597,2339.7723879875975,83987.1779001563,26300.253326781753,14705.75862778811,1,5
75990,2017,18029,7672,70,40,928,1253,0,0,45,32,105386.52047901697,43792.089448567356,1610.8280674937103,143961.75868942932,43720.13054238624,17482.356842898378,1,7
71967,2017,25973,8089,42,27,1331,55,0,1,99,30,118969.46686335493,38816.90567753007,4221.797282143043,137275.90963004204,45751.10947871738,16165.392226011276,1,5
24359,2017,4908,6908,88,48,1063,1394,1,1,1,26,9426.843799470582,172.02356480767435,58.49649851539847,14107.810047046692,-125.66967499967865,121.99987812979231,1,7
9904,2017,13433,7452,38,25,900,811,0,1,43,14,80.12682631386724,2316.15977353594,-479.52477513824397,1369.8059262615322,181.86949978116144,-30.1322371483358,1,5
69249,2017,7497,6733,42,27,1301,721,0,1,19,47,78867.3885739088,16913.354940600402,3259.419700684331,106504.08831506988,24461.969773669913,11419.406017415933,1,7
4900,2017,3860,12256,14,7,516,1742,1,1,67,7,-1159.3344945158874,-2.5091474853837425,7.889211826557492,168.2520550362956,-36.72951463527445,19.58115255455331,1,9
73253,2017,4828,7584,82,45,1436,716,0,0,77,11,64173.51117145929,4152.70221206697,455.90224214242505,62975.54880160873,15973.829543172753,18454.23542170529,1,7
73132,2017,7286,10431,78,44,1030,1166,0,1,57,4,37785.690869721715,2.252687515147926,691.3113856531184,35337.226952160854,9430.470139423442,3831.9627768905157,0,7
81763,2017,5243,6889,38,25,906,796,0,1,43,14,37089.342366424076,4067.2595150461566,763.3814055897157,25607.137583628177,11397.56635339078,3559.00619892983,1,5
63610,2017,2939,7492,42,27,2047,864,0,0,39,55,72422.35698291604,22.114428688734904,1694.193334780882,89407.72800969867,27200.954264442622,13479.496055123647,1,7
210,2017,8379,6129,70,40,928,1253,0,0,45,32,98716.52109377844,6973.7781778904755,2131.3402217071043,110509.00028206724,50223.9899474095,12404.87391052273,1,7
61970,2017,6121,7707,70,40,631,1590,0,0,45,32,122475.97128961005,857.5947040807571,8250.154170775524,125602.70923769404,47461.62787382295,17276.966774515975,0,5
75759,2017,3386,8182,70,40,1032,1277,0,1,77,11,4860.656958010721,0.8206966461950493,214.49251829047785,5793.658218946117,-413.3916317142248,141.26370426609907,1,7
70956,2017,4012,8800,86,47,2061,760,0,0,23,43,78327.08837962286,912.3406472207771,1215.8455613836113,96246.9216556454,29831.2169271983,18338.518750857995,1,5
70007,2017,11986,10013,43,28,551,1458,0,1,39,55,105048.02324407209,-0.6427608171544641,667.92298633666,111815.94025888882,32271.810061853834,16565.88727701241,0,5
64500,2017,5794,8261,70,40,928,1253,0,1,45,32,52727.1062919045,1423.7975453334702,1206.749720959395,69589.11309288276,14701.52863910816,12083.76523938931,1,7
69218,2017,2818,5211,40,26,2072,387,0,1,39,55,74256.38502364304,-6.668906155072921,3609.2738531702394,67363.12333700497,22060.62702019524,11278.987414678124,1,7
19901,2017,6065,7466,66,39,563,18,0,1,13,0,16675.25924514426,-0.7899430433400845,-99.36647983912326,49027.058307519044,5907.824535656911,-169.19533064639148,0,7
78308,2017,15164,10582,42,27,482,1493,0,1,37,46,68923.50536819547,728.4397170657365,9.635867570457066,69792.19314572163,20532.13371183849,15380.26555774979,0,7
72982,2017,21663,7471,70,40,928,1253,0,0,45,32,137544.1387961432,21587.097129821246,1556.3761032519105,140992.2476827583,46110.02895417835,16790.077407902118,1,7
68273,2017,2558,6990,4,1,928,1253,0,1,45,32,49130.639478721365,728.6472049232407,28.015846350113307,47745.14646872816,15233.115997929171,13680.70937750084,1,7
41434,2017,8269,7538,42,27,1480,1402,0,0,77,11,87373.46966458432,10601.811520399611,363.83428572185505,96235.34554429408,26518.881089157767,18602.067407995484,1,7
46886,2017,7489,8847,14,7,536,1,1,1,13,0,26493.053400928107,6.322797813105552,677.4640007559769,24476.12259440967,35.85933868325854,-134.71719717227157,0,2
68028,2017,3799,6065,70,40,928,1253,0,0,45,32,119166.1671222704,22878.118907834065,1398.0486735228455,127535.08942598899,50950.53302411891,17123.52005565307,1,7
74987,2017,4502,8149,4,1,1193,833,1,1,57,4,7938.040097975281,908.9176744133335,1518.2816378794507,5206.227908525346,-141.64786313284415,-27.017458428868462,1,7
66626,2017,3987,6968,70,40,928,1253,0,1,45,32,65926.43752804454,4032.764723523844,1158.178782929228,84575.09777251663,28436.138247790906,11721.545331889196,1,7
72308,2017,6229,10705,82,45,1226,518,0,1,57,11,12807.4989531938,192.3547202201529,132.56280828272958,8893.451002442267,14741.58475984404,-10.67425934116767,1,7
66947,2017,6972,7607,70,40,928,1253,0,0,45,32,104636.67227687215,4538.740413376094,1443.1882621743107,111975.19465764513,50681.19048147511,17108.08266580503,1,5
69376,2017,485,6667,70,40,1193,833,0,0,77,11,52445.08103015086,2.8417179921969904,893.2337040847283,53145.672063924736,18044.299812319736,18721.218396229062,1,7
54531,2017,6169,7187,88,48,1112,1395,1,1,95,37,9101.233774919383,5.507505820732881,-81.97739131146827,409.60336465575074,-139.30517324662648,56.012075809288675,0,7
64755,2017,7507,9921,42,27,2100,386,0,0,97,34,122525.54920685852,-0.7308238660030177,64.8343489137138,118960.92774284165,39821.94001368766,17376.534433743054,1,5
70915,2017,4212,8221,70,40,1273,1252,0,0,45,32,48162.95294894588,2318.6800818144375,369.5992930300551,46945.18628769985,18223.575539464433,14801.489504392193,1,7
19331,2017,31437,9683,4,1,2474,1042,0,1,77,11,1205.9284601020058,2222.5019618167685,223.35620785832103,1109.0637702010063,10215.360337648282,-20.59288421656468,1,4
28094,2017,12932,6881,70,40,928,1253,0,0,45,32,74440.8829918223,33487.66215623659,1754.7401424522836,108160.12731564895,33736.303322661144,9665.852446721543,1,7
51363,2017,4738,6633,70,40,1331,55,0,0,59,18,102379.19733247408,16049.340368804413,2971.4021503614504,114299.0335122459,30334.237670863982,17235.37569589415,1,7
57259,2017,15135,6686,70,40,1515,1491,0,1,21,49,131633.1393333009,8226.668751390676,5941.248452414641,183429.47921996284,74432.85159083782,16795.70815255499,1,5
54338,2017,7394,6249,47,36,1844,909,0,1,13,0,79432.79741810093,-10.273943965286044,4034.4774989742473,92937.81049957173,22236.256357164453,15036.792913886251,1,5
73695,2017,2702,9048,4,1,1193,833,0,1,57,4,96.7431928643291,-4.643912010552416,668.1691729826059,1514.5241719839992,177.86533539339615,72.27869132057336,1,7
15451,2017,14571,6968,12,6,1844,909,0,1,81,15,43302.17561731836,946.4261084806212,1475.6377799099705,42948.368654605016,8269.784160542175,3511.742267769206,1,5
52471,2017,8838,6815,42,27,1380,271,0,0,77,11,65022.962487483666,9120.319826290146,1611.6074051201251,70484.08529612716,21361.32886020128,18295.017600882205,1,7
79437,2017,14001,7421,82,45,1800,1899,0,0,81,15,105187.0773700749,28494.88682593293,3520.1565344261144,123565.74494064794,39679.9367491146,18556.970866622,1,5
72707,2017,6799,10621,88,48,1193,833,0,1,57,4,35571.261417023146,615.2292482909459,-1.5254242539540712,21608.972870299596,15563.818423227169,7151.692965399615,0,7
74971,2017,13991,6899,70,40,938,1262,0,1,45,32,66986.79744751508,0.3982228546544029,1469.9329675232887,71981.44715500063,29131.902906138297,10442.536464790583,1,5
65880,2017,5803,5575,70,40,2362,714,0,1,23,43,34388.307744678015,1981.5098277525012,80.1660268110625,32094.50284875252,18426.549648960965,6274.038517995011,1,7
75903,2017,6190,5356,4,1,1416,1227,0,1,21,49,47690.36723157277,-2.269201311382357,1270.1512323182435,62796.44859599233,14598.215404063578,14033.5194572083,1,7
58893,2017,3532,8322,70,40,928,1253,0,0,45,32,126194.63381238574,25754.41920260974,4846.618550435957,136208.3338525538,61015.532002309024,16535.80174150304,1,5
46962,2017,2184,6561,82,45,389,4,1,1,57,4,11588.179791063856,-5.379418315193842,-38.7248452040984,9302.977290617346,-112.58947031879794,66.92341004174739,1,7
38136,2017,7179,10463,38,25,631,1590,0,1,39,55,157585.9416082019,205.70324973675906,1597.4282468266515,110187.9319890159,31489.33834010202,13303.710143779936,0,2
8903,2017,5937,9998,66,39,751,1927,0,1,13,0,59664.50262358692,2.5482451859332187,489.7983316144955,47948.72528662423,20955.843513379077,8453.812145560518,0,4
23849,2017,4534,6659,88,48,1112,1395,1,0,57,4,16713.395395786385,28.36651705421857,804.2256167913162,37315.09648963253,142.10528227913508,7271.444953314876,1,7
69188,2017,7270,6997,14,7,519,1739,1,1,1,26,2040.6669867384355,-7.837328166812483,-6.304472848300293,8249.091021202883,36.534157241614615,-54.948288169500145,0,7
73185,2017,13779,7743,70,40,928,1253,0,0,45,32,110957.31649114062,9776.868614860221,1624.4069997747772,110639.40688323819,48010.197947149296,17082.81929200536,1,7
68105,2017,4126,10931,82,45,536,1,1,1,57,4,7465.901627243682,-2.021628738676082,-19.664743934368964,6115.027292790995,-276.3787277777807,54.35899093905432,0,7
11699,2017,9349,6931,70,40,928,1253,0,0,45,32,109262.09088019111,6.539501399724873,1251.57328941928,125951.28575669615,59304.67103319671,17154.471934469344,1,7
27067,2017,19779,9939,70,40,357,1016,1,1,57,4,3378.034571446129,4.658423441416666,159.98622526623933,3556.3385463306195,343.671107981829,179.77410798989646,0,4
52576,2017,4436,7649,70,40,928,1253,0,1,45,32,90676.78240573399,4086.793824464959,2443.447396817194,107000.81329044324,35899.43299917364,9869.592880132624,1,5
26796,2017,5295,7021,70,40,928,1253,0,1,45,32,68389.20363552247,-12.849738796857686,1490.639876139141,66975.0266183636,17985.188043311042,1447.3709906720348,1,7
81648,2017,12601,7496,4,1,2268,415,0,1,29,52,151083.39810009333,1774.5303225205319,29.63492083591995,63623.56810999953,33098.023299024535,9429.937423427711,1,2
16717,2017,3747,6885,82,45,1848,241,0,0,97,34,97404.2831267314,54278.49911691444,4137.080745161025,132837.90588236818,31721.96386094479,18621.08517023095,1,5
75429,2017,5405,7821,10,5,197,1351,1,1,13,0,11935.73774342438,-2.6479873877223064,22.50294801169723,1790.1390556719764,-110.33737995233739,-102.63273094263256,0,7
68907,2017,24724,8104,4,1,1193,833,0,0,57,4,44620.86749816789,814.4172932276164,315.6419365937832,47091.8601434668,7538.441050552923,13333.348237574053,1,7
75870,2017,3932,7138,70,40,928,1253,0,0,45,32,96022.33234723302,10798.187152187338,1367.6144471871228,111192.51987303898,41927.4988911431,12885.704210639038,1,7
18392,2017,14366,9871,94,49,1271,1739,1,1,39,55,18326.331287558016,8.796007971863801,268.7711527890924,17877.514498753913,12867.433297705256,122.87857027790865,1,7
7520,2017,12395,9184,82,45,1844,909,0,1,97,34,75207.7616074336,99.77052595227167,4697.792630486034,93041.44087397722,21077.235918334714,12402.385029064631,1,5
75762,2017,4229,9261,40,26,1130,1038,0,1,77,11,10452.57488036821,-17.502237059391433,415.6604514003392,10089.469498239474,37.89394014091998,1228.6220673476707,1,7
10184,2017,3509,9738,47,36,631,1590,0,1,39,55,34458.16309545436,-11.262749794940738,410.8063251444647,39982.154875850305,-240.97719314027117,1290.726947297064,0,5
25605,2017,4514,7654,88,48,1112,1395,1,1,77,11,4539.791825151641,134.47425934169343,212.3767124157282,5716.781400468896,-75.83105918272457,-92.6102946465508,1,7
12506,2017,5202,8432,4,1,2132,62,0,1,13,0,72797.31340977599,2371.832863790929,89.3530306800929,64165.99534598597,21566.588679065157,6895.478064244315,1,7
76390,2017,7756,10228,43,28,1193,833,0,1,57,4,34049.29931480697,45.118620033978715,49.43483811564721,43642.82127883658,10840.302361267364,3052.784814506366,0,7
60372,2017,11075,9320,70,40,538,3,1,1,13,0,12104.524249267575,292.9619519721492,89.74252403269752,5340.063179430175,123.31103948475976,-102.75261465612465,0,7
41731,2017,5624,7196,10,5,2495,777,2,1,1,26,37922.44076708918,-9.131775136951422,8.728372193851552,18708.38340837098,223.2917396569101,66.5129927044401,1,5
11439,2017,5328,6689,70,40,928,1253,0,0,45,32,106811.63687407019,24563.011050253775,1116.9853331354936,142565.38569007246,42037.54664458906,17121.13984087941,1,7
51784,2017,3760,8168,42,27,928,1253,0,0,45,32,93732.42976887588,5136.57548317729,3097.938868177627,101216.18401368782,25784.033795768046,13033.97124725725,1,7
11172,2017,8197,7576,70,40,938,1262,0,0,45,32,117314.97127264395,37170.87916809535,3848.5491846096243,138398.2560407862,66220.56722238727,17178.826327095405,1,5
45950,2017,5740,7490,70,40,1331,55,0,0,73,21,99805.22874129693,55387.49806051028,4001.695012790248,134916.51142295657,47745.47226601311,14860.205103756174,1,5
24227,2017,14329,11064,44,31,357,1016,1,0,57,4,4326.663229197011,2.4118513084989637,-50.960328757628616,3808.8627553614333,-8.883458756945249,74.66586684897666,0,9
78014,2017,4117,8088,70,40,1193,833,0,1,45,32,47590.766488308174,36.649666791730134,172.77979060167942,54537.085579382954,6691.469144787761,5524.1285043587495,1,7
7692,2017,15093,10359,8,3,1844,909,0,1,81,15,69250.71429407736,455.6249989829539,1556.7183886372186,64815.96995020518,17141.091316862865,11535.412030325633,1,5
36445,2017,7981,7721,86,47,2047,864,0,0,23,43,98143.57496299258,14128.301950704103,1468.7589429776044,93047.50481393964,27761.158744523367,17329.394994145598,1,5
79193,2017,5902,6930,35,22,536,1,1,1,57,0,27375.127515674616,501.1644433375285,998.3009108161042,32613.495486002394,5876.95198131942,-23.895774693728217,1,7
67150,2017,7893,7559,70,40,1436,716,0,1,45,32,145723.37490716987,6575.781151510722,3457.580108072889,172457.9665454084,73312.83105124618,16660.87781011558,1,5
62857,2017,5535,8123,88,48,1112,1395,1,0,57,4,16273.073767816224,0.377636313304869,1289.7017754510439,5897.960267537535,-212.51039793125796,-3.101013318621966,1,7
75873,2017,4245,7556,70,40,357,1016,1,0,57,4,1364.3432772100537,-5.531007395879993,102.67813843449208,1078.1641756104716,284.9037441429248,-76.5834742033439,0,5
66219,2017,3431,10388,70,40,357,1016,0,1,57,4,41705.549058995966,199.31952636558304,242.60998469468655,62272.81987225094,91.93177888745856,7276.85350142433,0,7
9248,2017,5970,7419,88,48,231,1024,1,0,57,4,2562.7558803618435,2.2924134511384153,41.064630206471556,1558.429773655062,95.6981909791973,125.02321841659817,0,7
66534,2017,9359,6067,70,40,1436,716,0,1,45,32,121711.67817588862,22622.16572721705,998.7360676277808,155205.28024761146,48372.05797915554,16772.68665248891,1,5
21161,2017,6985,8341,70,40,932,1252,0,1,45,32,63833.228316755914,1258.4685679849733,981.0665184828281,68482.85581327579,22109.183135695712,14374.738382205485,1,7
79823,2017,4998,7535,88,48,1193,833,1,1,57,4,4221.8964901144755,5.922007375397506,162.12636193832054,2089.9311224902476,62.05872299498187,-86.7909180534794,1,7
72766,2017,4552,7084,70,40,938,1262,0,0,45,32,130406.80491312077,16446.761906330375,2588.1319617648223,135840.5562097187,50428.4484416654,16974.003571711753,1,7
50080,2017,12606,11211,4,1,2476,1044,0,1,13,0,26342.97585232299,-8.081855539134299,62.970875355699064,19106.073227672092,2316.2985463038603,3339.531835437506,0,2
79833,2017,26201,10186,12,6,77,558,0,1,61,6,16605.691153734017,-1.8699556699967061,-69.72559377098172,12645.299814300113,7779.996766015387,2552.5091364830664,0,5
77219,2017,6582,9723,43,28,1480,1402,0,1,57,4,64015.33817502516,666.2511746495062,-160.25892130898302,45471.02283389676,15581.439371571261,7129.57258578132,0,7
984,2017,15130,11447,82,45,907,679,0,0,43,14,109607.39050556585,71989.48906925067,5018.522350820558,144265.39972856472,44110.02309337222,17160.173794358918,1,5
33766,2017,4348,5804,88,48,1112,1395,1,1,95,37,4427.61236878048,-10.40531156934236,17.883156453753923,3149.05760321527,-52.925650400284304,35.89694276135319,0,7
31795,2017,6716,7695,28,17,36,825,1,1,13,0,2330.0600651820296,3.4653718605021666,63.33489454939357,2769.6386941094715,223.4860530611288,-57.837857513656274,1,7
74676,2017,4366,5224,70,40,1317,1809,0,1,31,39,28949.546678200517,4.239933874615705,1993.0712158140732,33879.55762896503,17371.6758054118,5647.190893731401,1,7
72582,2017,7938,6777,70,40,1331,55,0,0,59,18,118110.71162056971,26121.355797726876,3724.3884064542017,139282.84219664315,48594.811372920776,17206.091069006423,1,5
78258,2017,13657,8280,70,40,938,1262,0,0,45,32,112955.10181107743,77836.91469560277,7466.609922823915,150470.88506832023,46234.81312032828,17502.20315721822,1,5
65719,2017,12995,7134,38,25,938,1262,0,0,45,32,125953.44234028926,31650.467835142586,4153.973425847778,153629.63610160153,50600.748170039355,17140.25139955527,1,5
75800,2017,5933,9559,70,40,357,1016,0,1,57,4,36943.97347979953,765.6420203189047,933.7526348664123,28135.34446003199,10105.584454466492,3432.926621918767,0,7
66531,2017,8966,7004,70,40,928,1253,0,1,45,32,3602.7635885193968,226.64180605785978,12687.537386647527,2631.282009260642,3480.212754140698,1152.1794644234642,1,5
79401,2017,7693,7262,78,45,1885,1948,0,0,97,34,102896.77663523261,1078.247011944171,53.970654133367916,97438.86669005301,28754.56479078903,18974.778490997276,1,5
41434,2017,6980,9098,40,26,2474,1042,0,1,57,4,40651.560028607724,5098.573457038372,140.92091759072412,51696.36192110816,16176.864147537268,3485.459256509189,1,2
82586,2017,3116,10114,70,40,914,819,0,0,39,55,110154.78633616895,9.21423036036509,44.982790240824194,102832.51876844841,37142.85110719871,16593.589073579235,0,5
31884,2017,7069,8186,70,40,928,1253,0,0,77,11,61522.05329631531,21242.304309948606,2081.8162310163534,105812.4358121659,19068.36894006587,12375.099027413424,1,4
75638,2017,14920,7605,70,40,928,1253,0,0,45,32,106836.91585199596,10993.181119058389,2454.9123332251775,113057.04949891286,53890.66054101831,15988.944087588508,1,5
70634,2017,4092,9465,70,40,928,1253,0,1,45,32,33514.76828748146,-9.97016537382298,20.744367937800043,44812.41013559047,8611.904181780941,4116.123113866308,0,7
10421,2017,4372,6884,88,48,111,12,0,1,1,26,2462.9131995754215,0.23530758469060586,50.96618974396798,12827.508052362908,477.5122265993705,1613.9674664854065,0,7
72544,2017,5183,7053,88,48,41,830,1,1,1,26,15276.533676465086,7.953278481052708,3.2441145729482983,15019.42985852292,-22.44396002343639,-90.66304643755826,1,7
31382,2017,12991,9113,70,40,928,1253,0,0,57,4,100566.47223227595,17159.10223969697,790.2266066183033,104093.30672139762,27148.70472185277,16482.779607179513,1,7
