RECORD_NBR,PAY_YEAR,LAST_NAME,FIRST_NAME,DEPARTMENT_NO,DEPARTMENT_TITLE,JOB_CLASS_PGRADE,JOB_TITLE,EMPLOYMENT_TYPE,JOB_STATUS,MOU,MOU_TITLE,REGULAR_PAY,OVERTIME_PAY,ALL_OTHER_PAY,TOTAL_PAY,CITY_RETIREMENT_CONTRIBUTIONS,BENEFIT_PAY,GENDER,ETHNICITY
68310,2017,4821,6599,70,40,928,1253,0,1,45,32,36250.02680196019,387.8199644618128,1917.2285363122883,35173.82107981558,5054.673498988446,2450.12165961344,1,7
73104,2017,5074,7078,70,40,928,1253,0,0,45,32,112646.56976724537,33558.44996236737,1005.6212325168283,162249.0676720616,54144.82047185652,16514.62406499322,1,7
68664,2017,29575,7120,42,27,2099,385,0,1,97,34,109073.45656741549,2427.901597678553,34.996801426663644,127350.64966790828,36700.45178620996,18429.666249827995,1,5
72115,2017,3997,7364,70,40,928,1253,0,1,45,32,50966.75353280302,-5.65095394881622,82.81354196558495,39565.58723934643,14316.214798389712,5331.546249130438,1,7
71378,2017,3047,6760,70,40,928,1253,0,0,45,32,91501.2948924775,16839.848714404532,1418.6899396541517,125663.5024370126,46847.26223584937,17026.878264117844,1,7
35481,2017,11208,7050,70,40,928,1253,0,0,45,32,83940.52058132771,21115.172480020126,1506.128154577493,124793.21363256668,23004.62412256026,17227.005122727933,1,7
69575,2017,5060,7041,70,40,928,1253,0,0,45,32,110361.15366507579,14171.638838403309,3368.925170782954,147601.76875280874,54120.03153207798,16819.486067953323,1,5
42553,2017,7451,7317,70,40,928,1253,0,0,45,32,97293.34317712524,5479.088123708885,2540.3625463788544,99754.32280361783,29293.53403034962,15590.018390628375,1,7
18982,2017,6151,6576,46,35,26,1072,1,1,13,0,785.8807222394109,-0.6905548474913452,-6.085476240951927,2964.4417936907485,221.37753763894298,-13.64381930787459,1,7
63049,2017,11380,11858,12,6,426,1461,0,0,57,4,69060.69302427924,1.1219646194569037,26.95754419278876,68236.92143052843,21911.817299840088,18498.401873844876,0,7
71489,2017,4239,10781,32,30,426,1461,0,0,57,4,67558.0759733359,221.59848058927219,77.63409462768772,68568.18175419881,16746.944491540806,9900.007567665223,0,7
19155,2017,4471,7002,70,40,928,1253,0,0,45,32,91770.80299812224,-3.026831425021687,1687.0650994055636,78166.94675629356,41650.259215040816,13721.203576932277,1,7
42259,2017,5407,12035,44,31,357,1016,1,0,57,4,4426.308363007713,3.951219164130382,-0.2764747937963463,28417.725685593578,-71.18553695306764,59.906427527106786,0,7
12601,2017,5100,6014,82,45,1883,696,0,1,77,11,27199.23216832601,-2.7318514541146506,826.4594866304867,34565.97479139095,11355.27895549676,3227.5753410017664,1,7
72719,2017,5555,6559,42,27,1193,833,1,1,57,4,11744.389998508317,124.62916387292536,49.90344985193078,5923.552706007404,-300.9156562380978,917.6071141247892,1,7
53739,2017,8117,8206,88,48,1112,1395,1,0,95,37,12503.323106475144,-7.932195326072154,44.32244423499451,10123.66529083371,-1.9908582294457844,5965.916005578139,0,7
73726,2017,6044,5942,40,26,1646,1910,0,0,23,43,94780.76654298253,823.9345633186033,1552.7927424764002,94587.77507682992,24594.005861591173,16486.706424145843,1,5
50452,2017,3146,6572,42,27,1330,54,0,1,73,21,81405.52435119567,25449.525439046105,2336.695885017123,86405.3489164788,22063.008030111592,12293.441191230317,1,7
31886,2017,3541,7583,88,48,37,826,1,1,1,26,-8160.6321831636105,-1.079333373230586,-99.25591933436368,-1319.6362265062016,19.49694333912673,185.89406398600138,0,7
12425,2017,5244,8502,82,45,2315,699,0,1,39,55,79946.05848356085,-10.197061128829056,395.6970407711819,89434.07423024156,23956.660002111843,12438.778580106964,1,5
76545,2017,4507,6970,88,48,1112,1395,1,1,95,37,1362.1149110448132,-7.373175340491873,37.0217031827309,4296.400703242339,-418.1961518821154,3.9903306500836706,0,5
75899,2017,6882,7099,4,1,1369,646,0,1,21,49,29771.98255825212,-4.08573808691515,10941.170362138704,25335.341887822287,11834.321894288933,2410.934469337727,1,5
68394,2017,12743,10561,43,28,2474,1042,0,1,57,4,1860.8607345118166,357.3556921849157,2.7534108047282473,1160.2129477054325,-150.87828542095983,-528.3385411623362,0,7
42731,2017,5926,9812,82,45,536,1,0,1,57,4,29560.03139098891,264.02280586454776,2080.673940775402,41497.33007831283,8424.157697654306,3116.768097852716,0,7
77260,2017,12794,7614,42,27,1168,1833,0,0,19,47,81347.75649427075,13296.625633162126,357.3313683871188,95097.64680225599,28068.821134575734,18349.538647373447,1,7
16469,2017,1829,9278,66,39,921,1264,0,1,57,4,10377.49471278887,7.063290206732129,-76.21328623059648,19130.30938716411,15792.231380165793,2540.75124066173,0,7
34167,2017,7435,9507,70,40,669,1257,0,1,13,0,50942.05180288289,23.231609800731928,83.13690715852528,71190.53067568125,12765.474105294223,6454.323217002535,0,2
23847,2017,27374,7268,70,40,928,1253,0,0,57,4,57669.60412164555,1.1288174152149324,298.92849709331006,64407.40953094422,13800.676273358225,17130.155166890818,0,7
22514,2017,3995,6617,88,48,1193,833,1,1,57,4,9352.083137856438,902.3691558741436,-481.96087373583873,17030.81841826528,-61.08684984244966,5042.568599422529,1,7
13131,2017,15346,5766,70,40,928,1253,0,1,45,32,2812.248888514519,-11.003935773678776,81.48530129703789,2264.2875428992784,4396.130697226294,1015.7559697212766,1,5
72076,2017,2744,7319,70,40,1273,1454,0,1,77,11,38200.45737678864,6.6121298882823005,233.09645849990625,38136.22773071783,12724.131596039639,7515.560195675538,0,4
13324,2017,2773,11361,70,40,346,1313,0,1,37,46,62668.36915718205,1615.9122239912413,673.9008650350048,59359.641003399716,18773.011558507045,1397.9656528682058,0,4
52791,2017,4740,7954,70,40,928,1253,0,1,45,32,61408.80021922206,238.29450578805154,1844.5327342903988,80367.07151196346,31199.313908089596,12895.102453267873,1,7
-37,2017,3379,9937,70,40,928,1253,0,0,45,32,110864.8442861754,9542.924918240013,3713.11885974651,113230.83647437021,40961.990565216336,16700.88684347172,1,5
20187,2017,4360,7737,70,40,928,1253,0,1,45,32,-1712.6025073295423,-28.464836399203712,17.136399979225867,-29.894131843807372,-9.756054706551996,2.1607134612490064,1,7
50931,2017,3575,7751,88,48,1202,1527,0,1,77,11,14434.083044896694,185.3617674249755,563.9409182879564,10417.53742854791,1305.9559478105875,815.1266083717676,1,7
54434,2017,6939,6913,82,45,900,1402,0,0,43,14,90498.93527390649,28795.304491799223,2265.2214530021884,129253.26883825715,36942.29987943204,11767.535829292545,1,5
72198,2017,5799,9909,40,26,2474,1042,0,1,57,4,33527.11971482482,1011.9144463769999,-11.631467252773781,40479.86272022023,13210.101994523946,4607.880217159,0,7
61296,2017,12318,7112,82,45,2099,385,0,0,97,34,100402.85737528472,-2.947519201301045,378.4535432856022,97545.6404966105,27977.828628513966,16625.866703548967,1,2
75553,2017,10883,6530,82,45,174,1586,0,1,1,26,101156.94576274102,176.84459483038702,902.469199355641,104254.13512909407,31159.339028416278,6403.55890636678,1,5
70974,2017,7753,9381,82,45,2474,1042,0,1,39,55,12277.34228445514,-5.213252501805634,152.24805912068518,2122.7344479119142,12796.084946741648,-576.1285447963164,1,2
42923,2017,3499,7315,40,26,357,1016,0,0,57,4,45020.82989929095,2706.2190674915773,442.709708239787,48110.59025233928,14807.977919611087,18720.445507911067,1,7
70360,2017,4235,6244,88,48,143,559,0,1,55,10,1034.7242930163275,4.511753952645517,105.029037814679,990.6836670800233,216.31019928311431,156.23597560089632,1,5
30618,2017,8877,10255,14,7,563,18,1,1,57,4,3993.092914176268,2.1002524890309786,10.729978726565164,2061.160190424476,-125.53591436746379,-76.52439755391707,0,7
73289,2017,4163,6907,82,45,357,1016,0,0,57,4,44522.3508676247,1390.8998876585447,1727.0977916806441,70588.05050324075,17105.97640713359,7442.900786218884,1,7
69318,2017,15457,9947,70,40,357,1016,1,1,57,4,2484.686669099118,1.5863783665494289,2048.105315336671,14683.592244868036,-2.6031061939433364,68.55921299119399,0,4
54260,2017,5399,6530,4,1,2251,1086,0,1,97,34,78881.21405102365,21358.230250298308,2722.8494177919188,119451.49918734298,23206.56380502823,9812.242483791371,1,5
67567,2017,14922,7441,70,40,938,1262,0,1,45,32,131873.68751385098,7866.770910775319,4264.481661845315,150278.47933745434,61978.38515795959,17002.79715188656,1,5
74666,2017,28022,7348,42,27,1324,1289,0,0,43,14,112031.30484812174,21974.199985584273,4959.447387513149,135045.3071102235,45116.13095412648,16345.615439339394,1,5
50698,2017,12160,7540,70,40,928,1253,0,0,77,11,79328.87575286221,12772.064044709654,703.6345268027267,101539.56464822413,19294.063108197948,18684.397603357607,1,7
69116,2017,28758,7154,78,44,2061,760,0,0,39,55,77868.58783203244,5.5365728903049565,168.04676460768496,82440.44821946361,20117.65041830069,15867.292428455003,1,5
20912,2017,10193,10646,94,49,2474,1042,0,1,57,4,6705.970801165725,-1.8265946511980715,-21.492232945604684,7347.682867179584,28.111450981621694,-80.160934556239,0,4
74409,2017,1632,7513,40,26,792,1561,0,0,33,54,82317.25188914902,5.273101739140085,-26.18476931618777,96304.36434786004,26990.95269343228,12730.0325575903,1,2
78644,2017,5726,7353,88,48,1193,833,0,1,45,32,38585.744091749984,1409.306401182002,110.01238027612976,35507.30533347561,4362.431378949699,5776.192384691884,1,7
73713,2017,10982,9813,43,28,2485,927,0,0,39,55,140847.16783779828,2.5285503903427937,-28.92736470565407,127459.00411949946,44724.207829956606,16312.05403585403,1,2
66847,2017,2884,7612,70,40,928,1253,0,0,45,32,103808.05147913158,12472.195902311629,1798.3632210267656,104349.40397434385,45024.68941645242,16659.16519064625,1,7
19578,2017,4822,5934,88,48,1112,1395,1,1,57,4,1274.4599800098642,-4.230753979054548,60.48371962291074,-173.19615952127333,51.47307770663369,-71.79229236462966,0,7
8806,2017,14545,11001,16,8,2476,1044,0,1,13,0,49959.17036237388,-13.825575004935367,-77.18110302087105,57659.644036692596,14357.433177299472,2557.593568845526,0,6
5100,2017,2762,5689,70,40,928,1253,0,1,45,32,3175.7159661357737,-10.942651730702423,-13.885826861048926,3481.6390894527012,1146.0628788129452,1809.928202328599,1,7
65641,2017,1865,7271,82,45,928,1253,0,0,57,4,89580.05911087747,18625.407091602792,2109.5629823525514,108925.84901292564,20388.72018301104,17123.593627714123,1,7
71090,2017,3977,10666,70,40,486,534,0,0,39,55,87594.94120784504,8.544094905027087,2816.397034656856,115511.00822560757,36081.3811811805,14441.908249166821,0,5
51701,2017,5133,8046,70,40,1206,1163,0,1,19,47,56304.85080556846,-1.340991312414065,1878.6407438810422,59575.617192315905,17839.10057693867,15879.989325846891,1,5
72835,2017,13552,7905,42,27,773,39,0,0,13,0,77874.45865632164,11529.952605202408,1357.4142252511433,82585.82528552368,20376.40283360709,12245.648042761162,0,4
70978,2017,9254,10338,82,45,1112,1395,1,1,77,11,21081.498054282172,-2.0641987175934347,70.9504967113297,23608.052939317924,12007.000219186308,141.25990027390722,0,5
21101,2017,6713,6952,70,40,928,1253,0,1,45,32,59159.7396306887,-5.740891980278111,17581.907759894126,76989.22966210649,25738.435676462293,15112.565649098515,1,5
43527,2017,26791,10165,78,44,419,14,0,0,57,4,57913.811132987685,-12.891402248198773,257.62867059169685,48725.9461210085,15170.707485648096,7315.908013496304,0,7
62171,2017,3921,7045,70,40,357,1016,0,1,57,4,19811.191208561475,775.6847838102591,29.821047736393524,30233.599450572525,17892.824712265017,4212.747764592226,0,7
294,2017,7694,7086,4,1,2251,1085,0,1,97,34,11043.851348115471,4673.577685264576,113.99634589937715,13486.151250386278,14190.012163241192,982.54196018743,1,5
75153,2017,3478,9936,70,40,928,1253,0,1,45,32,18503.919479997036,761.8065717321172,-29.390475162024742,16392.416736878724,7021.176529649574,4285.382777973498,0,7
73508,2017,2809,7913,82,45,1193,833,0,1,77,11,42475.16872465643,-9.073659404804772,652.4762964056116,43305.13863783568,12097.541505232799,6610.9700486561715,1,7
52710,2017,4443,7622,88,48,426,1461,1,0,57,4,20959.48425005455,2.588644382134351,-64.26912837290375,28454.95504287252,-124.39848499880415,7212.763705248816,0,7
69024,2017,1891,7411,70,40,928,1253,0,1,45,32,69034.28096419714,4949.236537141252,1664.7074883156045,66336.77339929812,32600.580878179062,13741.525224271367,1,5
82537,2017,6141,5618,70,40,928,1253,0,1,45,32,39637.94987385808,-12.75412609098342,17.650387021194696,54985.97594075852,17822.332254965375,5493.966499613867,1,7
72184,2017,6398,6769,88,48,2328,103,0,1,39,55,6782.095623925333,697.6472911083752,-50.11954194336717,11857.959565752188,811.381177295128,1226.8876855606463,1,7
69686,2017,4510,9404,70,40,538,511,0,1,65,8,24195.785616189707,-4.151543490474033,-28.46598609800799,20053.1871583208,18108.65808322314,3543.4109180829387,0,7
63285,2017,13632,11258,40,26,2322,1518,0,1,97,34,4907.945710163522,-4.369449101781772,-63.75090274659824,15855.916139903751,-201.95575271288362,1936.542515582378,1,2
46352,2017,4193,7847,70,40,928,1253,0,1,45,32,114860.74367828757,4766.4736332405855,2039.8640905405757,112703.70187639374,54798.85920013759,16853.00369928652,1,5
72487,2017,6267,7192,10,5,619,12,0,1,13,0,21338.438818098373,769.9229641609207,92.6709927103003,17240.413696298812,3963.0361913010975,2852.6287114850734,0,7
73693,2017,3396,8288,14,7,516,1742,1,1,1,26,42.27300744595004,165.8944480452049,-10.096237521740981,1710.4661479685494,-385.307636343578,-0.6781725872648288,1,7
70579,2017,6908,7953,70,40,938,1262,0,0,45,32,113897.65696107117,12964.696440445512,4673.514096530393,146300.653097757,70438.98603191675,16882.814514881302,1,5
79008,2017,2641,6835,70,40,938,1262,0,0,45,32,116005.29191993189,15767.348459470302,4555.997881450205,126202.01783448392,55659.00672132585,17231.63226599309,1,5
83589,2017,13267,9862,66,39,426,1461,1,0,57,4,13515.883042451784,116.00424384604553,-30.910342288116183,9219.34656055027,127.47387082090265,119.79154843831019,0,7
11512,2017,12468,6242,70,40,944,510,0,1,39,55,924.7158624873257,901.9905142313116,67.19452510175309,3298.561863348473,-113.67579601480315,725.6755197482169,1,7
346,2017,5712,6748,70,40,938,1262,0,0,45,32,31772.04417314605,27425.760103722878,1802.4705290084817,39894.01324010983,16004.74775120871,2181.378206694075,1,5
71319,2017,14857,6892,88,48,1048,557,0,1,61,6,43610.18742132015,3.7951420490291348,16.51118334827424,61591.42130619935,14252.535897811482,2465.1275763542176,0,5
75430,2017,7978,6814,26,16,2625,1306,2,1,1,26,2719.76268617807,341.76644768949905,4225.059898816255,23251.339884986934,-235.34263894950666,-14.085442304400214,1,5
73653,2017,5637,7437,88,48,114,558,0,1,55,10,7961.066862894509,4.801093963865618,93.62451962524773,15406.833653521826,91.8657024137394,3311.069762886144,0,7
71707,2017,9008,10214,82,45,1112,1395,1,1,95,37,10124.110371351015,108.5869106278206,1.901422587354567,5339.099971070622,23.83982216027253,20.24739577114778,0,5
33148,2017,7351,8148,40,26,1433,608,0,1,31,39,1612.962879208526,33.847437669284524,-25.75261630206002,294.01572958525094,20976.8654461075,499.3653726362719,1,7
66196,2017,2984,10000,38,25,929,1254,0,1,57,4,23042.523078669987,-6.813204053079993,13.381717573168658,20154.28344986467,14826.181987194652,2928.046120193355,0,7
73514,2017,3006,8008,70,40,928,1253,0,1,45,32,61707.31787501248,13307.595116038447,2644.387146490051,71684.10031496956,23258.61936749869,10780.148210413054,1,5
78066,2017,6192,7983,70,40,928,1253,0,0,45,32,97830.53474170323,14064.747697429983,4550.070014008295,132432.83534404027,48158.5150333294,16626.877332474058,1,5
81144,2017,15570,9574,74,42,2476,1044,0,1,13,0,39234.1437860407,-0.8582435379210764,1056.224709926967,67731.62715712872,16344.702098342788,4053.5635162582957,0,2
73793,2017,3766,6665,88,48,357,1016,0,0,57,4,63493.9983314531,172.6569858123799,51.728669859312916,54311.43790811557,18581.98250366321,15237.704424793954,1,7
67349,2017,3357,7631,70,40,928,1253,0,0,45,32,56666.959115045865,13.54973555588626,1208.9656792936373,53011.83653512584,24581.149804021414,7533.671091420543,1,7
52998,2017,4421,7023,70,40,1331,55,0,0,59,18,103803.34315791557,12285.767833799293,939.5030637058117,130501.05497408744,27428.948025842066,16857.922758072204,1,7
71723,2017,2237,9097,88,48,575,13,0,1,85,41,9550.582779765338,96.59588501196521,-27.60675808908239,21275.748041138955,1758.8881196504512,1608.3311434902407,0,5
39591,2017,5113,8484,70,40,928,1253,0,0,45,32,71679.60631930399,1587.852999736258,1180.3352681914444,66412.80610671295,17463.921680058196,18649.607913515018,0,7
72311,2017,4945,7149,70,40,929,1254,0,0,45,32,116154.38564409771,41720.4302021118,2900.419351389333,137641.39351935367,48935.29616348624,16833.16596787366,1,5
21496,2017,9566,10255,88,48,1112,1395,1,1,95,37,2038.9880463426011,10.12419110133712,58.1341179539924,108.22513596754197,73.36266272862659,-23.106156096909945,0,9
70649,2017,3943,6867,42,27,1372,596,0,1,69,24,80253.76266543937,11.172801142746435,63.37000186167843,69395.5550166127,21837.71318642839,14035.293123071671,1,5
16864,2017,4197,10277,70,40,928,1253,0,0,45,32,84995.71331212526,1487.4396394309995,1020.5239257188316,95022.86514660936,19856.195633818556,17276.086222144593,0,7
77825,2017,2860,7267,42,27,1193,833,0,1,77,11,16421.371383493864,165.3864488274394,710.7338970232286,21257.133337192245,-15.000853379377254,3411.956193648455,1,7
56940,2017,7120,6785,12,6,908,786,0,1,43,14,132195.00609886792,42314.507222814056,9063.672844215209,142420.27809378883,35102.995644040435,12307.326595640301,1,5
72387,2017,5790,10923,10,5,193,131,1,0,1,26,23518.1748681994,513.4476130194934,3.4897521098551394,20916.31976867485,72.20259034534598,-87.37435593262907,0,5
77137,2017,3533,7619,40,26,1273,1454,0,0,77,11,42585.07149440807,18831.62636635581,1645.1431031431862,40669.63292252408,17114.371480419388,18423.229973419217,1,4
70708,2017,4617,10247,4,1,924,1564,0,1,37,46,44629.49506667789,13614.539877578974,35960.4242849699,39461.96541264045,13691.02259793583,6275.5354709035155,1,5
51334,2017,5699,7208,82,45,899,810,0,1,43,14,83105.43449666192,13514.889411172237,3341.9990889068463,119898.08669673084,30435.687801262335,12359.34746848198,1,5
66440,2017,4137,4146,70,40,1317,1809,0,0,31,39,54387.25221414353,5750.857075101351,2675.3360329710613,50599.865783351626,14484.302578927882,18024.351496345273,1,7
74422,2017,5822,6692,88,48,1112,1395,1,1,95,37,3802.898202668206,5.102905803973208,84.25712353895382,2502.981323899342,-104.41212047371849,-56.69175945800272,0,7
17978,2017,6108,7955,40,26,1566,1530,0,0,23,43,88626.57002581049,649.5098424971495,673.8291101178951,70885.19539830879,20489.633160399793,13471.268775629651,1,7
82203,2017,5604,8105,70,40,787,1200,0,0,39,55,71591.77701712935,6334.775407503327,1523.1820648445025,63286.98931859522,19185.00180996856,14788.555808402112,1,7
26627,2017,6013,7849,70,40,928,1253,0,1,31,39,29883.953912202844,1.880409459834027,81.61488503259197,32615.126307152517,10321.696131499257,3082.2718117670593,1,7
51168,2017,5549,7993,70,40,928,1253,0,0,45,32,42236.85394965403,12625.959653355647,1419.0536325959883,111263.94686657797,42974.39596575106,10905.838928147683,1,7
74578,2017,14474,9786,70,40,928,1265,0,0,57,4,111176.44033134292,628.568363655432,1280.2057825482216,95666.89815137943,26790.49845981422,17097.80101565005,0,4
70571,2017,5706,7968,70,40,938,1262,0,0,45,32,119625.03944274667,27095.85651956212,3246.5991907132507,157397.97661984293,63741.491672064796,16486.422389483774,1,5
74382,2017,4859,7833,70,40,938,1262,0,0,45,32,127783.85827019438,12508.896021670089,1039.608813400579,136437.69150051448,46822.57005894694,16535.144751870466,1,7
74056,2017,2307,7098,4,1,1226,518,0,1,77,11,25390.73431716075,998.9592500098147,-135.20518880698341,30791.668680104463,18860.093250388287,1453.4740525761106,1,7
56191,2017,5606,7334,70,40,1032,1277,1,1,31,39,16955.516030012805,4.9940697565248335,1349.6752810981793,35463.059415505675,146.4767167189865,3522.9085696514862,1,7
51102,2017,8018,7511,38,25,1566,1530,0,1,13,0,59995.70116740474,2.277171203636758,1626.7741039805464,66648.6147753304,22033.885116828907,7184.466537382675,1,7
82267,2017,2737,6845,70,40,928,1253,0,0,45,32,117644.25953016224,646.8959748044019,-724.1596129971658,126787.95661664176,69169.95007726029,16700.164846544012,1,5
75627,2017,6481,9544,44,31,302,511,1,0,83,16,14867.254611281489,6.838785558229919,-18.380996022426316,14153.127788481288,12346.485444315776,-2.680951992999919,0,7
53431,2017,4303,8206,88,48,1193,833,0,0,77,11,72662.91785618068,2198.373485045873,757.218325837254,75898.23622772939,18610.288723847218,9664.91011043399,1,7
75246,2017,10814,8474,40,26,2476,1044,0,1,13,0,60993.73361156671,5.561957385540385,21.915169389750798,65619.48906096174,18719.253268611945,13156.432291277279,0,2
69396,2017,11681,7730,88,48,1112,1395,1,0,95,37,16939.122958454154,-8.057935369128074,45.328275489926625,8043.317124287405,-64.46897991903342,5094.609067691743,0,5
11497,2017,5677,6888,4,1,1848,241,0,0,13,0,94149.442121912,30775.891397858948,3107.8694340268007,127582.5524188523,35554.48619975861,18578.338149921383,1,5
60744,2017,7341,8457,70,40,1436,716,0,0,77,11,85177.59901250334,9467.99626440615,2592.7623855765924,94978.47340425671,27317.40517130082,16637.546282924628,1,5
61938,2017,4546,6618,88,48,1112,1395,0,0,57,4,50568.83959095057,625.7620592893348,-6.642137814795781,59131.444959814784,18921.57510579047,7382.4588260367245,1,7
